# Cycle: 450, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44695.480469   10114.936523
         1  -44120.414062   10211.235352
         2  -43980.914062   12987.244141
         3  -44064.503906   10286.302734
         4  -44244.609375   10048.449219
         5  -44026.382812   10037.083984
         6  -44364.250000   10012.947266
         7  -44020.125000   10154.700195
         8  -44439.152344   10091.751953
