# Cycle: 650, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43900.589844   10378.969727
         1  -44603.523438   10155.879883
         2  -44122.359375   12843.476562
         3  -44377.070312    9845.232422
         4  -44457.726562   10384.193359
         5  -44545.402344    9649.783203
         6  -44099.550781   10079.316406
         7  -44318.281250   10058.235352
