# Cycle: 300, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44786.710938   10012.172852
         1  -45139.570312   10008.506836
         2  -44784.218750   10174.014648
         3  -44680.777344    9992.638672
         4  -44657.921875   10023.388672
         5  -44329.460938   13030.984375
         6  -44520.453125   10119.599609
         7  -44143.296875   10119.144531
