# Cycle: 950, status: ACC, move: ('sh', 0.1091604323919614, 1, 3)
#     Time      Potential        Kinetic
         0  -44490.460938   10196.945312
         1  -44109.503906   10283.347656
         2  -44229.835938   10116.278320
         3  -44072.835938   12905.498047
         4  -44585.855469    9832.796875
         5  -44166.535156    9962.527344
         6  -44328.828125    9951.638672
         7  -44317.402344   10015.532227
         8  -44295.722656    9734.185547
