# Cycle: 1800, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43938.035156   10347.365234
         1  -44034.238281   10328.648438
         2  -44148.347656   10430.015625
         3  -44243.515625    9990.855469
         4  -44136.375000   10228.722656
         5  -44478.910156   10262.823242
         6  -44071.074219   12929.760742
         7  -44293.902344   10285.679688
         8  -44694.796875   10044.163086
