# Cycle: 50, status: ACC, move: ('sh', 0.11131037687475502, 3, 5)
#     Time      Potential        Kinetic
         0  -44139.808594   10143.068359
         1  -43893.109375   10296.331055
         2  -44267.960938   10222.367188
         3  -43815.390625   10069.934570
         4  -44127.476562   10091.080078
         5  -43943.097656   12918.582031
         6  -44284.417969    9930.580078
         7  -43524.628906    9869.204102
