# Cycle: 200, status: ACC, move: ('sh', 0.11180787092150518, 3, 4)
#     Time      Potential        Kinetic
         0  -44154.488281    9943.017578
         1  -44287.574219   10055.999023
         2  -44018.781250    9985.806641
         3  -44642.082031    9959.697266
         4  -44403.507812   12805.456055
         5  -44162.117188   10305.380859
         6  -44422.128906   10357.798828
         7  -44074.730469   10189.020508
