# Cycle: 1900, status: NCR, move: ('sh', 0.10885770528538626, 2, 1)
#     Time       Orderp
         0     0.108112
         1     0.108858
         2     0.109106
         3     0.108885
         4     0.110121
         5     0.109477
         6     0.109124
         7     0.108883
         8     0.108037
