# Cycle: 1900, status: NCR, move: ('sh', 0.10885770528538626, 2, 1)
#     Time      Potential        Kinetic
         0  -44216.496094   10248.098633
         1  -44317.425781   12902.163086
         2  -44080.734375   10363.398438
         3  -44612.968750    9689.441406
         4  -44314.531250    9997.968750
         5  -44137.101562   10301.021484
         6  -43999.429688   10336.546875
         7  -44596.726562   10002.417969
         8  -44381.859375   10275.296875
