# Cycle: 1450, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44791.230469   10140.079102
         1  -44288.023438   10136.375000
         2  -44328.933594   10238.933594
         3  -44406.277344   10160.889648
         4  -44161.273438   10267.964844
         5  -44411.570312    9940.921875
         6  -44318.804688   10099.787109
         7  -44476.171875   13032.859375
         8  -44636.687500   10115.330078
