# Cycle: 0, status: ACC, move: ('ld', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44640.496094   10168.345703
         1  -44141.359375   13006.667969
         2  -44464.875000    9760.750977
         3  -44140.945312    9884.459961
# Cycle: 262, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 263, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 264, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 265, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44140.945312    9884.459961
         1  -44464.875000    9760.750977
         2  -44141.359375   13006.667969
         3  -44640.496094   10168.345703
# Cycle: 266, status: BTL, move: ('sh', 0.10879797792238581, 1, 0)
#     Time      Potential        Kinetic
         0  -44317.023438   12827.056641
         1  -44359.582031   10030.255859
         2  -44280.187500   10153.229492
# Cycle: 267, status: ACC, move: ('s+', 0.10905503197927181, 1, 1)
#     Time      Potential        Kinetic
         0  -44195.921875    9972.345703
         1  -44077.820312   12981.867188
         2  -43917.187500   10079.261719
         3  -44277.585938    9983.335938
         4  -44277.187500   10077.736328
# Cycle: 268, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 269, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44277.187500   10077.736328
         1  -44277.585938    9983.335938
         2  -43917.187500   10079.261719
         3  -44077.820312   12981.867188
         4  -44195.921875    9972.345703
# Cycle: 270, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44640.496094   10168.345703
         1  -44141.359375   13006.667969
         2  -44464.875000    9760.750977
         3  -44140.945312    9884.459961
# Cycle: 271, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 272, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44140.945312    9884.459961
         1  -44464.875000    9760.750977
         2  -44141.359375   13006.667969
         3  -44640.496094   10168.345703
# Cycle: 273, status: BTL, move: ('sh', 0.10930233300346333, 2, 0)
#     Time      Potential        Kinetic
         0  -44141.359375   12870.626953
         1  -44096.062500    9941.766602
         2  -44347.800781   10201.890625
         3  -44513.625000    9656.266602
# Cycle: 274, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44640.496094   10168.345703
         1  -44141.359375   13006.667969
         2  -44464.875000    9760.750977
         3  -44140.945312    9884.459961
# Cycle: 275, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43994.410156   10259.155273
         1  -44523.429688   10051.243164
         2  -44077.820312   13074.392578
         3  -44334.519531   10261.431641
# Cycle: 276, status: ACC, move: ('sh', 0.11016351483136327, 1, 2)
#     Time      Potential        Kinetic
         0  -44397.367188   10054.878906
         1  -44553.257812    9735.943359
         2  -44343.832031   12930.482422
         3  -44527.187500    9969.423828
# Cycle: 277, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 278, status: ACC, move: ('s+', 0.10879797792238581, 2, 1)
#     Time      Potential        Kinetic
         0  -44290.734375   10388.748047
         1  -44317.023438   12817.132812
         2  -44033.234375   10357.674805
         3  -44308.085938   10323.931641
         4  -43901.031250   10254.687500
# Cycle: 279, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43901.031250   10254.687500
         1  -44308.085938   10323.931641
         2  -44033.234375   10357.674805
         3  -44317.023438   12817.132812
         4  -44290.734375   10388.748047
# Cycle: 280, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44290.734375   10388.748047
         1  -44317.023438   12817.132812
         2  -44033.234375   10357.674805
         3  -44308.085938   10323.931641
         4  -43901.031250   10254.687500
# Cycle: 281, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44397.367188   10054.878906
         1  -44553.257812    9735.943359
         2  -44343.832031   12930.482422
         3  -44527.187500    9969.423828
# Cycle: 282, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44527.187500    9969.423828
         1  -44343.832031   12930.482422
         2  -44553.257812    9735.943359
         3  -44397.367188   10054.878906
# Cycle: 283, status: FTL, move: ('sh', 0.11016351483136327, 1, 1)
#     Time      Potential        Kinetic
         0  -44643.332031    9830.575195
         1  -44343.832031   12827.415039
         2  -44500.730469   10115.941406
         3  -44500.695312   10019.915039
         4  -44579.238281   10273.046875
         5  -44238.335938   10229.559570
         6  -44352.066406   10041.534180
         7  -44375.511719   10235.851562
         8  -44144.207031   10099.208008
         9  -44478.421875   10154.625000
        10  -44346.664062    9836.337891
        11  -44564.371094   10065.092773
        12  -44042.746094   10062.240234
        13  -44197.539062   10279.371094
# Cycle: 284, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43901.031250   10254.687500
         1  -44308.085938   10323.931641
         2  -44033.234375   10357.674805
         3  -44317.023438   12817.132812
         4  -44290.734375   10388.748047
# Cycle: 285, status: ACC, move: ('sh', 0.10904127658827183, 1, 2)
#     Time      Potential        Kinetic
         0  -44651.960938   10191.624023
         1  -44447.433594    9696.689453
         2  -44186.949219   12766.244141
         3  -44492.066406   10067.082031
         4  -44208.488281   10225.368164
# Cycle: 286, status: ACC, move: ('sh', 0.10856334556377668, 3, 1)
#     Time      Potential        Kinetic
         0  -44034.464844   10225.708008
         1  -44348.050781   13007.707031
         2  -44317.742188   10191.878906
# Cycle: 287, status: BTL, move: ('sh', 0.10856334556377668, 1, 0)
#     Time      Potential        Kinetic
         0  -44348.050781   12855.881836
         1  -44464.578125    9805.813477
         2  -44304.777344   10239.468750
         3  -44280.656250   10176.683594
# Cycle: 288, status: NCR, move: ('s+', 0.11071585252347564, 6, 10)
#     Time      Potential        Kinetic
         0  -44246.363281   10055.241211
         1  -43695.562500   10292.579102
         2  -44651.265625   10042.840820
         3  -44481.347656   10002.497070
         4  -43846.441406   10188.555664
         5  -44245.578125    9829.243164
         6  -44405.183594    9886.630859
         7  -44412.808594   10223.260742
         8  -44415.242188   10103.791016
         9  -44667.347656    9708.536133
        10  -44612.125000   12799.330078
        11  -44502.585938   10131.461914
# Cycle: 289, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 290, status: BTL, move: ('sh', 0.10856334556377668, 1, 0)
#     Time      Potential        Kinetic
         0  -44348.050781   12904.222656
         1  -44338.613281   10131.625977
# Cycle: 291, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44317.742188   10191.878906
         1  -44348.050781   13007.707031
         2  -44034.464844   10225.708008
# Cycle: 292, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 293, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44107.179688    9822.285156
         1  -44203.867188    9858.371094
         2  -43474.472656   13056.929688
         3  -43942.593750   10107.953125
         4  -43887.183594   10150.216797
# Cycle: 294, status: BTL, move: ('sh', 0.10856334556377668, 1, 0)
#     Time      Potential        Kinetic
         0  -44348.050781   12827.446289
         1  -44664.550781    9992.367188
# Cycle: 295, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44107.179688    9822.285156
         1  -44203.867188    9858.371094
         2  -43474.472656   13056.929688
         3  -43942.593750   10107.953125
         4  -43887.183594   10150.216797
# Cycle: 296, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44034.464844   10225.708008
         1  -44348.050781   13007.707031
         2  -44317.742188   10191.878906
# Cycle: 297, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43887.183594   10150.216797
         1  -43942.593750   10107.953125
         2  -43474.472656   13056.929688
         3  -44203.867188    9858.371094
         4  -44107.179688    9822.285156
# Cycle: 298, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43887.183594   10150.216797
         1  -43942.593750   10107.953125
         2  -43474.472656   13056.929688
         3  -44203.867188    9858.371094
         4  -44107.179688    9822.285156
# Cycle: 299, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 300, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 301, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44317.742188   10191.878906
         1  -44348.050781   13007.707031
         2  -44034.464844   10225.708008
# Cycle: 302, status: ACC, move: ('sh', 0.10856334556377668, 1, 1)
#     Time      Potential        Kinetic
         0  -44493.367188   10211.574219
         1  -44348.050781   12839.345703
         2  -44632.457031    9826.003906
         3  -44304.035156   10088.567383
         4  -44404.382812   10235.169922
         5  -44434.621094   10008.900391
# Cycle: 303, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 304, status: ACC, move: ('sh', 0.10856334556377668, 1, 1)
#     Time      Potential        Kinetic
         0  -44550.179688    9882.587891
         1  -44348.050781   12883.693359
         2  -44250.519531   10388.685547
         3  -44131.148438   10206.839844
         4  -44481.933594   10114.988281
         5  -44467.843750   10156.355469
         6  -43943.113281   10462.814453
         7  -43654.273438   10486.769531
# Cycle: 305, status: ACC, move: ('sh', 0.10989540481749001, 6, 1)
#     Time      Potential        Kinetic
         0  -44389.636719    9594.890625
         1  -43749.507812   12880.139648
         2  -44610.472656   10024.520508
# Cycle: 306, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44610.472656   10024.520508
         1  -43749.507812   12880.139648
         2  -44389.636719    9594.890625
# Cycle: 307, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 308, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44277.394531    9638.304688
         1  -43901.500000   10095.623047
         2  -44137.121094   10270.685547
         3  -44580.960938    9860.871094
         4  -44075.167969   10208.084961
         5  -44473.078125   10177.068359
         6  -43788.917969   13047.229492
         7  -43907.796875   10002.917969
# Cycle: 309, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44610.472656   10024.520508
         1  -43749.507812   12880.139648
         2  -44389.636719    9594.890625
# Cycle: 310, status: BTL, move: ('sh', 0.10989540481749001, 1, 0)
#     Time      Potential        Kinetic
         0  -43749.507812   12997.369141
         1  -44585.910156    9987.625977
         2  -44533.078125   10396.503906
# Cycle: 311, status: ACC, move: ('sh', 0.10989540481749001, 1, 4)
#     Time      Potential        Kinetic
         0  -44501.093750    9907.527344
         1  -43856.429688   10267.272461
         2  -44373.128906   10400.946289
         3  -44880.917969    9926.978516
         4  -43749.507812   13008.384766
         5  -44186.070312   10153.822266
# Cycle: 312, status: ACC, move: ('sh', 0.10967679791095296, 3, 4)
#     Time      Potential        Kinetic
         0  -44211.718750   10047.107422
         1  -44687.726562    9787.609375
         2  -44221.757812    9848.998047
         3  -44701.210938    9934.785156
         4  -44768.800781   12881.850586
         5  -44050.902344   10165.720703
# Cycle: 313, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44050.902344   10165.720703
         1  -44768.800781   12881.850586
         2  -44701.210938    9934.785156
         3  -44221.757812    9848.998047
         4  -44687.726562    9787.609375
         5  -44211.718750   10047.107422
# Cycle: 314, status: ACC, move: ('sh', 0.10965856099730661, 4, 1)
#     Time      Potential        Kinetic
         0  -44770.484375    9948.820312
         1  -44510.375000   12892.414062
         2  -44267.511719    9986.762695
         3  -44102.066406   10389.263672
# Cycle: 315, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 316, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44102.066406   10389.263672
         1  -44267.511719    9986.762695
         2  -44510.375000   12892.414062
         3  -44770.484375    9948.820312
# Cycle: 317, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44133.949219   10188.818359
         1  -44616.300781   10023.997070
         2  -44066.527344    9956.533203
         3  -44507.792969   10055.370117
         4  -44354.523438   12845.145508
         5  -43992.570312   10432.744141
         6  -44158.890625    9976.609375
         7  -44200.609375   10635.765625
# Cycle: 318, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44102.066406   10389.263672
         1  -44267.511719    9986.762695
         2  -44510.375000   12892.414062
         3  -44770.484375    9948.820312
# Cycle: 319, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 320, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 321, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44133.949219   10188.818359
         1  -44616.300781   10023.997070
         2  -44066.527344    9956.533203
         3  -44507.792969   10055.370117
         4  -44354.523438   12845.145508
         5  -43992.570312   10432.744141
         6  -44158.890625    9976.609375
         7  -44200.609375   10635.765625
# Cycle: 322, status: ACC, move: ('sh', 0.1107835727894707, 5, 1)
#     Time      Potential        Kinetic
         0  -44628.105469   10120.206055
         1  -43763.324219   13043.471680
         2  -44233.894531    9735.588867
         3  -43839.628906   10466.232422
         4  -44113.898438    9588.264648
         5  -44620.367188    9853.718750
# Cycle: 323, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44620.367188    9853.718750
         1  -44113.898438    9588.264648
         2  -43839.628906   10466.232422
         3  -44233.894531    9735.588867
         4  -43763.324219   13043.471680
         5  -44628.105469   10120.206055
# Cycle: 324, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44479.828125   10113.987305
         1  -44510.375000   12853.042969
         2  -44418.257812   10220.860352
         3  -44263.074219    9927.927734
         4  -44300.863281   10305.321289
# Cycle: 325, status: ACC, move: ('sh', 0.10859558002055146, 2, 2)
#     Time      Potential        Kinetic
         0  -44250.000000   10219.988281
         1  -44242.855469   10236.099609
         2  -44253.046875   12911.625000
         3  -44312.171875   10157.089844
         4  -44053.835938   10445.349609
         5  -44456.007812   10061.445312
         6  -44857.832031    9981.253906
# Cycle: 326, status: ACC, move: ('sh', 0.10946232228488485, 5, 1)
#     Time      Potential        Kinetic
         0  -44572.652344    9648.559570
         1  -44278.246094   12924.111328
         2  -44604.585938   10066.027344
# Cycle: 327, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 328, status: FTL, move: ('sh', 0.10946232228488485, 1, 1)
#     Time      Potential        Kinetic
         0  -44460.851562    9968.074219
         1  -44278.246094   12856.003906
         2  -43996.578125   10266.744141
         3  -44523.464844   10093.516602
# Cycle: 329, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44604.585938   10066.027344
         1  -44278.246094   12924.111328
         2  -44572.652344    9648.559570
# Cycle: 330, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44572.652344    9648.559570
         1  -44278.246094   12924.111328
         2  -44604.585938   10066.027344
# Cycle: 331, status: BTL, move: ('sh', 0.10946232228488485, 1, 0)
#     Time      Potential        Kinetic
         0  -44278.246094   12940.636719
         1  -44133.832031    9868.399414
         2  -43990.773438   10517.598633
         3  -44082.019531   10028.433594
         4  -44462.269531    9935.351562
         5  -44295.265625   10125.125000
         6  -44169.902344   10116.435547
         7  -43974.386719   10426.530273
         8  -44698.453125    9689.494141
# Cycle: 332, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44604.585938   10066.027344
         1  -44278.246094   12924.111328
         2  -44572.652344    9648.559570
# Cycle: 333, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 334, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12767.265625
         1  -44193.527344   10305.015625
         2  -43903.914062   10159.134766
# Cycle: 335, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12904.093750
         1  -43879.320312   10013.979492
# Cycle: 336, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12966.400391
         1  -44126.015625   10134.484375
# Cycle: 337, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44604.585938   10066.027344
         1  -44278.246094   12924.111328
         2  -44572.652344    9648.559570
# Cycle: 338, status: BTL, move: ('sh', 0.10946232228488485, 1, 0)
#     Time      Potential        Kinetic
         0  -44278.246094   12921.152344
         1  -44399.179688    9808.257812
# Cycle: 339, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44572.652344    9648.559570
         1  -44278.246094   12924.111328
         2  -44604.585938   10066.027344
# Cycle: 340, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 341, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 342, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 343, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 344, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44604.585938   10066.027344
         1  -44278.246094   12924.111328
         2  -44572.652344    9648.559570
# Cycle: 345, status: BTL, move: ('sh', 0.10946232228488485, 1, 0)
#     Time      Potential        Kinetic
         0  -44278.246094   12868.258789
         1  -44262.847656   10149.446289
         2  -44666.562500    9917.041016
         3  -44503.058594    9773.234375
# Cycle: 346, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 347, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 348, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 349, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12740.871094
         1  -43885.390625    9908.632812
# Cycle: 350, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 351, status: ACC, move: ('s+', 0.10956733089748964, 4, 4)
#     Time      Potential        Kinetic
         0  -44084.246094   10333.576172
         1  -44092.347656   10414.584961
         2  -43738.234375   10066.570312
         3  -44098.984375    9839.091797
         4  -43984.355469   12882.851562
         5  -44511.039062    9799.635742
# Cycle: 352, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 353, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 354, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44511.039062    9799.635742
         1  -43984.355469   12882.851562
         2  -44098.984375    9839.091797
         3  -43738.234375   10066.570312
         4  -44092.347656   10414.584961
         5  -44084.246094   10333.576172
# Cycle: 355, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44084.246094   10333.576172
         1  -44092.347656   10414.584961
         2  -43738.234375   10066.570312
         3  -44098.984375    9839.091797
         4  -43984.355469   12882.851562
         5  -44511.039062    9799.635742
# Cycle: 356, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44511.039062    9799.635742
         1  -43984.355469   12882.851562
         2  -44098.984375    9839.091797
         3  -43738.234375   10066.570312
         4  -44092.347656   10414.584961
         5  -44084.246094   10333.576172
# Cycle: 357, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 358, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 359, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12833.269531
         1  -44184.964844   10430.132812
# Cycle: 360, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 361, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44098.539062    9984.013672
         1  -44087.429688   10077.035156
         2  -44278.246094   12837.520508
         3  -44394.250000    9766.906250
         4  -44406.199219    9894.826172
# Cycle: 362, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 363, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 364, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 365, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44139.867188   10286.592773
         1  -44053.144531   12810.179688
         2  -44124.382812    9779.787109
# Cycle: 366, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 367, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 368, status: BTL, move: ('sh', 0.10920622692868744, 1, 0)
#     Time      Potential        Kinetic
         0  -44053.144531   12860.550781
         1  -44040.917969   10276.601562
# Cycle: 369, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44406.199219    9894.826172
         1  -44394.250000    9766.906250
         2  -44278.246094   12837.520508
         3  -44087.429688   10077.035156
         4  -44098.539062    9984.013672
# Cycle: 370, status: ACC, move: ('sh', 0.10925657874929078, 3, 1)
#     Time      Potential        Kinetic
         0  -44356.527344   10094.595703
         1  -43950.839844   13036.333008
         2  -44266.511719   10480.429688
         3  -44279.917969   10187.065430
# Cycle: 371, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44279.917969   10187.065430
         1  -44266.511719   10480.429688
         2  -43950.839844   13036.333008
         3  -44356.527344   10094.595703
# Cycle: 372, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 373, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44279.917969   10187.065430
         1  -44266.511719   10480.429688
         2  -43950.839844   13036.333008
         3  -44356.527344   10094.595703
# Cycle: 374, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44356.527344   10094.595703
         1  -43950.839844   13036.333008
         2  -44266.511719   10480.429688
         3  -44279.917969   10187.065430
# Cycle: 375, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 376, status: ACC, move: ('sh', 0.10925657874929078, 1, 5)
#     Time      Potential        Kinetic
         0  -43685.921875   10467.617188
         1  -44078.652344   10121.672852
         2  -44113.238281   10291.324219
         3  -43516.714844   10599.783203
         4  -44457.531250   10142.712891
         5  -43950.839844   12979.687500
         6  -44095.644531   10408.769531
# Cycle: 377, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 378, status: ACC, move: ('sh', 0.1088944443027283, 2, 3)
#     Time      Potential        Kinetic
         0  -45111.980469    9852.374023
         1  -44454.273438   10196.616211
         2  -44444.562500   10169.822266
         3  -43902.046875   13132.159180
         4  -44210.945312   10130.771484
         5  -44009.718750   10452.375000
# Cycle: 379, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 380, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44009.718750   10452.375000
         1  -44210.945312   10130.771484
         2  -43902.046875   13132.159180
         3  -44444.562500   10169.822266
         4  -44454.273438   10196.616211
         5  -45111.980469    9852.374023
# Cycle: 381, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44124.382812    9779.787109
         1  -44053.144531   12810.179688
         2  -44139.867188   10286.592773
# Cycle: 382, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44009.718750   10452.375000
         1  -44210.945312   10130.771484
         2  -43902.046875   13132.159180
         3  -44444.562500   10169.822266
         4  -44454.273438   10196.616211
         5  -45111.980469    9852.374023
# Cycle: 383, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 384, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 385, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 386, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 387, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 388, status: ACC, move: ('sh', 0.1088944443027283, 2, 2)
#     Time      Potential        Kinetic
         0  -44240.664062   10504.351562
         1  -44237.824219    9810.330078
         2  -43902.046875   13002.788086
         3  -44710.812500    9991.076172
# Cycle: 389, status: BTL, move: ('sh', 0.1088944443027283, 2, 0)
#     Time      Potential        Kinetic
         0  -43902.046875   12969.788086
         1  -44195.445312    9938.989258
         2  -44505.621094    9957.585938
         3  -44211.160156   10175.216797
         4  -44372.746094   10029.101562
# Cycle: 390, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 391, status: ACC, move: ('sh', 0.1088944443027283, 2, 1)
#     Time      Potential        Kinetic
         0  -44290.417969    9895.609375
         1  -43902.046875   12914.379883
         2  -44915.242188    9606.570312
# Cycle: 392, status: NCR, move: ('s+', 0.10920622692868744, 2, 1)
#     Time      Potential        Kinetic
         0  -44486.605469   10214.183594
         1  -44053.144531   12745.314453
         2  -44650.019531    9649.189453
# Cycle: 393, status: BTS, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0            nan            nan
# Cycle: 394, status: BTL, move: ('sh', 0.1088944443027283, 1, 0)
#     Time      Potential        Kinetic
         0  -43902.046875   12829.544922
         1  -44546.613281   10109.428711
         2  -44694.449219    9776.907227
# Cycle: 395, status: BTL, move: ('sh', 0.1088944443027283, 1, 0)
#     Time      Potential        Kinetic
         0  -43902.046875   12912.427734
         1  -44153.511719   10355.830078
         2  -44514.632812    9973.771484
# Cycle: 396, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44915.242188    9606.570312
