# Cycle: 0, status: ACC, move: ('ld', 0, 0, 0)
#     Time       Orderp
         3     0.109823
         4     0.109117
         5     0.109458
         6     0.109473
         7     0.109362
         8     0.108783
         9     0.108903
        10     0.108635
        11     0.108999
        12     0.107998
# Cycle: 505, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 506, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108357
         1     0.109036
         2     0.108724
         3     0.108042
# Cycle: 507, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108042
         1     0.108724
         2     0.109036
         3     0.108357
# Cycle: 508, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 509, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108342
         1     0.109920
         2     0.108509
         3     0.109468
         4     0.109754
         5     0.108956
         6     0.108632
         7     0.108845
         8     0.109021
         9     0.107738
# Cycle: 510, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107738
         1     0.109021
         2     0.108845
         3     0.108632
         4     0.108956
         5     0.109754
         6     0.109468
         7     0.108509
         8     0.109920
         9     0.108342
# Cycle: 511, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108342
         1     0.109920
         2     0.108509
         3     0.109468
         4     0.109754
         5     0.108956
         6     0.108632
         7     0.108845
         8     0.109021
         9     0.107738
# Cycle: 512, status: KOB, move: ('sh', 0.1082635672791174, 6, 0)
#     Time       Orderp
         0     0.108264
# Cycle: 513, status: KOB, move: ('sh', 0.1084804129785652, 2, 0)
#     Time       Orderp
         0     0.108480
# Cycle: 514, status: KOB, move: ('sh', 0.1084804129785652, 2, 0)
#     Time       Orderp
         0     0.108480
# Cycle: 515, status: ACC, move: ('sh', 0.1090962877461923, 3, 5)
#     Time       Orderp
         0     0.108199
         1     0.109036
         2     0.108978
         3     0.108625
         4     0.109035
         5     0.109096
         6     0.110506
         7     0.108183
# Cycle: 516, status: ACC, move: ('s+', 0.10872442227944924, 1, 4)
#     Time       Orderp
         0     0.108076
         1     0.109133
         2     0.108608
         3     0.109910
         4     0.108724
         5     0.108035
# Cycle: 517, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108035
         1     0.108724
         2     0.109910
         3     0.108608
         4     0.109133
         5     0.108076
# Cycle: 518, status: BTL, move: ('sh', 0.10979070998950684, 2, 0)
#     Time       Orderp
         0     0.109791
         1     0.109394
         2     0.109259
         3     0.109416
         4     0.108511
         5     0.110118
         6     0.109069
         7     0.108657
# Cycle: 519, status: BTL, move: ('sh', 0.10905961672406529, 3, 0)
#     Time       Orderp
         0     0.109060
         1     0.109587
         2     0.109194
         3     0.108842
         4     0.108624
         5     0.109176
# Cycle: 520, status: FTL, move: ('sh', 0.10905961672406529, 3, 6)
#     Time       Orderp
         0     0.108428
         1     0.109111
         2     0.110096
         3     0.109332
         4     0.108609
         5     0.108838
         6     0.109060
         7     0.109403
         8     0.108608
         9     0.109261
        10     0.108889
# Cycle: 521, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108076
         1     0.109133
         2     0.108608
         3     0.109910
         4     0.108724
         5     0.108035
# Cycle: 522, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108035
         1     0.108724
         2     0.109910
         3     0.108608
         4     0.109133
         5     0.108076
# Cycle: 523, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 524, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 525, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108076
         1     0.109133
         2     0.108608
         3     0.109910
         4     0.108724
         5     0.108035
# Cycle: 526, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 527, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108035
         1     0.108724
         2     0.109910
         3     0.108608
         4     0.109133
         5     0.108076
# Cycle: 528, status: BTL, move: ('sh', 0.10945775440780793, 4, 0)
#     Time       Orderp
         0     0.109458
         1     0.108942
         2     0.108505
         3     0.109062
         4     0.108307
# Cycle: 529, status: ACC, move: ('sh', 0.10872442227944924, 1, 2)
#     Time       Orderp
         0     0.108424
         1     0.108747
         2     0.108724
         3     0.110765
         4     0.108494
# Cycle: 530, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 531, status: ACC, move: ('sh', 0.11125646048657134, 3, 1)
#     Time       Orderp
         0     0.107806
         1     0.111256
         2     0.109352
         3     0.108117
# Cycle: 532, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109352
         2     0.111256
         3     0.107806
# Cycle: 533, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108102
         1     0.109407
         2     0.109624
         3     0.108574
         4     0.108735
         5     0.108011
# Cycle: 534, status: KOB, move: ('sh', 0.10820813278122872, 3, 0)
#     Time       Orderp
         0     0.108208
# Cycle: 535, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 536, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108011
         1     0.108735
         2     0.108574
         3     0.109624
         4     0.109407
         5     0.108102
# Cycle: 537, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108102
         1     0.109407
         2     0.109624
         3     0.108574
         4     0.108735
         5     0.108011
# Cycle: 538, status: BTL, move: ('sh', 0.10984534582766815, 4, 0)
#     Time       Orderp
         0     0.108766
         1     0.109489
         2     0.108755
         3     0.109027
         4     0.111148
         5     0.109771
# Cycle: 539, status: FTL, move: ('sh', 0.10984534582766815, 4, 3)
#     Time       Orderp
         0     0.108089
         1     0.110469
         2     0.108538
         3     0.108766
         4     0.109690
         5     0.109270
         6     0.109631
         7     0.109046
# Cycle: 540, status: ACC, move: ('s+', 0.10900917392586733, 9, 4)
#     Time       Orderp
         0     0.108485
         1     0.108538
         2     0.111222
         3     0.108768
         4     0.109009
         5     0.108361
# Cycle: 541, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108361
         1     0.109009
         2     0.108768
         3     0.111222
         4     0.108538
         5     0.108485
# Cycle: 542, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108011
         1     0.108735
         2     0.108574
         3     0.109624
         4     0.109407
         5     0.108102
# Cycle: 543, status: KOB, move: ('sh', 0.10820813278122872, 2, 0)
#     Time       Orderp
         0     0.108208
# Cycle: 544, status: ACC, move: ('s+', 0.10907795377618709, 4, 1)
#     Time       Orderp
         0     0.108035
         1     0.109078
         2     0.108980
         3     0.108103
# Cycle: 545, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108011
         1     0.108735
         2     0.108574
         3     0.109624
         4     0.109407
         5     0.108102
# Cycle: 546, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 547, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108102
         1     0.109407
         2     0.109624
         3     0.108574
         4     0.108735
         5     0.108011
# Cycle: 548, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108103
         1     0.108980
         2     0.109078
         3     0.108035
# Cycle: 549, status: ACC, move: ('sh', 0.10907795377618709, 2, 1)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 550, status: FTL, move: ('sh', 0.10907795377618709, 1, 1)
#     Time       Orderp
         0     0.108312
         1     0.109078
         2     0.108552
         3     0.108738
# Cycle: 551, status: FTL, move: ('sh', 0.10907795377618709, 1, 1)
#     Time       Orderp
         0     0.108349
         1     0.109078
         2     0.108909
         3     0.109773
# Cycle: 552, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 553, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 554, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 555, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108680
         2     0.109489
# Cycle: 556, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108317
# Cycle: 557, status: ACC, move: ('s+', 0.10994998863119548, 3, 3)
#     Time       Orderp
         0     0.107998
         1     0.108721
         2     0.109262
         3     0.109950
         4     0.108023
# Cycle: 558, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108023
         1     0.109950
         2     0.109262
         3     0.108721
         4     0.107998
# Cycle: 559, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 560, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108400
# Cycle: 561, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.109017
# Cycle: 562, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108023
         1     0.109950
         2     0.109262
         3     0.108721
         4     0.107998
# Cycle: 563, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 564, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 565, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 566, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 567, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 568, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108616
         2     0.108306
# Cycle: 569, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 570, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 571, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 572, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 573, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108384
         1     0.109868
         2     0.109407
         3     0.108983
         4     0.109396
         5     0.109305
         6     0.108544
         7     0.109515
         8     0.109762
         9     0.107882
# Cycle: 574, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 575, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108384
         1     0.109868
         2     0.109407
         3     0.108983
         4     0.109396
         5     0.109305
         6     0.108544
         7     0.109515
         8     0.109762
         9     0.107882
# Cycle: 576, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 577, status: ACC, move: ('sh', 0.1093343495887729, 4, 2)
#     Time       Orderp
         0     0.108480
         1     0.110084
         2     0.109334
         3     0.108840
         4     0.108256
# Cycle: 578, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.108840
         2     0.109334
         3     0.110084
         4     0.108480
# Cycle: 579, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 580, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 581, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 582, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 583, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108480
         1     0.110084
         2     0.109334
         3     0.108840
         4     0.108256
# Cycle: 584, status: BTL, move: ('sh', 0.11009995458672991, 1, 0)
#     Time       Orderp
         0     0.110100
         1     0.108874
         2     0.109827
         3     0.108619
         4     0.108667
         5     0.108170
# Cycle: 585, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 586, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 587, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.108840
         2     0.109334
         3     0.110084
         4     0.108480
# Cycle: 588, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 589, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 590, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 591, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108170
         1     0.108784
         2     0.108764
         3     0.111256
         4     0.107922
# Cycle: 592, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 593, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 594, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.110561
# Cycle: 595, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 596, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.110100
         2     0.108298
# Cycle: 597, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 598, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108298
         1     0.110100
         2     0.107954
# Cycle: 599, status: BTL, move: ('sh', 0.11009995458672991, 1, 0)
#     Time       Orderp
         0     0.110100
         1     0.107780
# Cycle: 600, status: FTL, move: ('sh', 0.11009995458672991, 1, 1)
#     Time       Orderp
         0     0.108336
         1     0.110100
         2     0.109145
         3     0.108751
         4     0.109854
# Cycle: 601, status: BTL, move: ('sh', 0.11009995458672991, 1, 0)
#     Time       Orderp
         0     0.110100
         1     0.110662
# Cycle: 602, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 603, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.109778
# Cycle: 604, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.109427
         2     0.108708
         3     0.108784
# Cycle: 605, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 606, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 607, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 608, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 609, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109554
         2     0.108855
         3     0.109142
         4     0.108358
# Cycle: 610, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 611, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109554
         2     0.108855
         3     0.109142
         4     0.108358
# Cycle: 612, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108358
         1     0.109142
         2     0.108855
         3     0.109554
         4     0.108117
# Cycle: 613, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 614, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109554
         2     0.108855
         3     0.109142
         4     0.108358
# Cycle: 615, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 616, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 617, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108358
         1     0.109142
         2     0.108855
         3     0.109554
         4     0.108117
# Cycle: 618, status: ACC, move: ('sh', 0.1091879114188013, 1, 5)
#     Time       Orderp
         0     0.107950
         1     0.109404
         2     0.109236
         3     0.108952
         4     0.109039
         5     0.109188
         6     0.108812
         7     0.108519
         8     0.108301
# Cycle: 619, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 620, status: ACC, move: ('s+', 0.1091879114188013, 1, 5)
#     Time       Orderp
         0     0.107950
         1     0.109404
         2     0.109236
         3     0.108952
         4     0.109039
         5     0.109188
         6     0.108812
         7     0.108519
         8     0.108301
# Cycle: 621, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108301
         1     0.108519
         2     0.108812
         3     0.109188
         4     0.109039
         5     0.108952
         6     0.109236
         7     0.109404
         8     0.107950
# Cycle: 622, status: ACC, move: ('sh', 0.10896329657274498, 4, 3)
#     Time       Orderp
         0     0.108242
         1     0.110163
         2     0.108815
         3     0.108963
         4     0.108729
         5     0.109391
         6     0.108802
         7     0.108838
         8     0.109027
         9     0.109700
        10     0.109267
        11     0.108617
        12     0.110282
        13     0.109402
        14     0.108161
# Cycle: 623, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 624, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 625, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 626, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 627, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 628, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 629, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.110150
# Cycle: 630, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 631, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 632, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 633, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 634, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 635, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 636, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108838
# Cycle: 637, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 638, status: ACC, move: ('s+', 0.10949429208867474, 10, 4)
#     Time       Orderp
         0     0.108435
         1     0.108617
         2     0.109097
         3     0.108818
         4     0.109494
         5     0.108083
# Cycle: 639, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 640, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.109732
         2     0.109636
         3     0.109654
# Cycle: 641, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 642, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.109341
         2     0.108996
         3     0.108543
# Cycle: 643, status: ACC, move: ('s+', 0.10949429208867474, 4, 2)
#     Time       Orderp
         0     0.108146
         1     0.109246
         2     0.109494
         3     0.108696
         4     0.108043
# Cycle: 644, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108043
         1     0.108696
         2     0.109494
         3     0.109246
         4     0.108146
# Cycle: 645, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108146
         1     0.109246
         2     0.109494
         3     0.108696
         4     0.108043
# Cycle: 646, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 647, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108043
         1     0.108696
         2     0.109494
         3     0.109246
         4     0.108146
# Cycle: 648, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108146
         1     0.109246
         2     0.109494
         3     0.108696
         4     0.108043
# Cycle: 649, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108043
         1     0.108696
         2     0.109494
         3     0.109246
         4     0.108146
# Cycle: 650, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 651, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 652, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 653, status: FTL, move: ('sh', 0.10907795377618709, 1, 3)
#     Time       Orderp
         0     0.108184
         1     0.108648
         2     0.108724
         3     0.109078
         4     0.110263
         5     0.108691
         6     0.109099
         7     0.110126
         8     0.108622
         9     0.109801
        10     0.108525
# Cycle: 654, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 655, status: BTL, move: ('sh', 0.10907795377618709, 1, 0)
#     Time       Orderp
         0     0.109078
         1     0.108659
# Cycle: 656, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 657, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108043
         1     0.108696
         2     0.109494
         3     0.109246
         4     0.108146
# Cycle: 658, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108146
         1     0.109246
         2     0.109494
         3     0.108696
         4     0.108043
# Cycle: 659, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108043
         1     0.108696
         2     0.109494
         3     0.109246
         4     0.108146
# Cycle: 660, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 661, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 662, status: ACC, move: ('sh', 0.10878419002777925, 3, 1)
#     Time       Orderp
         0     0.107930
         1     0.108784
         2     0.109013
         3     0.108424
# Cycle: 663, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108424
         1     0.109013
         2     0.108784
         3     0.107930
# Cycle: 664, status: BTL, move: ('sh', 0.10902293336725058, 1, 0)
#     Time       Orderp
         0     0.109023
         1     0.109452
         2     0.108615
         3     0.108503
         4     0.110187
         5     0.107720
# Cycle: 665, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 666, status: FTL, move: ('sh', 0.10902293336725058, 1, 2)
#     Time       Orderp
         0     0.108226
         1     0.108742
         2     0.109023
         3     0.108695
         4     0.109994
         5     0.109547
# Cycle: 667, status: ACC, move: ('sh', 0.10902293336725058, 1, 1)
#     Time       Orderp
         0     0.108182
         1     0.109023
         2     0.108017
# Cycle: 668, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 669, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 670, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108017
         1     0.109023
         2     0.108182
# Cycle: 671, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108291
         1     0.109078
         2     0.108193
# Cycle: 672, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108193
         1     0.109078
         2     0.108291
# Cycle: 673, status: ACC, move: ('sh', 0.10907795377618709, 1, 3)
#     Time       Orderp
         0     0.108480
         1     0.109993
         2     0.108788
         3     0.109078
         4     0.109258
         5     0.108705
         6     0.108310
# Cycle: 674, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108310
         1     0.108705
         2     0.109258
         3     0.109078
         4     0.108788
         5     0.109993
         6     0.108480
# Cycle: 675, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108017
         1     0.109023
         2     0.108182
# Cycle: 676, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108182
         1     0.109023
         2     0.108017
# Cycle: 677, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108017
         1     0.109023
         2     0.108182
# Cycle: 678, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108182
         1     0.109023
         2     0.108017
# Cycle: 679, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108480
         1     0.109993
         2     0.108788
         3     0.109078
         4     0.109258
         5     0.108705
         6     0.108310
# Cycle: 680, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108310
         1     0.108705
         2     0.109258
         3     0.109078
         4     0.108788
         5     0.109993
         6     0.108480
# Cycle: 681, status: FTL, move: ('sh', 0.10907795377618709, 3, 2)
#     Time       Orderp
         0     0.108360
         1     0.109414
         2     0.109078
         3     0.108502
         4     0.108522
         5     0.108625
         6     0.108101
# Cycle: 682, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108480
         1     0.109993
         2     0.108788
         3     0.109078
         4     0.109258
         5     0.108705
         6     0.108310
# Cycle: 683, status: ACC, move: ('sh', 0.10852188719332179, 2, 3)
#     Time       Orderp
         0     0.107876
         1     0.108691
         2     0.109266
         3     0.108522
         4     0.109218
         5     0.108597
         6     0.108243
# Cycle: 684, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108243
         1     0.108597
         2     0.109218
         3     0.108522
         4     0.109266
         5     0.108691
         6     0.107876
# Cycle: 685, status: ACC, move: ('sh', 0.10864161265371573, 1, 2)
#     Time       Orderp
         0     0.108430
         1     0.108517
         2     0.108642
         3     0.108327
# Cycle: 686, status: BTS, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.106311
# Cycle: 687, status: KOB, move: ('sh', 0.1083374358197571, 1, 0)
#     Time       Orderp
         0     0.108337
# Cycle: 688, status: KOB, move: ('sh', 0.1083374358197571, 1, 0)
#     Time       Orderp
         0     0.108337
# Cycle: 689, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108017
         1     0.109023
         2     0.108182
# Cycle: 690, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.108642
         2     0.108517
         3     0.108430
