# Cycle: 950, status: ACC, move: ('sh', 0.1085587398600405, 1, 2)
#     Time      Potential        Kinetic
         0  -44331.125000    9949.615234
         1  -44637.898438    9667.944336
         2  -44334.773438   12806.726562
         3  -43912.003906   10187.398438
         4  -43967.156250   10235.884766
         5  -44302.621094    9787.997070
         6  -44201.625000    9853.031250
         7  -44394.359375    9910.869141
         8  -44269.285156   10407.263672
