# Cycle: 200, status: NCR, move: ('sh', 0.10883933112620633, 2, 6)
#     Time      Potential        Kinetic
         0  -44161.105469   10551.238281
         1  -44421.035156   10302.056641
         2  -43969.300781   10136.783203
         3  -44238.457031   10073.609375
         4  -44116.648438   10030.300781
         5  -43974.285156   10199.524414
         6  -43971.125000   12885.228516
         7  -44166.695312    9753.189453
