# Cycle: 500, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108469
         1     0.109484
         2     0.109354
         3     0.108857
         4     0.108746
         5     0.109486
         6     0.108626
         7     0.109553
         8     0.108826
         9     0.109859
        10     0.111432
        11     0.110013
        12     0.108950
        13     0.108261
