# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time       Orderp
         2     0.107937
# Cycle: 21, status: ACC, move: ('sh', 0.1111665417290648, 1, 2)
#     Time       Orderp
         0     0.108410
         1     0.110280
         2     0.111167
         3     0.108410
# Cycle: 22, status: NCR, move: ('s+', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108415
         1     0.109980
         2     0.111310
         3     0.109377
         4     0.109010
         5     0.108787
         6     0.108231
# Cycle: 23, status: NCR, move: ('s+', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108415
         1     0.109980
         2     0.111310
         3     0.109377
         4     0.109010
         5     0.108787
         6     0.108231
# Cycle: 24, status: NCR, move: ('s+', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108415
         1     0.109980
         2     0.111310
         3     0.109377
         4     0.109010
         5     0.108787
         6     0.108231
# Cycle: 25, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108410
         1     0.111167
         2     0.110280
         3     0.108410
# Cycle: 26, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.108588
         2     0.109142
         3     0.109344
         4     0.108889
         5     0.108544
# Cycle: 27, status: ACC, move: ('sh', 0.1111665417290648, 1, 1)
#     Time       Orderp
         0     0.108167
         1     0.111167
         2     0.108338
# Cycle: 28, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.108661
         2     0.109074
# Cycle: 29, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108231
         1     0.108787
         2     0.109010
         3     0.109377
         4     0.111310
         5     0.109980
         6     0.108415
# Cycle: 30, status: NCR, move: ('s-', 0.11080613701415627, 2, 1)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 31, status: ACC, move: ('sh', 0.1111665417290648, 1, 1)
#     Time       Orderp
         0     0.107895
         1     0.111167
         2     0.108145
# Cycle: 32, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108145
         1     0.111167
         2     0.107895
# Cycle: 33, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107895
         1     0.111167
         2     0.108145
# Cycle: 34, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 35, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108145
         1     0.111167
         2     0.107895
# Cycle: 36, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108415
         1     0.109980
         2     0.111310
         3     0.109377
         4     0.109010
         5     0.108787
         6     0.108231
# Cycle: 37, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.109086
# Cycle: 38, status: FTL, move: ('sh', 0.1111665417290648, 1, 1)
#     Time       Orderp
         0     0.108354
         1     0.111167
         2     0.108798
         3     0.108436
# Cycle: 39, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.108605
# Cycle: 40, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.109458
         2     0.108507
# Cycle: 41, status: BTL, move: ('sh', 0.1111665417290648, 1, 0)
#     Time       Orderp
         0     0.111167
         1     0.109156
# Cycle: 42, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107895
         1     0.111167
         2     0.108145
# Cycle: 43, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 44, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107895
         1     0.111167
         2     0.108145
# Cycle: 45, status: ACC, move: ('sh', 0.1111665417290648, 1, 2)
#     Time       Orderp
         0     0.108399
         1     0.109723
         2     0.111167
         3     0.109552
         4     0.107811
# Cycle: 46, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 47, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108406
         1     0.109019
         2     0.108872
         3     0.111310
         4     0.109163
         5     0.109194
         6     0.109080
         7     0.108634
         8     0.108386
# Cycle: 48, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108406
         1     0.109019
         2     0.108872
         3     0.111310
         4     0.109163
         5     0.109194
         6     0.109080
         7     0.108634
         8     0.108386
# Cycle: 49, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108406
         1     0.109019
         2     0.108872
         3     0.111310
         4     0.109163
         5     0.109194
         6     0.109080
         7     0.108634
         8     0.108386
# Cycle: 50, status: BTL, move: ('sh', 0.10984534582766807, 1, 0)
#     Time       Orderp
         0     0.109845
         1     0.109162
         2     0.108756
         3     0.109483
# Cycle: 51, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 52, status: NCR, move: ('s+', 0.11131037687475502, 3, 5)
#     Time       Orderp
         0     0.107675
         1     0.110103
         2     0.110456
         3     0.108879
         4     0.108641
         5     0.111310
         6     0.108511
         7     0.108317
# Cycle: 53, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108399
         1     0.109723
         2     0.111167
         3     0.109552
         4     0.107811
# Cycle: 54, status: FTL, move: ('sh', 0.10979070998950684, 1, 2)
#     Time       Orderp
         0     0.108336
         1     0.108755
         2     0.109791
         3     0.108526
         4     0.108972
# Cycle: 55, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108317
         1     0.108511
         2     0.111310
         3     0.108641
         4     0.108879
         5     0.110456
         6     0.110103
         7     0.107675
# Cycle: 56, status: BTL, move: ('sh', 0.1111665417290648, 2, 0)
#     Time       Orderp
         0     0.111167
         1     0.110068
         2     0.109679
         3     0.108848
# Cycle: 57, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 58, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108399
         1     0.109723
         2     0.111167
         3     0.109552
         4     0.107811
# Cycle: 59, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108317
         1     0.108511
         2     0.111310
         3     0.108641
         4     0.108879
         5     0.110456
         6     0.110103
         7     0.107675
# Cycle: 60, status: BTL, move: ('sh', 0.10984534582766807, 3, 0)
#     Time       Orderp
         0     0.109845
         1     0.110847
         2     0.108889
         3     0.109247
         4     0.109399
# Cycle: 61, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108317
         1     0.108511
         2     0.111310
         3     0.108641
         4     0.108879
         5     0.110456
         6     0.110103
         7     0.107675
# Cycle: 62, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107811
         1     0.109552
         2     0.111167
         3     0.109723
         4     0.108399
# Cycle: 63, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 64, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 65, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 66, status: ACC, move: ('sh', 0.1111665417290648, 2, 4)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 67, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107675
         1     0.110103
         2     0.110456
         3     0.108879
         4     0.108641
         5     0.111310
         6     0.108511
         7     0.108317
# Cycle: 68, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 69, status: NCR, move: ('sh', 0.10971326264403941, 1, 3)
#     Time       Orderp
         0     0.108198
         1     0.109203
         2     0.108966
         3     0.109713
         4     0.107804
# Cycle: 70, status: NCR, move: ('sh', 0.10876120631916507, 5, 5)
#     Time       Orderp
         0     0.108451
         1     0.108840
         2     0.110147
         3     0.108769
         4     0.108610
         5     0.108761
         6     0.109029
         7     0.108643
         8     0.108728
         9     0.108423
# Cycle: 71, status: NCR, move: ('sh', 0.10850806421644418, 4, 1)
#     Time       Orderp
         0     0.108408
         1     0.108508
         2     0.108292
# Cycle: 72, status: NCR, move: ('sh', 0.10876120631916507, 5, 4)
#     Time       Orderp
         0     0.108257
         1     0.108679
         2     0.108579
         3     0.108809
         4     0.108761
         5     0.108108
# Cycle: 73, status: ACC, move: ('s-', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 74, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 75, status: ACC, move: ('s-', 0.1111890282357032, 2, 1)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 76, status: BTL, move: ('sh', 0.1111890282357032, 1, 0)
#     Time       Orderp
         0     0.111189
         1     0.108109
# Cycle: 77, status: NCR, move: ('s+', 0.11131037687475502, 2, 1)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 78, status: NCR, move: ('s-', 0.11080613701415627, 1, 1)
#     Time       Orderp
         0     0.108450
         1     0.110806
         2     0.108681
         3     0.109613
         4     0.109074
         5     0.108999
         6     0.108470
# Cycle: 79, status: NCR, move: ('s-', 0.11080613701415627, 1, 1)
#     Time       Orderp
         0     0.108450
         1     0.110806
         2     0.108681
         3     0.109613
         4     0.109074
         5     0.108999
         6     0.108470
# Cycle: 80, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 81, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 82, status: FTL, move: ('sh', 0.1111890282357032, 1, 1)
#     Time       Orderp
         0     0.108030
         1     0.111189
         2     0.108657
         3     0.108139
# Cycle: 83, status: ACC, move: ('s-', 0.10932977636490435, 4, 4)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 84, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 85, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 86, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 87, status: BTL, move: ('sh', 0.10932977636490435, 4, 0)
#     Time       Orderp
         0     0.109330
         1     0.108999
         2     0.109192
         3     0.108763
         4     0.110686
         5     0.111125
         6     0.108692
         7     0.109008
         8     0.109097
         9     0.108558
# Cycle: 88, status: NCR, move: ('sh', 0.10932977636490435, 4, 9)
#     Time       Orderp
         0     0.107680
         1     0.109297
         2     0.109761
         3     0.109471
         4     0.109147
         5     0.108537
         6     0.109122
         7     0.109050
         8     0.109333
         9     0.109330
        10     0.108560
        11     0.108885
        12     0.109460
        13     0.107953
# Cycle: 89, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 90, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 91, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 92, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 93, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 94, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 95, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 96, status: BTL, move: ('sh', 0.11131037687475502, 1, 0)
#     Time       Orderp
         0     0.111310
         1     0.108916
# Cycle: 97, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 98, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 99, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 100, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 101, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 102, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 103, status: ACC, move: ('sh', 0.1111665417290648, 2, 2)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 104, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 105, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 106, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 107, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 108, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 109, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 110, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 111, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 112, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 113, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 114, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 115, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 116, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 117, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 118, status: KOB, move: ('sh', 0.10813879969742599, 5, 0)
#     Time       Orderp
         0     0.108139
# Cycle: 119, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 120, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 121, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 122, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 123, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 124, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 125, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 126, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 127, status: NCR, move: ('sh', 0.10885311203635842, 3, 3)
#     Time       Orderp
         0     0.107960
         1     0.110098
         2     0.109561
         3     0.108853
         4     0.108866
         5     0.108226
# Cycle: 128, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 129, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108366
         1     0.109195
         2     0.108952
         3     0.108672
         4     0.108756
         5     0.109741
         6     0.108715
         7     0.109321
         8     0.111310
         9     0.109207
        10     0.108028
# Cycle: 130, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 131, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108366
         1     0.109195
         2     0.108952
         3     0.108672
         4     0.108756
         5     0.109741
         6     0.108715
         7     0.109321
         8     0.111310
         9     0.109207
        10     0.108028
# Cycle: 132, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 133, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108299
         1     0.111189
         2     0.108931
         3     0.109438
         4     0.107825
# Cycle: 134, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 135, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107825
         1     0.109438
         2     0.108931
         3     0.111189
         4     0.108299
# Cycle: 136, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 137, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108299
         1     0.111189
         2     0.108931
         3     0.109438
         4     0.107825
# Cycle: 138, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 139, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 140, status: KOB, move: ('sh', 0.10813879969742599, 5, 0)
#     Time       Orderp
         0     0.108139
# Cycle: 141, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 142, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 143, status: ACC, move: ('sh', 0.1111665417290648, 2, 2)
#     Time       Orderp
         0     0.108433
         1     0.108525
         2     0.111167
         3     0.108895
         4     0.109127
         5     0.108511
         6     0.107832
# Cycle: 144, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108256
         1     0.109252
         2     0.109172
         3     0.108646
         4     0.109330
         5     0.108754
         6     0.110219
         7     0.111215
         8     0.108067
# Cycle: 145, status: ACC, move: ('s-', 0.1111665417290648, 2, 2)
#     Time       Orderp
         0     0.108433
         1     0.108525
         2     0.111167
         3     0.108895
         4     0.109127
         5     0.108511
         6     0.107832
# Cycle: 146, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107832
         1     0.108511
         2     0.109127
         3     0.108895
         4     0.111167
         5     0.108525
         6     0.108433
# Cycle: 147, status: KOB, move: ('sh', 0.10839741694339379, 3, 0)
#     Time       Orderp
         0     0.108397
# Cycle: 148, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108067
         1     0.111215
         2     0.110219
         3     0.108754
         4     0.109330
         5     0.108646
         6     0.109172
         7     0.109252
         8     0.108256
# Cycle: 149, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 150, status: ACC, move: ('tr', 0, 0, 0)
