# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time       Orderp
#     Time       Orderp
         0     0.108445
         1     0.109308
         2     0.111808
         3     0.109111
         4     0.108173
# Cycle: 263, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 264, status: ACC, move: ('s+', 0.11180787092150518, 3, 2)
#     Time       Orderp
         0     0.108445
         1     0.109308
         2     0.111808
         3     0.109111
         4     0.108173
# Cycle: 265, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108173
         1     0.109111
         2     0.111808
         3     0.109308
         4     0.108445
# Cycle: 266, status: NCR, move: ('sh', 0.10932977636490433, 3, 1)
#     Time       Orderp
         0     0.108103
         1     0.109330
         2     0.109091
         3     0.107884
# Cycle: 267, status: NCR, move: ('s-', 0.11113055385446427, 4, 5)
#     Time       Orderp
         0     0.108248
         1     0.108934
         2     0.109034
         3     0.109217
         4     0.108521
         5     0.111131
         6     0.108570
         7     0.108210
# Cycle: 268, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 269, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 270, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108149
         1     0.108988
         2     0.108702
         3     0.111167
         4     0.108198
# Cycle: 271, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 272, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 273, status: BTL, move: ('sh', 0.10982258419833313, 2, 0)
#     Time       Orderp
         0     0.109823
         1     0.110507
         2     0.109236
         3     0.109248
         4     0.107914
# Cycle: 274, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 275, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107815
         1     0.108594
         2     0.111310
         3     0.108337
# Cycle: 276, status: NCR, move: ('sh', 0.10885770528538623, 1, 2)
#     Time       Orderp
         0     0.108332
         1     0.108556
         2     0.108858
         3     0.108104
# Cycle: 277, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 278, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108149
         1     0.108988
         2     0.108702
         3     0.111167
         4     0.108198
# Cycle: 279, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108337
         1     0.111310
         2     0.108594
         3     0.107815
# Cycle: 280, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107815
         1     0.108594
         2     0.111310
         3     0.108337
# Cycle: 281, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108149
         1     0.108988
         2     0.108702
         3     0.111167
         4     0.108198
# Cycle: 282, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108337
         1     0.111310
         2     0.108594
         3     0.107815
# Cycle: 283, status: BTL, move: ('sh', 0.10885770528538623, 2, 0)
#     Time       Orderp
         0     0.108858
         1     0.109572
         2     0.108576
# Cycle: 284, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108198
         1     0.111167
         2     0.108702
         3     0.108988
         4     0.108149
# Cycle: 285, status: ACC, move: ('sh', 0.11131037687475502, 1, 1)
#     Time       Orderp
         0     0.108304
         1     0.111310
         2     0.107828
# Cycle: 286, status: BTL, move: ('sh', 0.11131037687475502, 1, 0)
#     Time       Orderp
         0     0.111310
         1     0.108179
# Cycle: 287, status: ACC, move: ('sh', 0.11131037687475502, 1, 4)
#     Time       Orderp
         0     0.108400
         1     0.110160
         2     0.109006
         3     0.108625
         4     0.111310
         5     0.107772
# Cycle: 288, status: NCR, move: ('s-', 0.1111665417290648, 1, 1)
#     Time       Orderp
         0     0.108414
         1     0.111167
         2     0.110063
         3     0.109324
         4     0.108690
         5     0.109181
         6     0.108521
         7     0.109157
         8     0.107903
# Cycle: 289, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 290, status: BTL, move: ('sh', 0.10879797792238605, 3, 0)
#     Time       Orderp
         0     0.108798
         1     0.108547
         2     0.109512
         3     0.108982
         4     0.109321
# Cycle: 291, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107772
         1     0.111310
         2     0.108625
         3     0.109006
         4     0.110160
         5     0.108400
# Cycle: 292, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 293, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 294, status: KOB, move: ('sh', 0.10841586599755607, 4, 0)
#     Time       Orderp
         0     0.108416
# Cycle: 295, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107772
         1     0.111310
         2     0.108625
         3     0.109006
         4     0.110160
         5     0.108400
# Cycle: 296, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108400
         1     0.110160
         2     0.109006
         3     0.108625
         4     0.111310
         5     0.107772
# Cycle: 297, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 298, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108400
         1     0.110160
         2     0.109006
         3     0.108625
         4     0.111310
         5     0.107772
# Cycle: 299, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 300, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 301, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107772
         1     0.111310
         2     0.108625
         3     0.109006
         4     0.110160
         5     0.108400
# Cycle: 302, status: ACC, move: ('sh', 0.11131037687475502, 1, 1)
#     Time       Orderp
         0     0.108176
         1     0.111310
         2     0.108894
         3     0.108761
         4     0.109332
         5     0.109336
         6     0.107952
# Cycle: 303, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 304, status: NCR, move: ('sh', 0.11059837250158794, 2, 1)
#     Time       Orderp
         0     0.107770
         1     0.109558
         2     0.108331
# Cycle: 305, status: NCR, move: ('sh', 0.11059837250158794, 2, 4)
#     Time       Orderp
         0     0.108239
         1     0.108546
         2     0.109810
         3     0.108956
         4     0.109558
         5     0.108377
# Cycle: 306, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107952
         1     0.109336
         2     0.109332
         3     0.108761
         4     0.108894
         5     0.111310
         6     0.108176
# Cycle: 307, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 308, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 309, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107952
         1     0.109336
         2     0.109332
         3     0.108761
         4     0.108894
         5     0.111310
         6     0.108176
# Cycle: 310, status: NCR, move: ('sh', 0.11059837250158794, 4, 1)
#     Time       Orderp
         0     0.108167
         1     0.109558
         2     0.109814
         3     0.109118
         4     0.108327
# Cycle: 311, status: BTL, move: ('sh', 0.10920622692868763, 1, 0)
#     Time       Orderp
         0     0.109206
         1     0.108536
         2     0.108582
         3     0.110193
         4     0.110117
         5     0.108688
         6     0.108742
         7     0.108806
         8     0.108455
# Cycle: 312, status: NCR, move: ('sh', 0.11059837250158794, 4, 1)
#     Time       Orderp
         0     0.108252
         1     0.109558
         2     0.108506
         3     0.108653
         4     0.109784
         5     0.108596
         6     0.108390
# Cycle: 313, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108176
         1     0.111310
         2     0.108894
         3     0.108761
         4     0.109332
         5     0.109336
         6     0.107952
# Cycle: 314, status: ACC, move: ('sh', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108009
         1     0.109833
         2     0.111310
         3     0.108371
# Cycle: 315, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 316, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108371
         1     0.111310
         2     0.109833
         3     0.108009
# Cycle: 317, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 318, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108371
         1     0.111310
         2     0.109833
         3     0.108009
# Cycle: 319, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 320, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107954
         1     0.108836
         2     0.108639
         3     0.111432
         4     0.108616
         5     0.111548
         6     0.108485
# Cycle: 321, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 322, status: NCR, move: ('sh', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108306
         1     0.111016
         2     0.109823
         3     0.107990
# Cycle: 323, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 324, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108009
         1     0.109833
         2     0.111310
         3     0.108371
# Cycle: 325, status: NCR, move: ('sh', 0.11039021695784455, 1, 3)
#     Time       Orderp
         0     0.108390
         1     0.109096
         2     0.109925
         3     0.110390
         4     0.109240
         5     0.109129
         6     0.108869
         7     0.109016
         8     0.108374
# Cycle: 326, status: NCR, move: ('sh', 0.11039021695784455, 1, 1)
#     Time       Orderp
         0     0.108035
         1     0.110390
         2     0.109980
         3     0.108460
# Cycle: 327, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108485
         1     0.111548
         2     0.108616
         3     0.111432
         4     0.108639
         5     0.108836
         6     0.107954
# Cycle: 328, status: FTL, move: ('sh', 0.11131037687475502, 2, 1)
#     Time       Orderp
         0     0.108406
         1     0.111310
         2     0.109432
         3     0.108761
         4     0.108134
# Cycle: 329, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108371
         1     0.111310
         2     0.109833
         3     0.108009
# Cycle: 330, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108009
         1     0.109833
         2     0.111310
         3     0.108371
# Cycle: 331, status: FTL, move: ('sh', 0.11039021695784455, 1, 1)
#     Time       Orderp
         0     0.108169
         1     0.110390
         2     0.108888
         3     0.109743
         4     0.108965
# Cycle: 332, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108371
         1     0.111310
         2     0.109833
         3     0.108009
# Cycle: 333, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 334, status: BTL, move: ('sh', 0.1085587398600405, 1, 0)
#     Time       Orderp
         0     0.108559
         1     0.109756
         2     0.109538
         3     0.108502
         4     0.108031
# Cycle: 335, status: NCR, move: ('sh', 0.1085587398600405, 1, 3)
#     Time       Orderp
         0     0.108491
         1     0.109528
         2     0.108806
         3     0.108559
         4     0.108019
# Cycle: 336, status: NCR, move: ('sh', 0.1085587398600405, 1, 2)
#     Time       Orderp
         0     0.108016
         1     0.109238
         2     0.108559
         3     0.108621
         4     0.108250
# Cycle: 337, status: ACC, move: ('s-', 0.11131037687475502, 1, 2)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 338, status: FTL, move: ('sh', 0.1092520022699814, 4, 5)
#     Time       Orderp
         0     0.108343
         1     0.108786
         2     0.108564
         3     0.108856
         4     0.108737
         5     0.109252
         6     0.108581
         7     0.107813
# Cycle: 339, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 340, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 341, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 342, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108044
         1     0.111808
         2     0.108434
# Cycle: 343, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108434
         1     0.111808
         2     0.108044
# Cycle: 344, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 345, status: NCR, move: ('sh', 0.10967679791095294, 6, 1)
#     Time       Orderp
         0     0.108495
         1     0.109677
         2     0.108259
# Cycle: 346, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 347, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108434
         1     0.111808
         2     0.108044
# Cycle: 348, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108044
         1     0.111808
         2     0.108434
# Cycle: 349, status: FTL, move: ('sh', 0.11180787092150518, 1, 6)
#     Time       Orderp
         0     0.108080
         1     0.108811
         2     0.109266
         3     0.108684
         4     0.109240
         5     0.108830
         6     0.111808
         7     0.108705
         8     0.108514
         9     0.108913
        10     0.108370
# Cycle: 350, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 351, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 352, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 353, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 354, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 355, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 356, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 357, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 358, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108434
         1     0.111808
         2     0.108044
# Cycle: 359, status: ACC, move: ('sh', 0.11180787092150518, 1, 3)
#     Time       Orderp
         0     0.108117
         1     0.109756
         2     0.109654
         3     0.111808
         4     0.108639
         5     0.109953
         6     0.109400
         7     0.109190
         8     0.109367
         9     0.108119
# Cycle: 360, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108119
         1     0.109367
         2     0.109190
         3     0.109400
         4     0.109953
         5     0.108639
         6     0.111808
         7     0.109654
         8     0.109756
         9     0.108117
# Cycle: 361, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 362, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 363, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 364, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108119
         1     0.109367
         2     0.109190
         3     0.109400
         4     0.109953
         5     0.108639
         6     0.111808
         7     0.109654
         8     0.109756
         9     0.108117
# Cycle: 365, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109756
         2     0.109654
         3     0.111808
         4     0.108639
         5     0.109953
         6     0.109400
         7     0.109190
         8     0.109367
         9     0.108119
# Cycle: 366, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 367, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108117
         1     0.109756
         2     0.109654
         3     0.111808
         4     0.108639
         5     0.109953
         6     0.109400
         7     0.109190
         8     0.109367
         9     0.108119
# Cycle: 368, status: NCR, move: ('sh', 0.11026332119068426, 6, 1)
#     Time       Orderp
         0     0.108482
         1     0.110263
         2     0.108667
         3     0.108176
# Cycle: 369, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 370, status: NCR, move: ('sh', 0.10975427098751099, 5, 1)
#     Time       Orderp
         0     0.108350
         1     0.109754
         2     0.108250
# Cycle: 371, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 372, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108119
         1     0.109367
         2     0.109190
         3     0.109400
         4     0.109953
         5     0.108639
         6     0.111808
         7     0.109654
         8     0.109756
         9     0.108117
# Cycle: 373, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108327
         1     0.109076
         2     0.109227
         3     0.109455
         4     0.108936
         5     0.111310
         6     0.109247
         7     0.108278
# Cycle: 374, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108278
         1     0.109247
         2     0.111310
         3     0.108936
         4     0.109455
         5     0.109227
         6     0.109076
         7     0.108327
# Cycle: 375, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 376, status: NCR, move: ('sh', 0.10875201147565047, 3, 1)
#     Time       Orderp
         0     0.108306
         1     0.108752
         2     0.109058
         3     0.108550
         4     0.108979
         5     0.109070
         6     0.107987
# Cycle: 377, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 378, status: ACC, move: ('sh', 0.11131037687475502, 2, 2)
#     Time       Orderp
         0     0.108294
         1     0.108777
         2     0.111310
         3     0.109008
         4     0.108789
         5     0.108780
         6     0.108819
         7     0.109678
         8     0.107375
# Cycle: 379, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 380, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107375
         1     0.109678
         2     0.108819
         3     0.108780
         4     0.108789
         5     0.109008
         6     0.111310
         7     0.108777
         8     0.108294
# Cycle: 381, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108119
         1     0.109367
         2     0.109190
         3     0.109400
         4     0.109953
         5     0.108639
         6     0.111808
         7     0.109654
         8     0.109756
         9     0.108117
# Cycle: 382, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107375
         1     0.109678
         2     0.108819
         3     0.108780
         4     0.108789
         5     0.109008
         6     0.111310
         7     0.108777
         8     0.108294
# Cycle: 383, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 384, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 385, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 386, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 387, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 388, status: NCR, move: ('sh', 0.10862780491200198, 4, 2)
#     Time       Orderp
         0     0.108357
         1     0.109410
         2     0.108628
         3     0.110132
         4     0.109193
         5     0.108023
# Cycle: 389, status: ACC, move: ('sh', 0.11131037687475502, 6, 2)
#     Time       Orderp
         0     0.108063
         1     0.109029
         2     0.111310
         3     0.108826
         4     0.107909
# Cycle: 390, status: NCR, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 391, status: ACC, move: ('sh', 0.11131037687475502, 2, 1)
#     Time       Orderp
         0     0.108359
         1     0.111310
         2     0.107795
# Cycle: 392, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108119
         1     0.109367
         2     0.109190
         3     0.109400
         4     0.109953
         5     0.108639
         6     0.111808
         7     0.109654
         8     0.109756
         9     0.108117
# Cycle: 393, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time       Orderp
         0     0.108226
         1     0.108587
         2     0.109823
         3     0.109052
         4     0.108616
         5     0.112083
# Cycle: 394, status: KOB, move: ('sh', 0.10841586599755607, 4, 0)
#     Time       Orderp
         0     0.108416
# Cycle: 395, status: KOB, move: ('sh', 0.10841586599755607, 4, 0)
#     Time       Orderp
         0     0.108416
# Cycle: 396, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 397, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 398, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112083
         1     0.108616
         2     0.109052
         3     0.109823
         4     0.108587
         5     0.108226
# Cycle: 399, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108048
         1     0.109207
         2     0.109210
         3     0.108974
         4     0.108674
         5     0.109349
         6     0.108637
         7     0.111126
         8     0.110020
         9     0.109501
        10     0.109566
        11     0.109191
        12     0.109131
        13     0.108689
        14     0.108635
        15     0.108563
        16     0.109264
        17     0.108270
# Cycle: 400, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 401, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112009
         1     0.108753
         2     0.111432
         3     0.108948
         4     0.107955
# Cycle: 402, status: NCR, move: ('sh', 0.10943491216243523, 1, 2)
#     Time       Orderp
         0     0.108128
         1     0.108996
         2     0.109435
         3     0.109325
         4     0.108433
# Cycle: 403, status: BTL, move: ('sh', 0.11143159336561596, 2, 0)
#     Time       Orderp
         0     0.111432
         1     0.108519
         2     0.109536
         3     0.108157
# Cycle: 404, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112009
         1     0.108753
         2     0.111432
         3     0.108948
         4     0.107955
# Cycle: 405, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108048
         1     0.109207
         2     0.109210
         3     0.108974
         4     0.108674
         5     0.109349
         6     0.108637
         7     0.111126
         8     0.110020
         9     0.109501
        10     0.109566
        11     0.109191
        12     0.109131
        13     0.108689
        14     0.108635
        15     0.108563
        16     0.109264
        17     0.108270
# Cycle: 406, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112009
         1     0.108753
         2     0.111432
         3     0.108948
         4     0.107955
# Cycle: 407, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112009
         1     0.108753
         2     0.111432
         3     0.108948
         4     0.107955
# Cycle: 408, status: BWI, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.112009
         1     0.108753
         2     0.111432
         3     0.108948
         4     0.107955
# Cycle: 409, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108325
         1     0.108829
         2     0.108696
         3     0.109185
         4     0.111808
         5     0.108735
         6     0.107543
# Cycle: 410, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time       Orderp
         0     0.107955
         1     0.108948
         2     0.111432
         3     0.108753
         4     0.112009
# Cycle: 411, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
