# Cycle: 1150, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44571.273438   10047.627930
         1  -44239.226562   10198.154297
         2  -44228.011719    9921.713867
         3  -44283.468750    9834.296875
         4  -43748.437500   12983.904297
         5  -44459.078125    9748.001953
         6  -44296.328125    9772.282227
         7  -44525.054688    9875.370117
