# Cycle: 0, status: ACC, move: ('ld', 0, 0, 0)
#     Time      Potential        Kinetic
         1  -44156.382812   10246.619141
         2  -44211.625000   12791.577148
         3  -44150.773438    9744.878906
# Cycle: 592, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44428.757812    9935.589844
         1  -44206.144531   10244.549805
         2  -44808.574219   12967.608398
         3  -44649.839844   10066.448242
         4  -44350.250000   10312.867188
# Cycle: 593, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44195.714844   10057.484375
         1  -44291.195312   10134.890625
         2  -44369.781250   10001.697266
         3  -44122.359375   12776.804688
         4  -44385.441406    9743.489258
# Cycle: 594, status: KOB, move: ('sh', 0.10837435120913069, 1, 0)
#     Time      Potential        Kinetic
         0  -44150.402344   13060.654297
# Cycle: 595, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44385.441406    9743.489258
         1  -44122.359375   12776.804688
         2  -44369.781250   10001.697266
         3  -44291.195312   10134.890625
         4  -44195.714844   10057.484375
# Cycle: 596, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.203125   10287.343750
         1  -44202.902344   10158.117188
         2  -44347.511719   10177.796875
         3  -44342.695312   10135.149414
         4  -43815.582031   10422.734375
         5  -44587.589844    9470.890625
         6  -43998.691406   12979.792969
         7  -44047.964844   10148.584961
# Cycle: 597, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44614.617188    9957.288086
         1  -44339.660156   12781.223633
         2  -44559.359375   10001.253906
# Cycle: 598, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44047.964844   10148.584961
         1  -43998.691406   12979.792969
         2  -44587.589844    9470.890625
         3  -43815.582031   10422.734375
         4  -44342.695312   10135.149414
         5  -44347.511719   10177.796875
         6  -44202.902344   10158.117188
         7  -44303.203125   10287.343750
# Cycle: 599, status: NCR, move: ('sh', 0.1086922260329599, 4, 1)
#     Time      Potential        Kinetic
         0  -44204.644531   10043.138672
         1  -44198.851562   12764.121094
         2  -44228.343750   10018.263672
         3  -43763.699219   10085.572266
         4  -43892.210938   10088.117188
# Cycle: 600, status: ACC, move: ('sh', 0.11078808600206065, 1, 4)
#     Time      Potential        Kinetic
         0  -44224.769531   10013.070312
         1  -44158.035156   10280.594727
         2  -44017.507812   10500.252930
         3  -44175.027344   10095.772461
         4  -43998.691406   12926.919922
         5  -44276.531250    9995.800781
         6  -44449.906250   10071.198242
# Cycle: 601, status: FTL, move: ('sh', 0.11078808600206065, 4, 7)
#     Time      Potential        Kinetic
         0  -43972.468750   10317.673828
         1  -44268.503906   10050.513672
         2  -44067.625000   10307.018555
         3  -43733.691406   10562.005859
         4  -44570.117188   10138.723633
         5  -44240.968750    9771.652344
         6  -44372.390625   10124.458008
         7  -43998.691406   12954.243164
         8  -44484.839844    9718.472656
         9  -44321.910156   10038.552734
        10  -44119.757812   10014.267578
# Cycle: 602, status: ACC, move: ('s+', 0.11087380213558097, 2, 7)
#     Time      Potential        Kinetic
         0  -44029.625000   10093.449219
         1  -44793.753906    9931.068359
         2  -44014.554688   10043.972656
         3  -44462.089844   10196.341797
         4  -44119.816406   10221.033203
         5  -44798.507812    9992.169922
         6  -44124.792969   10131.576172
         7  -44347.539062   12926.327148
         8  -44865.230469   10114.708984
# Cycle: 603, status: ACC, move: ('sh', 0.11087380213558097, 7, 3)
#     Time      Potential        Kinetic
         0  -44313.277344   10102.041016
         1  -44535.621094   10122.291016
         2  -44347.027344   10017.867188
         3  -44347.539062   13015.640625
         4  -44417.707031   10135.818359
         5  -44623.667969   10035.829102
# Cycle: 604, status: ACC, move: ('sh', 0.10955363982999385, 1, 3)
#     Time      Potential        Kinetic
         0  -44263.496094    9805.998047
         1  -44119.750000   10171.335938
         2  -44502.390625   10016.749023
         3  -44355.980469   12925.211914
         4  -44313.675781    9986.041016
# Cycle: 605, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44313.675781    9986.041016
         1  -44355.980469   12925.211914
         2  -44502.390625   10016.749023
         3  -44119.750000   10171.335938
         4  -44263.496094    9805.998047
# Cycle: 606, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 607, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 608, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 609, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44433.964844   10327.648438
         1  -44423.566406   10482.132812
         2  -44769.894531   10294.507812
         3  -44464.601562   10120.273438
         4  -44128.550781   12955.962891
         5  -44549.242188   10228.868164
         6  -44420.714844   10308.779297
         7  -44179.199219   10052.309570
# Cycle: 610, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 611, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44433.964844   10327.648438
         1  -44423.566406   10482.132812
         2  -44769.894531   10294.507812
         3  -44464.601562   10120.273438
         4  -44128.550781   12955.962891
         5  -44549.242188   10228.868164
         6  -44420.714844   10308.779297
         7  -44179.199219   10052.309570
# Cycle: 612, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44179.199219   10052.309570
         1  -44420.714844   10308.779297
         2  -44549.242188   10228.868164
         3  -44128.550781   12955.962891
         4  -44464.601562   10120.273438
         5  -44769.894531   10294.507812
         6  -44423.566406   10482.132812
         7  -44433.964844   10327.648438
# Cycle: 613, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44559.359375   10001.253906
         1  -44339.660156   12781.223633
         2  -44614.617188    9957.288086
# Cycle: 614, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44433.964844   10327.648438
         1  -44423.566406   10482.132812
         2  -44769.894531   10294.507812
         3  -44464.601562   10120.273438
         4  -44128.550781   12955.962891
         5  -44549.242188   10228.868164
         6  -44420.714844   10308.779297
         7  -44179.199219   10052.309570
# Cycle: 615, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 616, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 617, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44179.199219   10052.309570
         1  -44420.714844   10308.779297
         2  -44549.242188   10228.868164
         3  -44128.550781   12955.962891
         4  -44464.601562   10120.273438
         5  -44769.894531   10294.507812
         6  -44423.566406   10482.132812
         7  -44433.964844   10327.648438
# Cycle: 618, status: ACC, move: ('sh', 0.10959470790143103, 1, 1)
#     Time      Potential        Kinetic
         0  -44606.179688    9889.287109
         1  -44258.703125   13007.891602
         2  -44105.097656   10281.882812
         3  -44076.761719   10252.440430
         4  -44141.781250   10125.420898
# Cycle: 619, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 620, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 621, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44141.781250   10125.420898
         1  -44076.761719   10252.440430
         2  -44105.097656   10281.882812
         3  -44258.703125   13007.891602
         4  -44606.179688    9889.287109
# Cycle: 622, status: NCR, move: ('sh', 0.10876120631916507, 1, 1)
#     Time      Potential        Kinetic
         0  -44209.558594   10154.483398
         1  -43945.683594   12921.679688
         2  -44591.019531   10002.670898
# Cycle: 623, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 624, status: ACC, move: ('s-', 0.10896329657274498, 4, 3)
#     Time      Potential        Kinetic
         0  -44077.218750   10255.050781
         1  -44581.410156   10033.810547
         2  -44438.031250    9839.051758
         3  -44301.570312   12939.176758
         4  -44307.914062   10236.987305
         5  -44897.472656    9457.625000
         6  -44145.347656   10069.120117
         7  -44425.324219   10012.695312
         8  -44270.207031    9809.550781
         9  -44418.796875   10013.500000
        10  -44333.406250    9800.249023
        11  -44587.656250    9526.976562
        12  -44212.226562   10143.695312
        13  -43890.753906   10082.260742
        14  -44229.367188   10195.562500
# Cycle: 625, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44229.367188   10195.562500
         1  -43890.753906   10082.260742
         2  -44212.226562   10143.695312
         3  -44587.656250    9526.976562
         4  -44333.406250    9800.249023
         5  -44418.796875   10013.500000
         6  -44270.207031    9809.550781
         7  -44425.324219   10012.695312
         8  -44145.347656   10069.120117
         9  -44897.472656    9457.625000
        10  -44307.914062   10236.987305
        11  -44301.570312   12939.176758
        12  -44438.031250    9839.051758
        13  -44581.410156   10033.810547
        14  -44077.218750   10255.050781
# Cycle: 626, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44077.218750   10255.050781
         1  -44581.410156   10033.810547
         2  -44438.031250    9839.051758
         3  -44301.570312   12939.176758
         4  -44307.914062   10236.987305
         5  -44897.472656    9457.625000
         6  -44145.347656   10069.120117
         7  -44425.324219   10012.695312
         8  -44270.207031    9809.550781
         9  -44418.796875   10013.500000
        10  -44333.406250    9800.249023
        11  -44587.656250    9526.976562
        12  -44212.226562   10143.695312
        13  -43890.753906   10082.260742
        14  -44229.367188   10195.562500
# Cycle: 627, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44141.781250   10125.420898
         1  -44076.761719   10252.440430
         2  -44105.097656   10281.882812
         3  -44258.703125   13007.891602
         4  -44606.179688    9889.287109
# Cycle: 628, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44606.179688    9889.287109
         1  -44258.703125   13007.891602
         2  -44105.097656   10281.882812
         3  -44076.761719   10252.440430
         4  -44141.781250   10125.420898
# Cycle: 629, status: NCR, move: ('sh', 0.10932977636490444, 2, 2)
#     Time      Potential        Kinetic
         0  -44311.375000    9790.957031
         1  -44107.316406   10371.876953
         2  -43926.554688   12885.241211
         3  -44383.539062    9797.499023
# Cycle: 630, status: ACC, move: ('s-', 0.10896329657274498, 11, 1)
#     Time      Potential        Kinetic
         0  -44411.941406   10119.621094
         1  -44301.570312   12990.571289
         2  -44751.437500   10059.234375
         3  -44291.332031   10266.314453
         4  -44593.667969   10026.630859
         5  -44335.738281    9723.708984
         6  -44174.488281    9685.156250
         7  -44187.308594   10277.357422
         8  -44618.632812   10022.171875
         9  -44335.949219    9931.810547
        10  -44389.968750    9983.148438
        11  -44261.082031   10198.516602
# Cycle: 631, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44606.179688    9889.287109
         1  -44258.703125   13007.891602
         2  -44105.097656   10281.882812
         3  -44076.761719   10252.440430
         4  -44141.781250   10125.420898
# Cycle: 632, status: ACC, move: ('s-', 0.10896329657274498, 11, 1)
#     Time      Potential        Kinetic
         0  -44411.941406   10119.621094
         1  -44301.570312   12990.571289
         2  -44751.437500   10059.234375
         3  -44291.332031   10266.314453
         4  -44593.667969   10026.630859
         5  -44335.738281    9723.708984
         6  -44174.488281    9685.156250
         7  -44187.308594   10277.357422
         8  -44618.632812   10022.171875
         9  -44335.949219    9931.810547
        10  -44389.968750    9983.148438
        11  -44261.082031   10198.516602
# Cycle: 633, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44261.082031   10198.516602
         1  -44389.968750    9983.148438
         2  -44335.949219    9931.810547
         3  -44618.632812   10022.171875
         4  -44187.308594   10277.357422
         5  -44174.488281    9685.156250
         6  -44335.738281    9723.708984
         7  -44593.667969   10026.630859
         8  -44291.332031   10266.314453
         9  -44751.437500   10059.234375
        10  -44301.570312   12990.571289
        11  -44411.941406   10119.621094
# Cycle: 634, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44411.941406   10119.621094
         1  -44301.570312   12990.571289
         2  -44751.437500   10059.234375
         3  -44291.332031   10266.314453
         4  -44593.667969   10026.630859
         5  -44335.738281    9723.708984
         6  -44174.488281    9685.156250
         7  -44187.308594   10277.357422
         8  -44618.632812   10022.171875
         9  -44335.949219    9931.810547
        10  -44389.968750    9983.148438
        11  -44261.082031   10198.516602
# Cycle: 635, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44606.179688    9889.287109
         1  -44258.703125   13007.891602
         2  -44105.097656   10281.882812
         3  -44076.761719   10252.440430
         4  -44141.781250   10125.420898
# Cycle: 636, status: BTL, move: ('sh', 0.10959470790143103, 1, 0)
#     Time      Potential        Kinetic
         0  -44258.703125   13011.427734
         1  -44334.457031   10107.246094
         2  -44298.460938   10085.404297
         3  -44322.066406   10085.935547
# Cycle: 637, status: NCR, move: ('s-', 0.10949429208867474, 10, 4)
#     Time      Potential        Kinetic
         0  -44257.343750    9837.202148
         1  -44227.000000   10279.255859
         2  -44239.375000   10134.366211
         3  -44759.128906    9938.435547
         4  -44222.734375   12884.986328
         5  -44602.808594    9939.904297
# Cycle: 638, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 639, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 640, status: ACC, move: ('sh', 0.10932977636490444, 2, 1)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 641, status: NCR, move: ('s-', 0.10949429208867474, 4, 2)
#     Time      Potential        Kinetic
         0  -44000.136719   10199.414062
         1  -44654.027344    9899.640625
         2  -44222.734375   12899.230469
         3  -44526.968750    9710.062500
         4  -44130.902344   10633.470703
# Cycle: 642, status: BTL, move: ('sh', 0.10932977636490444, 1, 0)
#     Time      Potential        Kinetic
         0  -43926.554688   12936.800781
         1  -44596.800781    9907.869141
         2  -44709.921875    9860.271484
# Cycle: 643, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45068.226562    9921.985352
         1  -44421.859375   13083.003906
         2  -44375.281250   10253.346680
# Cycle: 644, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43963.109375   10070.625977
         1  -44199.066406   10124.797852
         2  -43926.554688   12878.229492
         3  -44403.281250    9845.369141
# Cycle: 645, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 646, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44559.359375   10001.253906
         1  -44339.660156   12781.223633
         2  -44614.617188    9957.288086
# Cycle: 647, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43963.109375   10070.625977
         1  -44199.066406   10124.797852
         2  -43926.554688   12878.229492
         3  -44403.281250    9845.369141
# Cycle: 648, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 649, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43963.109375   10070.625977
         1  -44199.066406   10124.797852
         2  -43926.554688   12878.229492
         3  -44403.281250    9845.369141
# Cycle: 650, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44375.281250   10253.346680
         1  -44421.859375   13083.003906
         2  -45068.226562    9921.985352
# Cycle: 651, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 652, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44000.136719   10199.414062
         1  -44654.027344    9899.640625
         2  -44222.734375   12899.230469
         3  -44526.968750    9710.062500
         4  -44130.902344   10633.470703
# Cycle: 653, status: FTL, move: ('sh', 0.10932977636490444, 1, 2)
#     Time      Potential        Kinetic
         0  -44093.000000   10268.295898
         1  -44009.476562    9908.505859
         2  -43926.554688   13050.274414
         3  -44636.609375    9876.607422
         4  -44147.414062    9817.156250
         5  -44433.304688   10144.044922
# Cycle: 654, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44000.136719   10199.414062
         1  -44654.027344    9899.640625
         2  -44222.734375   12899.230469
         3  -44526.968750    9710.062500
         4  -44130.902344   10633.470703
# Cycle: 655, status: BTL, move: ('sh', 0.10932977636490444, 1, 0)
#     Time      Potential        Kinetic
         0  -43926.554688   13021.058594
         1  -44238.179688   10256.029297
         2  -44331.003906   10201.860352
# Cycle: 656, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43963.109375   10070.625977
         1  -44199.066406   10124.797852
         2  -43926.554688   12878.229492
         3  -44403.281250    9845.369141
# Cycle: 657, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44738.250000    9937.688477
         1  -44421.859375   12941.391602
         2  -44438.035156   10169.529297
# Cycle: 658, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 659, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43963.109375   10070.625977
         1  -44199.066406   10124.797852
         2  -43926.554688   12878.229492
         3  -44403.281250    9845.369141
# Cycle: 660, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44614.617188    9957.288086
         1  -44339.660156   12781.223633
         2  -44559.359375   10001.253906
# Cycle: 661, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44614.617188    9957.288086
         1  -44339.660156   12781.223633
         2  -44559.359375   10001.253906
# Cycle: 662, status: BTL, move: ('sh', 0.10919249058428875, 1, 0)
#     Time      Potential        Kinetic
         0  -43996.003906   12763.904297
         1  -44718.925781   10018.376953
         2  -43801.875000   10362.244141
# Cycle: 663, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44403.281250    9845.369141
         1  -43926.554688   12878.229492
         2  -44199.066406   10124.797852
         3  -43963.109375   10070.625977
# Cycle: 664, status: ACC, move: ('sh', 0.10932977636490444, 1, 4)
#     Time      Potential        Kinetic
         0  -44597.937500    9809.076172
         1  -44342.792969   10016.414062
         2  -43760.035156   10605.720703
         3  -44464.203125    9728.429688
         4  -43926.554688   12985.101562
         5  -44005.695312    9985.359375
         6  -44391.625000   10123.792969
         7  -43430.179688   10243.186523
         8  -44439.589844   10083.055664
         9  -43811.531250   10181.642578
# Cycle: 665, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44559.359375   10001.253906
         1  -44339.660156   12781.223633
         2  -44614.617188    9957.288086
# Cycle: 666, status: ACC, move: ('sh', 0.10923827168167755, 5, 4)
#     Time      Potential        Kinetic
         0  -44239.113281   10380.100586
         1  -44375.546875   10003.714844
         2  -44405.664062   10049.594727
         3  -44072.105469    9775.993164
         4  -43843.109375   12905.556641
         5  -44512.000000   10103.721680
         6  -43768.500000   10407.809570
         7  -44135.125000   10246.210938
         8  -43856.804688   10055.792969
         9  -44122.230469    9951.104492
# Cycle: 667, status: NCR, move: ('sh', 0.10881635906425113, 3, 4)
#     Time      Potential        Kinetic
         0  -44053.484375   10070.026367
         1  -43861.871094   10342.333008
         2  -44330.054688    9771.094727
         3  -44337.007812    9979.318359
         4  -44024.496094   12789.379883
         5  -44224.320312    9978.553711
         6  -44782.265625    9744.769531
         7  -44531.777344    9837.277344
         8  -44600.164062    9661.808594
         9  -43994.320312    9932.170898
# Cycle: 668, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44559.359375   10001.253906
         1  -44339.660156   12781.223633
         2  -44614.617188    9957.288086
# Cycle: 669, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44559.359375   10001.253906
         1  -44339.660156   12781.223633
         2  -44614.617188    9957.288086
# Cycle: 670, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44122.230469    9951.104492
         1  -43856.804688   10055.792969
         2  -44135.125000   10246.210938
         3  -43768.500000   10407.809570
         4  -44512.000000   10103.721680
         5  -43843.109375   12905.556641
         6  -44072.105469    9775.993164
         7  -44405.664062   10049.594727
         8  -44375.546875   10003.714844
         9  -44239.113281   10380.100586
# Cycle: 671, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44738.250000    9937.688477
         1  -44421.859375   12941.391602
         2  -44438.035156   10169.529297
# Cycle: 672, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44438.035156   10169.529297
         1  -44421.859375   12941.391602
         2  -44738.250000    9937.688477
# Cycle: 673, status: FTL, move: ('sh', 0.11009995458672991, 1, 2)
#     Time      Potential        Kinetic
         0  -44780.476562    9956.717773
         1  -44898.976562   10043.277344
         2  -44421.859375   12981.494141
         3  -44684.839844    9581.659180
         4  -44533.300781    9862.626953
# Cycle: 674, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44738.250000    9937.688477
         1  -44421.859375   12941.391602
         2  -44438.035156   10169.529297
# Cycle: 675, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44122.230469    9951.104492
         1  -43856.804688   10055.792969
         2  -44135.125000   10246.210938
         3  -43768.500000   10407.809570
         4  -44512.000000   10103.721680
         5  -43843.109375   12905.556641
         6  -44072.105469    9775.993164
         7  -44405.664062   10049.594727
         8  -44375.546875   10003.714844
         9  -44239.113281   10380.100586
# Cycle: 676, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44239.113281   10380.100586
         1  -44375.546875   10003.714844
         2  -44405.664062   10049.594727
         3  -44072.105469    9775.993164
         4  -43843.109375   12905.556641
         5  -44512.000000   10103.721680
         6  -43768.500000   10407.809570
         7  -44135.125000   10246.210938
         8  -43856.804688   10055.792969
         9  -44122.230469    9951.104492
# Cycle: 677, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44122.230469    9951.104492
         1  -43856.804688   10055.792969
         2  -44135.125000   10246.210938
         3  -43768.500000   10407.809570
         4  -44512.000000   10103.721680
         5  -43843.109375   12905.556641
         6  -44072.105469    9775.993164
         7  -44405.664062   10049.594727
         8  -44375.546875   10003.714844
         9  -44239.113281   10380.100586
# Cycle: 678, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44239.113281   10380.100586
         1  -44375.546875   10003.714844
         2  -44405.664062   10049.594727
         3  -44072.105469    9775.993164
         4  -43843.109375   12905.556641
         5  -44512.000000   10103.721680
         6  -43768.500000   10407.809570
         7  -44135.125000   10246.210938
         8  -43856.804688   10055.792969
         9  -44122.230469    9951.104492
# Cycle: 679, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44438.035156   10169.529297
         1  -44421.859375   12941.391602
         2  -44738.250000    9937.688477
# Cycle: 680, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44738.250000    9937.688477
         1  -44421.859375   12941.391602
         2  -44438.035156   10169.529297
# Cycle: 681, status: BTL, move: ('sh', 0.11009995458672991, 1, 0)
#     Time      Potential        Kinetic
         0  -44421.859375   12852.837891
         1  -44141.644531    9875.706055
# Cycle: 682, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44438.035156   10169.529297
         1  -44421.859375   12941.391602
         2  -44738.250000    9937.688477
# Cycle: 683, status: BTL, move: ('sh', 0.11009995458672991, 1, 0)
#     Time      Potential        Kinetic
         0  -44421.859375   13002.803711
         1  -44640.238281   10056.355469
# Cycle: 684, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44738.250000    9937.688477
         1  -44421.859375   12941.391602
         2  -44438.035156   10169.529297
# Cycle: 685, status: ACC, move: ('sh', 0.11009995458672991, 1, 1)
#     Time      Potential        Kinetic
         0  -44935.281250   10138.134766
         1  -44421.859375   12936.312500
         2  -44538.105469    9829.575195
         3  -44851.968750   10034.044922
         4  -44478.636719   10131.560547
         5  -44652.066406    9860.326172
# Cycle: 686, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44395.031250   10060.279297
         1  -44288.968750   12858.912109
         2  -44330.066406   10083.003906
# Cycle: 687, status: ACC, move: ('sh', 0.10959927007056207, 3, 4)
#     Time      Potential        Kinetic
         0  -44875.140625    9882.115234
         1  -44341.492188   10274.997070
         2  -44585.382812   10190.046875
         3  -44872.695312    9780.359375
         4  -44636.726562   13042.083008
         5  -44511.011719   10209.257812
         6  -44370.164062   10133.370117
         7  -44832.101562   10047.113281
         8  -45044.914062    9934.821289
# Cycle: 688, status: NCR, move: ('sh', 0.10883014288330231, 7, 1)
#     Time      Potential        Kinetic
         0  -44996.949219   10107.945312
         1  -44656.335938   12945.366211
         2  -44357.578125   10228.161133
         3  -44907.335938   10066.105469
# Cycle: 689, status: NCR, move: ('s+', 0.11005907504608592, 2, 2)
#     Time      Potential        Kinetic
         0  -44119.500000   10069.138672
         1  -44026.789062   10102.767578
         2  -43703.906250   12965.322266
         3  -44758.894531    9614.913086
# Cycle: 690, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -45044.914062    9934.821289
         1  -44832.101562   10047.113281
         2  -44370.164062   10133.370117
         3  -44511.011719   10209.257812
         4  -44636.726562   13042.083008
         5  -44872.695312    9780.359375
         6  -44585.382812   10190.046875
         7  -44341.492188   10274.997070
         8  -44875.140625    9882.115234
# Cycle: 691, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44330.066406   10083.003906
         1  -44288.968750   12858.912109
         2  -44395.031250   10060.279297
# Cycle: 692, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44875.140625    9882.115234
         1  -44341.492188   10274.997070
         2  -44585.382812   10190.046875
         3  -44872.695312    9780.359375
         4  -44636.726562   13042.083008
         5  -44511.011719   10209.257812
         6  -44370.164062   10133.370117
         7  -44832.101562   10047.113281
         8  -45044.914062    9934.821289
