#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1000000,1999.9999999665301,-36200.71593345946,6492.499621983952,-29708.21631147551,291.31438897594427
1005000,2009.9999999662937,-36091.80120313421,6669.394177723131,-29422.407025411077,299.2515368263407
1010000,2019.9999999660572,-35986.00971384305,6816.928358205681,-29169.08135563737,305.8713030400825
1015000,2029.9999999658207,-36079.17588635924,6368.176248102007,-29710.999638257235,285.73607710739776
1020000,2039.9999999655843,-36126.8165366189,6552.8571274771875,-29573.95940914171,294.0225924193972
1025000,2049.999999965348,-36059.632652315675,6627.276822548363,-29432.35582976731,297.36175749597686
1030000,2059.9999999651113,-36296.247840251846,6335.577608568803,-29960.67023168304,284.27339658217954
1035000,2069.999999964875,-36524.09122355505,6536.552195541516,-29987.539028013533,293.2910003422793
1040000,2079.9999999646384,-36517.46164676619,6553.433605834754,-29964.028040931436,294.04845864200337
1045000,2089.999999964402,-36477.06461537609,6774.81801461597,-29702.246600760118,303.9818383151458
1050000,2099.9999999641655,-36673.13250457552,6658.925923468604,-30014.20658110692,298.78183281873845
1055000,2109.999999963929,-36471.51081647234,6503.648115072132,-29967.862701400212,291.81461487368455
1060000,2119.9999999636925,-36476.38768995422,6504.913802061841,-29971.47388789238,291.87140545566524
1065000,2129.999999963456,-36697.19422706793,6506.416182814661,-30190.778044253268,291.93881633845297
1070000,2139.9999999632196,-36654.87081608815,6603.837707171926,-30051.033108916225,296.31005907909855
1075000,2149.999999962983,-36201.6994848968,6669.8928867041805,-29531.806598192623,299.2739135857631
1080000,2159.9999999627466,-36158.40932825007,6609.412932091325,-29548.996396158742,296.5602159270557
1085000,2169.99999996251,-36313.51136218672,6697.529540136833,-29615.981822049886,300.51395290448903
1090000,2179.9999999622737,-35828.35700814452,6557.154187965834,-29271.20282017869,294.215398830414
1095000,2189.9999999620372,-36373.708559869774,6477.332063630585,-29896.376496239187,290.63383013863495
1100000,2199.9999999618008,-36430.75482454886,6437.683019969769,-29993.07180457909,288.85480239893036
1105000,2209.9999999615643,-36618.685454733495,6832.042824349637,-29786.64263038386,306.5494796632301
1110000,2219.999999961328,-36578.08523591758,6557.670035233383,-30020.415200684194,294.2385445740105
1115000,2229.9999999610914,-36996.748657187054,6730.931348677666,-30265.817308509388,302.0126711197072
1120000,2239.999999960855,-36782.01242102202,6625.031547231074,-30156.98087379094,297.26101339967784
1125000,2249.9999999606184,-36464.304245506166,6492.682058534385,-29971.62218697178,291.32257478962316
1130000,2259.999999960382,-36202.33374737776,6566.20664246581,-29636.127104911946,294.6215767903577
1135000,2269.9999999601455,-36280.223588222274,6611.231001485331,-29668.992586736942,296.64179156132104
1140000,2279.999999959909,-36325.6677933831,6715.8240525927,-29609.843740790402,301.3348162126128
1145000,2289.9999999596726,-36813.5573044227,6626.917387050285,-30186.639917372413,297.3456298504481
1150000,2299.999999959436,-36317.590971789876,6786.572507749059,-29531.01846404082,304.50925505510105
1155000,2309.9999999591996,-36204.55142624543,6707.128732417955,-29497.422693827477,300.94466264601425
1160000,2319.999999958963,-36474.8098992948,6400.577308438548,-30074.232590856253,287.189892377891
1165000,2329.9999999587267,-36576.660673967766,6636.43695181568,-29940.223722152085,297.77276675524786
1170000,2339.99999995849,-36547.8493711914,6602.278785549189,-29945.57058564221,296.24011124291366
1175000,2349.9999999582537,-36368.911994742586,6434.150274003883,-29934.7617207387,288.69629030152885
1180000,2359.9999999580173,-36467.27323663803,6423.3811630566415,-30043.892073581388,288.2130870426812
1185000,2369.999999957781,-36467.539268614855,6852.693170993853,-29614.846097621004,307.4760477749064
1190000,2379.9999999575443,-36131.51607900439,6604.251356178902,-29527.264722825486,296.3286192507942
1195000,2389.999999957308,-36646.184323717694,6509.479124139456,-30136.70519957824,292.07624859605073
1200000,2399.9999999570714,-36923.198563427395,6708.762167582098,-30214.436395845296,301.01795385810203
1205000,2409.999999956835,-36469.68626308089,6539.491364370074,-29930.194898710815,293.42287900554317
1210000,2419.9999999565985,-36528.227314819815,6629.999541615318,-29898.227773204497,297.4839241940938
1215000,2429.999999956362,-36744.45119231127,6483.320890797302,-30261.13030151397,290.90254506021114
1220000,2439.9999999561255,-36562.1137177342,6530.753525798867,-30031.360191935335,293.0308176651431
1225000,2449.999999955889,-36880.338761571686,6598.440964149542,-30281.89779742214,296.0679106020001
1230000,2459.9999999556526,-36309.07200675196,6610.740278091185,-29698.33172866077,296.61977311017813
1235000,2469.999999955416,-36044.67451685519,6424.218577255899,-29620.455939599295,288.25066129296687
1240000,2479.9999999551796,-36556.657701947035,6567.930558778785,-29988.72714316825,294.69892783488604
1245000,2489.999999954943,-36326.766114719816,6469.851853473756,-29856.91426124606,290.29819779699113
1250000,2499.9999999547067,-36444.651714354295,6525.840315394959,-29918.811398959337,292.8103649935899
1255000,2509.9999999544702,-36365.16228741146,6569.026717554224,-29796.135569857237,294.74811179214134
1260000,2519.9999999542338,-35970.796964113666,6573.687918070645,-29397.10904604302,294.95725693798585
1265000,2529.9999999539973,-36452.902597257984,6801.388209316339,-29651.514387941643,305.1740262989388
1270000,2539.999999953761,-36470.996608772606,6491.118605219332,-29979.878003553276,291.2524236192442
1275000,2549.9999999535244,-36892.74199100546,6673.126112479579,-30219.61587852588,299.4189863999366
1280000,2559.999999953288,-36357.54428905909,6595.5285209829035,-29762.01576807619,295.93723110243667
1285000,2569.9999999530514,-36009.480477807076,6668.305087831033,-29341.175389976044,299.20267004545065
1290000,2579.999999952815,-36047.69261495144,6623.904687221446,-29423.787927729994,297.2104518972859
