#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
610000,1219.9999999849747,-38311.578071561584,6237.409389828594,-32074.16868173299,279.8686501325491
615000,1229.9999999847382,-37909.49965958297,6533.4663079248185,-31376.033351658152,293.1525384989451
620000,1239.9999999845018,-37834.34260965313,6268.007849933918,-31566.334759719215,281.24158386041637
625000,1249.9999999842653,-37819.968281703936,6146.167343377887,-31673.80093832605,275.77467669268924
630000,1259.9999999840288,-37687.74418086759,5949.96202035329,-31737.782160514296,266.9710668168873
635000,1269.9999999837923,-38004.209581051786,6095.699463344767,-31908.510117707017,273.51021454547896
640000,1279.9999999835559,-37910.14061321056,6141.7450007431835,-31768.39561246738,275.5762489502973
645000,1289.9999999833194,-37789.58615828344,6314.135110097317,-31475.45104818612,283.3112851144811
650000,1299.999999983083,-38210.86023946457,6109.434671967432,-32101.42556749714,274.1265047480722
655000,1309.9999999828465,-38606.86307275022,6229.405263510951,-32377.457809239266,279.50951000112497
660000,1319.99999998261,-37867.800289404324,6265.621997944087,-31602.178291460237,281.1345321769244
665000,1329.9999999823735,-38133.058443158836,6275.182300158063,-31857.876143000773,281.56349694551045
670000,1339.999999982137,-38300.78725772551,6058.230911439081,-32242.55634628643,271.82902410424134
675000,1349.9999999819006,-37675.82099061673,6315.9249127819285,-31359.896077834805,283.3915924392116
680000,1359.9999999816641,-38177.18573593571,5859.781580917045,-32317.404155018663,262.92472701842246
685000,1369.9999999814277,-37907.61362046543,6114.068784544562,-31793.54483592087,274.3344344750576
690000,1379.9999999811912,-37516.70568005301,6294.991141990339,-31221.71453806267,282.4523072636738
695000,1389.9999999809547,-38260.569890046754,6189.168020226636,-32071.401869820118,277.70409011295794
700000,1399.9999999807183,-38177.599662701665,6181.269956320571,-31996.329706381093,277.3497089354685
705000,1409.9999999804818,-38345.28694316835,6180.782415023032,-32164.50452814532,277.3278332630061
710000,1419.9999999802453,-38616.296738676196,6254.225813115518,-32362.070925560678,280.6231925060293
715000,1429.9999999800089,-38150.0319921256,6191.225713636978,-31958.806278488624,277.796417526656
720000,1439.9999999797724,-38244.50626892185,6156.922705477504,-32087.583563444343,276.2572630493608
725000,1449.999999979536,-38051.452188408715,5995.766935864177,-32055.68525254454,269.0263046684178
730000,1459.9999999792994,-38458.998529291785,6013.329462578539,-32445.669066713246,269.81432423507965
735000,1469.999999979063,-37772.423223510144,6007.613357388855,-31764.80986612129,269.55784617768916
740000,1479.9999999788265,-37988.624635992426,6202.07771133272,-31786.546924659706,278.28333986196105
745000,1489.99999997859,-38366.56087317965,6202.732064868028,-32163.828808311624,278.3127002949855
750000,1499.9999999783536,-38186.45827250563,6432.353657463491,-31754.10461504214,288.61567724336
755000,1509.999999978117,-38263.90572007104,6328.195574522437,-31935.7101455486,283.942169341082
760000,1519.9999999778806,-38113.91432065852,6193.5622576388305,-31920.35206301969,277.90125679163043
765000,1529.9999999776442,-38639.73208432177,6417.772199748564,-32221.959884573203,287.96141637436904
770000,1539.9999999774077,-38296.04943965357,6341.041850468764,-31955.00758918481,284.51857369161115
775000,1549.9999999771712,-38240.87200385101,6078.3059169423195,-32162.566086908686,272.72977701950725
780000,1559.9999999769348,-38054.53503356905,6118.309102453343,-31936.22593111571,274.52469488207834
785000,1569.9999999766983,-37919.58368054064,6173.474468491937,-31746.10921204871,276.9999302822856
790000,1579.9999999764618,-38246.39413126254,6212.7860439540145,-32033.608087308523,278.76381603541523
795000,1589.9999999762254,-37952.00181552545,6131.792808383929,-31820.209007141522,275.1297003165029
800000,1599.9999999759889,-38395.987030770164,6203.511146804464,-32192.4758839657,278.3476572131972
805000,1609.9999999757524,-38289.83922591453,6203.822806741677,-32086.016419172855,278.36164119925246
810000,1619.999999975516,-38225.792545091594,6202.343081832376,-32023.449463259218,278.2952468699642
815000,1629.9999999752795,-38105.544174910974,5930.2898465536655,-32175.25432835731,266.0883887076947
820000,1639.999999975043,-38114.21982431308,6284.8096522238875,-31829.41017208919,281.9954701989267
825000,1649.9999999748065,-38125.41771102351,6237.407966011939,-31888.00974501157,279.86858624678814
830000,1659.99999997457,-38246.517855146216,6285.1013457833,-31961.416509362916,282.0085583061236
835000,1669.9999999743336,-37843.35504703629,5985.398038613833,-31857.957008422458,268.5610587473229
840000,1679.9999999740971,-38502.26079936796,6047.98740671473,-32454.27339265323,271.3694044672001
845000,1689.9999999738607,-38300.31396311728,6352.967051984112,-31947.34691113317,285.0536500096899
850000,1699.9999999736242,-38368.88194787614,6143.6599115500685,-32225.222036326075,275.6621697980648
855000,1709.9999999733877,-38292.35341489507,6385.301272479939,-31907.05214241513,286.50446621842104
860000,1719.9999999731513,-37966.164234851254,6201.51724121945,-31764.646993631803,278.2581919192436
865000,1729.9999999729148,-38310.89353238767,6197.161939014494,-32113.731593373177,278.062772238918
870000,1739.9999999726783,-37916.21089753359,6118.063970920519,-31798.146926613066,274.51369598383246
875000,1749.9999999724419,-38122.74526785569,6350.570083763548,-31772.17518409214,284.9460995478917
880000,1759.9999999722054,-38515.314472982136,6216.576321575798,-32298.738151406338,278.93388341681333
885000,1769.999999971969,-37993.01928130991,6076.153451493856,-31916.86582981606,272.63319724385536
890000,1779.9999999717324,-38721.828734195544,6110.146571333088,-32611.682162862457,274.1584472264385
895000,1789.999999971496,-37961.06036725886,6492.93192627225,-31468.128440986613,291.33378619842085
900000,1799.9999999712595,-38360.652062705456,6173.449942316636,-32187.20212038882,276.99882980817125
905000,1809.999999971023,-38158.2037981624,6126.798135970748,-32031.405662191653,274.90559249564853
910000,1819.9999999707866,-38060.90050747084,6007.968239161872,-32052.93226830897,269.5737695004284
915000,1829.99999997055,-37998.534384192084,6318.98217943658,-31679.552204755506,283.5287700779165
920000,1839.9999999703136,-37967.89241379824,6149.346516494641,-31818.5458973036,275.9173241979459
925000,1849.9999999700772,-38187.54777155127,6112.413048922092,-32075.134722629176,274.26014265538123
930000,1859.9999999698407,-38335.69178281244,6009.72407332003,-32325.96770949241,269.65255267866604
935000,1869.9999999696042,-38466.039644607474,6186.511886319421,-32279.52775828805,277.58491104922746
940000,1879.9999999693678,-38152.58161736495,6133.976059161,-32018.60555820395,275.2276614105552
945000,1889.9999999691313,-38076.781616077016,6199.80666149419,-31876.974954582827,278.18143927904765
950000,1899.9999999688948,-37959.56517592285,6345.603649647835,-31613.961526275016,284.7232587617469
955000,1909.9999999686584,-38080.59188102495,6160.068113009866,-31920.523768015082,276.3983955140078
960000,1919.999999968422,-38401.304257583026,5972.255650706564,-32429.048606876462,267.9713680386893
965000,1929.9999999681854,-38249.528185151205,5974.934164704291,-32274.594020446915,268.09155128305474
970000,1939.999999967949,-37955.57482336766,6153.516343088167,-31802.05848027949,276.1044217038303
975000,1949.9999999677125,-37522.214221112794,6217.1624971174515,-31305.05172399534,278.9601847459919
980000,1959.999999967476,-37830.59650737705,6263.715297439915,-31566.881209937135,281.0489797202939
985000,1969.9999999672395,-37759.83173012381,6389.977621673158,-31369.854108450654,286.7142910758993
990000,1979.999999967003,-38029.5762202832,6222.6013096454,-31806.974910637797,279.20422085543873
995000,1989.9999999667666,-38270.83545282979,6053.793200492791,-32217.042252337003,271.62990679534033
1000000,1999.9999999665301,-38435.58361621418,6139.951881586558,-32295.63173462762,275.49579281754603
1005000,2009.9999999662937,-38023.885901135545,6143.075059741399,-31880.810841394145,275.63592786395566
1010000,2019.9999999660572,-37969.306939410715,6083.675789464862,-31885.631149945853,272.9707198341184
1015000,2029.9999999658207,-38167.81556453128,6136.404928707947,-32031.410635823333,275.3366432648745
1020000,2039.9999999655843,-38271.61973623559,6360.302271548622,-31911.317464686967,285.3827767143267
1025000,2049.999999965348,-38414.54017449373,5988.506750753732,-32426.033423740002,268.70054471270834
1030000,2059.9999999651113,-37908.71095838193,6161.934101839073,-31746.77685654286,276.482121263298
1035000,2069.999999964875,-37780.72127158933,6178.520759213066,-31602.200512376265,277.22635418426677
1040000,2079.9999999646384,-37642.506331053184,6113.097061835422,-31529.409269217762,274.29083388610906
1045000,2089.999999964402,-38345.431511172006,6085.136761356773,-32260.294749815235,273.0362727272695
1050000,2099.9999999641655,-38208.378915022535,6263.811742577105,-31944.56717244543,281.0533071531543
1055000,2109.999999963929,-38179.04720989816,6215.456428976509,-31963.59078092165,278.88363453775673
1060000,2119.9999999636925,-38300.47712441166,6254.921816079207,-32045.55530833245,280.6544217228021
1065000,2129.999999963456,-37875.33424601106,6057.447216515272,-31817.887029495785,271.79386020417735
1070000,2139.9999999632196,-38388.16065505398,6243.387806804482,-32144.772848249497,280.1368979553872
1075000,2149.999999962983,-38371.69826621345,6154.245892793593,-32217.452373419852,276.13715614188004
1080000,2159.9999999627466,-38089.1033372291,6220.747825542733,-31868.355511686364,279.1210561853914
1085000,2169.99999996251,-37994.16762375645,6413.433177232411,-31580.734446524042,287.766727153477
1090000,2179.9999999622737,-38441.05748973163,6149.899508075943,-32291.15798165569,275.942136583621
1095000,2189.9999999620372,-38034.85117176241,6013.214953831202,-32021.636217931213,269.80918629935303
1100000,2199.9999999618008,-38157.88804515251,6118.255811312486,-32039.632233840024,274.5223037419874
1105000,2209.9999999615643,-38207.14776553829,6031.108245792333,-32176.03951974596,270.612047095336
1110000,2219.999999961328,-37859.24721613963,6178.22380183118,-31681.02341430845,277.2130298926545
1115000,2229.9999999610914,-38016.09174414515,6189.986386192689,-31826.105357952463,277.7408096809579
1120000,2239.999999960855,-37858.51411856666,6238.453623915117,-31620.06049465154,279.9155042615556
1125000,2249.9999999606184,-37782.22839457156,6091.0563366466295,-31691.17205792493,273.30188036053335
1130000,2259.999999960382,-38127.449119653465,5962.337250525992,-32165.111869127475,267.5263356387738
1135000,2269.9999999601455,-37759.83378529936,6091.649175197405,-31668.18461010195,273.3284806547553
1140000,2279.999999959909,-38141.11494663468,6222.579739275719,-31918.535207358964,279.20325300647005
1145000,2289.9999999596726,-38202.025731315036,6056.30751572464,-32145.718215590394,271.74272254398954
1150000,2299.999999959436,-38396.18451764358,6125.891965260251,-32270.292552383333,274.8649331837955
1155000,2309.9999999591996,-38351.75662761897,6201.441773634453,-32150.314853984513,278.2548057360029
1160000,2319.999999958963,-37899.23662262874,6387.586325355428,-31511.650297273314,286.60699510882665
1165000,2329.9999999587267,-38114.03260079645,6010.333614871817,-32103.69898592463,269.6799024260751
1170000,2339.99999995849,-37779.229315026474,6199.284949299641,-31579.944365726835,278.1580303798524
1175000,2349.9999999582537,-38323.47700921699,6267.448724048623,-32056.02828516837,281.2164962323657
1180000,2359.9999999580173,-37989.291827815316,6199.599297813815,-31789.6925300015,278.17213500067083
1185000,2369.999999957781,-37720.776840406535,6270.800313791797,-31449.976526614737,281.3668799635907
1190000,2379.9999999575443,-37534.449077061436,6229.985294332086,-31304.463782729348,279.535535620545
1195000,2389.999999957308,-38404.66447029125,6292.330981200224,-32112.333489091026,282.33294751623134
1200000,2399.9999999570714,-38369.463201560764,5966.088829901704,-32403.37437165906,267.6946666541241
1205000,2409.999999956835,-38004.07777233772,6371.592952027028,-31632.48482031069,285.88938247115306
1210000,2419.9999999565985,-38342.86033486108,6190.189856012601,-32152.67047884848,277.74993924425615
1215000,2429.999999956362,-37970.68879545781,6131.784690672441,-31838.90410478537,275.1293360798761
1220000,2439.9999999561255,-38065.70914667145,6348.160442778444,-31717.548703893004,284.8379804670912
1225000,2449.999999955889,-38006.367573938944,6120.72470043103,-31885.642873507913,274.63308124940266
1230000,2459.9999999556526,-38041.77055219453,6166.623616156285,-31875.146936038247,276.6925368316388
1235000,2469.999999955416,-38038.48421625663,6107.395832013578,-31931.08838424305,274.03502327715063
1240000,2479.9999999551796,-38251.65104132453,6181.950672958753,-32069.700368365775,277.3802522643963
1245000,2489.999999954943,-38279.65272662114,6103.824939478693,-32175.82778714245,273.8747995671058
1250000,2499.9999999547067,-38313.91432962768,6207.570397706176,-32106.343931921507,278.52979325709134
1255000,2509.9999999544702,-38292.29800400714,6060.787887207252,-32231.510116799887,271.9437540044186
1260000,2519.9999999542338,-38249.07272457954,6193.942446973217,-32055.130277606324,277.91831564878714
1265000,2529.9999999539973,-38212.67626522344,6053.787998329846,-32158.88826689359,271.62967337754935
1270000,2539.999999953761,-38317.52430402454,6097.638205338117,-32219.886098686424,273.5972046836474
1275000,2549.9999999535244,-37791.99231162941,5980.039154562321,-31811.953157067088,268.32060897851994
1280000,2559.999999953288,-37842.101156449724,6397.74968625931,-31444.351470190413,287.06301874287215
1285000,2569.9999999530514,-38211.31452555719,6174.503333002423,-32036.811192554764,277.046094788048
1290000,2579.999999952815,-38481.91365596141,6385.316072739601,-32096.59758322181,286.50513029679627
1295000,2589.9999999525785,-38498.0363395647,6180.363048471712,-32317.673291092986,277.3090165486791
1300000,2599.999999952342,-38104.7089546888,6128.7992546820105,-31975.909700006792,274.99538143805614
1305000,2609.9999999521056,-38029.80428357992,6218.336870123788,-31811.467413456132,279.0128781267681
1310000,2619.999999951869,-38145.06851395247,6188.637014906682,-31956.43149904579,277.68026423705004
1315000,2629.9999999516326,-38615.164326007594,6209.059679238936,-32406.104646768657,278.5966163860847
1320000,2639.999999951396,-38435.41878977917,6134.4437622698315,-32300.97502750934,275.2486469559236
1325000,2649.9999999511597,-37980.39512523313,6037.4045790216005,-31942.99054621153,270.8945596212147
1330000,2659.999999950923,-38324.185954676184,5996.9518167353945,-32327.234137940788,269.0794695305056
1335000,2669.9999999506867,-37972.826922548586,6033.6584163360685,-31939.168506212518,270.72647164935785
1340000,2679.9999999504503,-38061.32026369985,6190.269052068776,-31871.05121163107,277.753492721662
1345000,2689.999999950214,-37821.46506775519,5883.653639457378,-31937.811428297813,263.99585132372505
1350000,2699.9999999499773,-37982.372241364035,6057.972296491087,-31924.39994487295,271.8174202136073
1355000,2709.999999949741,-38218.57678395772,6053.340795776213,-32165.235988181503,271.60960767924433
1360000,2719.9999999495044,-38303.55561079996,6062.887785566843,-32240.667825233115,272.03797512773826
1365000,2729.999999949268,-38439.10962108933,5950.885511267656,-32488.224109821676,267.01250327543283
1370000,2739.9999999490315,-38597.351545373516,6357.908749305834,-32239.442796067684,285.27538087139175
1375000,2749.999999948795,-37991.242840490915,6034.988063900191,-31956.254776590722,270.7861321022263
1380000,2759.9999999485585,-38202.43914647781,6014.590075294511,-32187.8490711833,269.87088713757794
1385000,2769.999999948322,-38328.017145131875,6326.727972271639,-32001.289172860234,283.8763189478832
1390000,2779.9999999480856,-38011.51326164167,6203.060042458373,-31808.453219183295,278.32741644390995
1395000,2789.999999947849,-37674.69805071583,6426.1983951940365,-31248.499655521795,288.3394944830343
1400000,2799.9999999476127,-38101.43276491614,6178.804381999797,-31922.628382916344,277.23908016095174
1405000,2809.999999947376,-38371.98280299561,6306.009764215785,-32065.973038779826,282.9467059371976
1410000,2819.9999999471397,-38269.31829302036,6315.3561723767725,-31953.96212064359,283.36607341368045
1415000,2829.9999999469032,-37959.81997293428,6158.688914034774,-31801.131058899507,276.3365117203847
1420000,2839.999999946667,-38187.69651983294,6384.756990714008,-31802.939529118936,286.480044636703
1425000,2849.9999999464303,-38176.91138477834,6011.271854036984,-32165.639530741355,269.72200062939083
1430000,2859.999999946194,-38014.95019706334,6071.4572508014935,-31943.49294626185,272.42248166205206
1435000,2869.9999999459574,-37439.518353718304,6253.002969811423,-31186.51538390688,280.5683242933706
1440000,2879.999999945721,-37585.10696764278,6016.900389723825,-31568.206577918954,269.9745494980715
1445000,2889.9999999454844,-38167.82523455283,6103.788744829239,-32064.036489723592,273.87317553586917
1450000,2899.999999945248,-37905.33159624663,6254.217925552972,-31651.11367069366,280.6228385960413
1455000,2909.9999999450115,-38417.69440759976,6333.1506825217075,-32084.543725078052,284.1645019314805
1460000,2919.999999944775,-38222.556653800624,6360.350332435146,-31862.206321365476,285.3849331761837
1465000,2929.9999999445386,-38357.95836331584,6076.683619408166,-32281.274743907674,272.6569855458969
1470000,2939.999999944302,-38264.18646671077,6227.446131154111,-32036.740335556664,279.4216049601261
1475000,2949.9999999440656,-37771.7181158966,6142.0873973887965,-31629.6307185078,275.5916120731947
1480000,2959.999999943829,-38334.43887035399,6042.131084991643,-32292.307785362347,271.10663498183413
1485000,2969.9999999435927,-38458.32921848325,6194.306910473394,-32264.02230800986,277.9346688976189
1490000,2979.999999943356,-38365.40099960215,6258.024120339362,-32107.37687926279,280.79362017063943
1495000,2989.9999999431197,-38229.45911986602,6334.433009763894,-31895.026110102124,284.2220391511609
1500000,2999.9999999428833,-37675.0367896378,6106.590065420331,-31568.446724217472,273.99886903511197
1505000,3009.999999942647,-37952.90737474224,6439.937993697876,-31512.96938104436,288.9559816568445
1510000,3019.9999999424103,-38022.86258988238,6321.618581129069,-31701.24400875331,283.64706376953905
1515000,3029.999999942174,-38410.55682827842,6226.882195181766,-32183.674633096656,279.3963015064841
1520000,3039.9999999419374,-38182.21363141895,6362.415822339606,-31819.79780907934,285.4776104136866
1525000,3049.999999941701,-37887.57320672079,6215.422954487349,-31672.150252233438,278.88213255840765
1530000,3059.9999999414645,-38120.0171052599,6194.327865444987,-31925.689239814918,277.9356091340611
1535000,3069.999999941228,-37716.05470797003,6208.514199997783,-31507.54050797225,278.5721410744039
1540000,3079.9999999409915,-37832.46570497078,6071.354620175791,-31761.11108479499,272.4178766901988
1545000,3089.999999940755,-38080.71041666622,5875.432831000444,-32205.277585665775,263.6269888005127
1550000,3099.9999999405186,-38120.67046311345,6142.651490391794,-31978.018972721657,275.61692257270363
1555000,3109.999999940282,-38198.18748272053,6127.596883239936,-32070.590599480594,274.9414317850159
1560000,3119.9999999400457,-38318.61557569444,6264.286537507488,-32054.329038186956,281.074610904111
1565000,3129.999999939809,-38021.93373486789,6168.413462431862,-31853.520272436028,276.7728461122686
1570000,3139.9999999395727,-37584.849837423404,6108.202472575636,-31476.64736484777,274.0712167336221
1575000,3149.9999999393362,-38203.808545121756,6326.7018754987275,-31877.106669623026,283.87514800203826
1580000,3159.9999999391,-38041.3517047959,6281.844267179463,-31759.50743761644,281.86241523048744
1585000,3169.9999999388633,-37840.475450458194,6192.820636110886,-31647.65481434731,277.8679806984701
1590000,3179.999999938627,-37827.558816316996,6159.281812697617,-31668.27700361938,276.36311471179744
1595000,3189.9999999383904,-38146.6499075602,6077.847260915814,-32068.802646644384,272.7091974110527
1600000,3199.999999938154,-38131.3308698256,6320.224440874843,-31811.106428950756,283.58450957008534
1605000,3209.9999999379174,-38026.83575884688,6165.682394514547,-31861.15336433233,276.6503048064685
1610000,3219.999999937681,-38092.82380415917,6324.135569145319,-31768.688235013848,283.7599994443492
1615000,3229.9999999374445,-38053.95302876756,5955.84588816197,-32098.10714060559,267.23507227784984
1620000,3239.999999937208,-38278.990263536514,6051.294944287711,-32227.695319248804,271.5178116051575
1625000,3249.9999999369716,-38046.20360331288,6428.807117307977,-31617.396486004905,288.4565462093151
1630000,3259.999999936735,-38352.2413753187,6173.632665271732,-32178.608710046967,277.0070284726479
1635000,3269.9999999364986,-37974.80876362196,6077.874817783611,-31896.933945838347,272.71043387044
1640000,3279.999999936262,-37958.639070650235,6273.496401665526,-31685.14266898471,281.4878517367582
1645000,3289.9999999360257,-38195.97960599069,6270.852176692559,-31925.12742929813,281.3692070194437
1650000,3299.999999935789,-38085.40501452148,6321.826329424068,-31763.57868509741,283.656385305333
1655000,3309.9999999355528,-38005.74193611872,6361.414606813132,-31644.32732930559,285.4326865005083
1660000,3319.9999999353163,-38622.06057027846,6167.336311359324,-32454.724258919137,276.72451501872973
1665000,3329.99999993508,-37794.20671746615,6323.540418702156,-31470.666298763994,283.7332954169648
1670000,3339.9999999348433,-38482.4711118715,6204.4299713193905,-32278.041140552108,278.38888429332445
1675000,3349.999999934607,-38123.28382387944,6258.0472304434625,-31865.23659343598,280.7946571065266
1680000,3359.9999999343704,-38032.9677686996,6145.585051051434,-31887.382717648165,275.74854960094297
1685000,3369.999999934134,-37934.82123117252,6122.864678235489,-31811.956552937034,274.72910071229444
1690000,3379.9999999338975,-38203.217470003394,6307.368394241626,-31895.84907576177,283.007666814959
1695000,3389.999999933661,-37857.129826453245,6215.666231812266,-31641.46359464098,278.89304825950677
1700000,3399.9999999334245,-38126.882685452954,6303.816624826516,-31823.06606062644,282.84830114731346
1705000,3409.999999933188,-38414.20372262091,6273.767050609809,-32140.4366720111,281.4999955852636
1710000,3419.9999999329516,-38057.59670407954,6128.10083127363,-31929.495872805906,274.964043617447
1715000,3429.999999932715,-38175.66891837627,6016.768965556657,-32158.899952819615,269.9686525780585
1720000,3439.9999999324787,-38521.20843948584,6061.369007240384,-32459.839432245455,271.9698284960982
1725000,3449.999999932242,-37916.56885612442,6243.796196392283,-31672.772659732134,280.15522214024065
1730000,3459.9999999320057,-38181.440519961936,6258.917476824303,-31922.523043137633,280.8337045162229
1735000,3469.9999999317693,-38345.6966912392,6239.74389520013,-32105.95279603907,279.9733979254588
1740000,3479.999999931533,-37916.04300225199,6246.865081609221,-31669.177920642767,280.29292109655364
1745000,3489.9999999312963,-38649.413057194964,6273.447870146698,-32375.965187048267,281.4856741579247
1750000,3499.99999993106,-38054.63198194796,6067.924842275312,-31986.70713967265,272.26398470535855
1755000,3509.9999999308234,-38332.99712799805,6246.584644935007,-32086.412483063046,280.28033807874056
1760000,3519.999999930587,-38127.55238103189,6260.5808234656015,-31866.971557566292,280.9083378375441
1765000,3529.9999999303504,-38338.262993471966,6332.161207849656,-32006.10178562231,284.1201048230818
1770000,3539.999999930114,-37640.29783191172,6413.212297750909,-31227.085534160808,287.7568164295744
1775000,3549.9999999298775,-38011.85031000506,6135.6309559777965,-31876.219354027264,275.30191559354677
1780000,3559.999999929641,-38514.06447074378,6059.270003542408,-32454.794467201376,271.8756475156845
1785000,3569.9999999294046,-38375.52768815989,6107.954820189846,-32267.572867970044,274.06010472628356
1790000,3579.999999929168,-38076.33668510793,6189.557924955609,-31886.778760152323,277.7215848937809
1795000,3589.9999999289316,-38050.70200000453,6119.920866931041,-31930.78113307349,274.597013744047
1800000,3599.999999928695,-37758.37850864204,6360.8099318735285,-31397.56857676851,285.4055551149379
1805000,3609.9999999284587,-37857.26108649902,6101.609190935454,-31755.651895563566,273.77538031865294
1810000,3619.999999928222,-38120.43862249771,6270.925824748685,-31849.512797749027,281.37251156156447
1815000,3629.9999999279858,-38281.05069294037,6325.199766114749,-31955.850926825624,283.8077492954004
1820000,3639.9999999277493,-38329.434607297146,6195.692355589561,-32133.742251707583,277.99683295167745
1825000,3649.999999927513,-38582.58629879181,6247.339981161445,-32335.246317630365,280.3142295418268
1830000,3659.9999999272763,-38326.9117286954,6207.566216307982,-32119.345512387416,278.529605640375
1835000,3669.99999992704,-38197.96015616918,6082.104493692581,-32115.8556624766,272.9002167775988
1840000,3679.9999999268034,-37517.2300141659,6168.287220957389,-31348.94279320851,276.76718173642865
1845000,3689.999999926567,-37680.990119370086,6454.18554712903,-31226.804572241057,289.5952604498913
1850000,3699.9999999263305,-37955.91361545943,6485.346872596288,-31470.566742863142,290.99344959378243
1855000,3709.999999926094,-37867.23070658437,6252.270744318301,-31614.959962266068,280.5354697944039
1860000,3719.9999999258575,-38316.33459235976,6326.693337205565,-31989.641255154194,283.8747648941753
1865000,3729.999999925621,-38289.40305268533,6181.271664009248,-32108.131388676084,277.34978555838916
1870000,3739.9999999253846,-37861.78522550867,6236.742842921195,-31625.042382587475,279.8387425905609
1875000,3749.999999925148,-38111.52700054926,6191.055885733593,-31920.471114815664,277.7887974550678
1880000,3759.9999999249117,-38005.71573595613,6198.287878940453,-31807.42785701568,278.1132924577323
1885000,3769.999999924675,-37499.93454357976,6150.151806540509,-31349.782737039248,275.95345705760235
1890000,3779.9999999244387,-37951.75017209058,6389.1116386127205,-31562.638533477857,286.6754349587175
1895000,3789.9999999242023,-38006.86955470193,5988.740376624615,-32018.129178077317,268.7110273591138
1900000,3799.999999923966,-37832.61989839909,6141.017662496606,-31691.602235902486,275.5436137390201
1905000,3809.9999999237293,-38427.71156182282,6219.930962317319,-32207.780599505502,279.08440404442206
1910000,3819.999999923493,-38349.82498862085,6117.613633734311,-32232.211354886538,274.4934896365284
1915000,3829.9999999232564,-38469.57104478451,6084.8845304076,-32384.68651437691,273.0249552826615
1920000,3839.99999992302,-38324.75739985396,6262.028218757918,-32062.72918109604,280.9732815571802
1925000,3849.9999999227834,-38467.129294335886,6329.678843056412,-32137.450451279474,284.0087226705884
1930000,3859.999999922547,-38172.82547148936,6287.151047265232,-31885.674424224133,282.10052712700275
1935000,3869.9999999223105,-38323.80444490529,6126.494807359508,-32197.309637545783,274.8919823309682
1940000,3879.999999922074,-38090.159431005784,6217.736599413456,-31872.42283159233,278.98594435620487
1945000,3889.9999999218376,-38179.644449334155,5896.216867368848,-32283.427581965305,264.5595554863257
1950000,3899.999999921601,-38288.28021601979,5865.921482718241,-32422.35873330155,263.2002205641643
1955000,3909.9999999213646,-38130.03968308772,6108.608637940781,-32021.431045146943,274.089441118999
1960000,3919.999999921128,-38256.415843252165,6108.904854953177,-32147.51098829899,274.10273219069626
1965000,3929.9999999208917,-38499.14426831882,5905.774948596397,-32593.369319722424,264.98842060064277
1970000,3939.9999999206552,-38120.76564890788,6029.006607430609,-32091.75904147727,270.51774789921114
1975000,3949.9999999204188,-38023.36628662203,6091.41076064783,-31931.955525974205,273.3177831433381
1980000,3959.9999999201823,-38308.67307709864,6018.239095562425,-32290.433981536215,270.03461639003854
1985000,3969.999999919946,-37911.09298320497,6031.28280948433,-31879.810173720645,270.6198796587911
1990000,3979.9999999197094,-38123.19648759067,6277.17594217564,-31846.02054541503,281.6529504133583
1995000,3989.999999919473,-38130.223410666025,6115.994256773909,-32014.229153892116,274.4208292072318
