# Cycle: 1650, status: NCR, move: ('sh', 0.10988175462741744, 2, 4)
#     Time      Potential        Kinetic
         0  -44243.890625   10043.139648
         1  -43746.699219   10188.332031
         2  -44086.507812   10182.988281
         3  -44284.917969    9968.633789
         4  -43583.453125   13007.353516
         5  -43827.691406   10267.107422
         6  -44075.730469   10217.263672
         7  -44692.531250    9976.476562
