# Cycle: 100, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44055.144531   10692.468750
         1  -44033.375000   10311.187500
         2  -43947.992188   10652.529297
         3  -44107.492188   10516.748047
         4  -44385.984375   12960.070312
         5  -44656.730469   10119.534180
         6  -44621.980469    9924.457031
         7  -44542.062500   10340.517578
         8  -44682.160156   10042.021484
