# Cycle: 1550, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44544.679688    9979.483398
         1  -44198.742188   10175.139648
         2  -44290.074219   10091.177734
         3  -44348.332031   10175.451172
         4  -44542.808594    9761.093750
         5  -44318.878906   12856.105469
         6  -44446.937500   10142.699219
         7  -44099.695312   10316.570312
