# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44095.085938   10175.337891
         1  -44132.652344   10321.006836
         2  -44403.507812   12909.349609
         3  -44548.453125    9730.041016
         4  -43986.636719   10098.794922
# Cycle: 282, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.593750    9971.671875
         1  -44094.792969   10106.138672
         2  -44540.839844    9800.312500
         3  -44111.265625   12898.865234
         4  -44149.250000   10312.093750
         5  -44048.683594   10477.125977
         6  -44487.710938   10011.089844
# Cycle: 283, status: NCR, move: ('sh', 0.10938921336219594, 1, 2)
#     Time      Potential        Kinetic
         0  -44042.558594   10381.033203
         1  -44579.601562    9545.744141
         2  -43908.476562   13012.799805
         3  -44306.246094    9814.202148
         4  -44137.000000   10693.583984
# Cycle: 284, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43986.636719   10098.794922
         1  -44548.453125    9730.041016
         2  -44403.507812   12909.349609
         3  -44132.652344   10321.006836
         4  -44095.085938   10175.337891
# Cycle: 285, status: KOB, move: ('sh', 0.10842047777057608, 4, 0)
#     Time      Potential        Kinetic
         0  -43991.105469   12884.148438
# Cycle: 286, status: FTL, move: ('sh', 0.10938921336219594, 1, 3)
#     Time      Potential        Kinetic
         0  -44380.707031   10208.183594
         1  -44087.585938    9875.626953
         2  -44067.871094   10273.083984
         3  -43908.476562   13075.524414
         4  -44303.328125   10281.458984
         5  -44082.902344    9974.844727
         6  -44414.218750    9918.939453
# Cycle: 287, status: NCR, move: ('sh', 0.10938921336219594, 1, 4)
#     Time      Potential        Kinetic
         0  -44718.500000    9775.711914
         1  -44337.363281   10078.731445
         2  -44730.031250   10166.463867
         3  -44708.058594    9672.757812
         4  -43908.476562   12972.054688
         5  -44142.425781    9998.595703
         6  -44326.390625   10056.420898
         7  -44474.148438   10100.243164
         8  -44562.113281   10062.831055
# Cycle: 288, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43986.636719   10098.794922
         1  -44548.453125    9730.041016
         2  -44403.507812   12909.349609
         3  -44132.652344   10321.006836
         4  -44095.085938   10175.337891
# Cycle: 289, status: NCR, move: ('s-', 0.11131037687475502, 1, 4)
#     Time      Potential        Kinetic
         0  -44143.777344   10460.418945
         1  -44010.738281    9925.740234
         2  -43950.160156   10131.296875
         3  -44116.617188   10043.805664
         4  -43943.097656   12894.814453
         5  -44282.003906   10031.044922
# Cycle: 290, status: NCR, move: ('sh', 0.11141813137905338, 5, 2)
#     Time      Potential        Kinetic
         0  -44613.035156   10478.677734
         1  -43873.484375   10189.978516
         2  -43864.925781   13089.102539
         3  -44260.824219   10286.285156
# Cycle: 291, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44487.710938   10011.089844
         1  -44048.683594   10477.125977
         2  -44149.250000   10312.093750
         3  -44111.265625   12898.865234
         4  -44540.839844    9800.312500
         5  -44094.792969   10106.138672
         6  -44033.593750    9971.671875
# Cycle: 292, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44282.003906   10031.044922
         1  -43943.097656   12894.814453
         2  -44116.617188   10043.805664
         3  -43950.160156   10131.296875
         4  -44010.738281    9925.740234
         5  -44143.777344   10460.418945
# Cycle: 293, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44095.085938   10175.337891
         1  -44132.652344   10321.006836
         2  -44403.507812   12909.349609
         3  -44548.453125    9730.041016
         4  -43986.636719   10098.794922
# Cycle: 294, status: NCR, move: ('sh', 0.11141813137905338, 1, 3)
#     Time      Potential        Kinetic
         0  -44900.328125    9965.496094
         1  -44452.523438   10157.083984
         2  -44379.085938   10423.887695
         3  -43864.925781   13024.542969
         4  -44314.988281   10302.705078
# Cycle: 295, status: NCR, move: ('s+', 0.11180787092150518, 2, 1)
#     Time      Potential        Kinetic
         0  -44288.707031   10315.556641
         1  -44403.507812   12839.502930
         2  -44136.261719   10322.382812
         3  -44016.703125    9958.976562
         4  -44081.960938    9993.808594
         5  -43645.851562   10340.300781
         6  -44316.433594    9715.724609
# Cycle: 296, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.593750    9971.671875
         1  -44094.792969   10106.138672
         2  -44540.839844    9800.312500
         3  -44111.265625   12898.865234
         4  -44149.250000   10312.093750
         5  -44048.683594   10477.125977
         6  -44487.710938   10011.089844
# Cycle: 297, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44316.433594    9715.724609
         1  -43645.851562   10340.300781
         2  -44081.960938    9993.808594
         3  -44016.703125    9958.976562
         4  -44136.261719   10322.382812
         5  -44403.507812   12839.502930
         6  -44288.707031   10315.556641
# Cycle: 298, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44316.433594    9715.724609
         1  -43645.851562   10340.300781
         2  -44081.960938    9993.808594
         3  -44016.703125    9958.976562
         4  -44136.261719   10322.382812
         5  -44403.507812   12839.502930
         6  -44288.707031   10315.556641
# Cycle: 299, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44143.777344   10460.418945
         1  -44010.738281    9925.740234
         2  -43950.160156   10131.296875
         3  -44116.617188   10043.805664
         4  -43943.097656   12894.814453
         5  -44282.003906   10031.044922
# Cycle: 300, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44143.777344   10460.418945
         1  -44010.738281    9925.740234
         2  -43950.160156   10131.296875
         3  -44116.617188   10043.805664
         4  -43943.097656   12894.814453
         5  -44282.003906   10031.044922
# Cycle: 301, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44487.710938   10011.089844
         1  -44048.683594   10477.125977
         2  -44149.250000   10312.093750
         3  -44111.265625   12898.865234
         4  -44540.839844    9800.312500
         5  -44094.792969   10106.138672
         6  -44033.593750    9971.671875
# Cycle: 302, status: FTL, move: ('sh', 0.10858176642512304, 4, 1)
#     Time      Potential        Kinetic
         0  -44737.183594    9717.825195
         1  -44358.613281   12952.287109
         2  -44106.738281   10217.436523
         3  -44164.808594   10080.399414
         4  -44414.578125    9922.528320
         5  -44378.046875   10221.429688
         6  -44212.113281   10159.473633
         7  -44071.312500   10430.541016
         8  -43772.828125   10370.921875
         9  -43746.531250   10293.816406
        10  -43946.097656   10169.666016
        11  -43691.308594   10065.778320
        12  -43886.738281   10287.426758
        13  -44209.136719   10043.033203
        14  -43880.203125   10661.110352
        15  -43896.011719   10290.869141
        16  -44283.843750   10012.833008
        17  -44134.867188   10232.504883
# Cycle: 303, status: NCR, move: ('s-', 0.11131037687475502, 1, 1)
#     Time      Potential        Kinetic
         0  -44359.261719    9997.041016
         1  -43943.097656   12911.309570
         2  -44105.718750   10371.953125
         3  -44482.316406    9778.389648
         4  -44484.648438   10256.509766
         5  -44478.933594   10167.742188
         6  -44620.980469   10062.328125
# Cycle: 304, status: KOB, move: ('sh', 0.10842047777057608, 2, 0)
#     Time      Potential        Kinetic
         0  -43991.105469   12890.299805
# Cycle: 305, status: BTL, move: ('sh', 0.10858176642512304, 4, 0)
#     Time      Potential        Kinetic
         0  -44358.613281   12837.766602
         1  -43599.675781   10335.085938
         2  -44014.625000    9944.547852
         3  -43926.570312   10044.245117
         4  -44198.394531   10056.526367
         5  -44863.070312    9830.992188
# Cycle: 306, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.593750    9971.671875
         1  -44094.792969   10106.138672
         2  -44540.839844    9800.312500
         3  -44111.265625   12898.865234
         4  -44149.250000   10312.093750
         5  -44048.683594   10477.125977
         6  -44487.710938   10011.089844
# Cycle: 307, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44620.980469   10062.328125
         1  -44478.933594   10167.742188
         2  -44484.648438   10256.509766
         3  -44482.316406    9778.389648
         4  -44105.718750   10371.953125
         5  -43943.097656   12911.309570
         6  -44359.261719    9997.041016
# Cycle: 308, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 309, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 310, status: NCR, move: ('sh', 0.10938921336219594, 1, 2)
#     Time      Potential        Kinetic
         0  -44299.351562   10048.746094
         1  -44445.617188   10169.536133
         2  -43908.476562   13036.998047
         3  -44747.589844    9863.977539
         4  -44249.003906   10371.701172
         5  -44271.320312    9927.515625
         6  -44167.304688   10306.265625
# Cycle: 311, status: NCR, move: ('sh', 0.10858176642512304, 2, 5)
#     Time      Potential        Kinetic
         0  -44219.503906   10017.794922
         1  -44309.355469    9893.423828
         2  -44183.750000   10083.530273
         3  -43886.820312   10443.488281
         4  -44311.089844   10047.096680
         5  -44358.613281   12896.105469
         6  -44279.367188    9945.784180
         7  -44278.339844   10344.417969
# Cycle: 312, status: FTL, move: ('sh', 0.10858176642512304, 2, 7)
#     Time      Potential        Kinetic
         0  -44142.027344    9866.222656
         1  -43830.574219   10584.871094
         2  -43807.625000   10351.747070
         3  -43881.343750   10217.715820
         4  -44035.277344   10175.994141
         5  -44118.738281    9905.617188
         6  -44195.554688   10094.758789
         7  -44358.613281   12848.598633
         8  -44307.277344   10059.708984
         9  -44018.574219   10300.189453
        10  -44237.304688   10372.010742
# Cycle: 313, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44487.710938   10011.089844
         1  -44048.683594   10477.125977
         2  -44149.250000   10312.093750
         3  -44111.265625   12898.865234
         4  -44540.839844    9800.312500
         5  -44094.792969   10106.138672
         6  -44033.593750    9971.671875
# Cycle: 314, status: NCR, move: ('sh', 0.10858176642512304, 4, 5)
#     Time      Potential        Kinetic
         0  -44367.054688   10218.650391
         1  -44064.242188   10091.106445
         2  -44215.042969   10165.663086
         3  -44163.507812    9937.740234
         4  -44087.398438   10085.604492
         5  -44358.613281   12857.251953
         6  -44109.148438   10002.338867
# Cycle: 315, status: NCR, move: ('s-', 0.11131037687475502, 1, 2)
#     Time      Potential        Kinetic
         0  -44413.117188   10008.569336
         1  -44275.699219   10073.152344
         2  -43943.097656   12792.621094
         3  -44311.941406   10242.818359
# Cycle: 316, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.593750    9971.671875
         1  -44094.792969   10106.138672
         2  -44540.839844    9800.312500
         3  -44111.265625   12898.865234
         4  -44149.250000   10312.093750
         5  -44048.683594   10477.125977
         6  -44487.710938   10011.089844
# Cycle: 317, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 318, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 319, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44311.941406   10242.818359
         1  -43943.097656   12792.621094
         2  -44275.699219   10073.152344
         3  -44413.117188   10008.569336
# Cycle: 320, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44311.941406   10242.818359
         1  -43943.097656   12792.621094
         2  -44275.699219   10073.152344
         3  -44413.117188   10008.569336
# Cycle: 321, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 322, status: FTL, move: ('sh', 0.10938921336219594, 1, 3)
#     Time      Potential        Kinetic
         0  -44063.406250    9924.860352
         1  -43808.925781   10152.936523
         2  -44158.914062   10087.465820
         3  -43908.476562   12967.572266
         4  -44148.195312   10286.665039
         5  -44223.960938   10273.898438
         6  -44491.972656   10356.069336
         7  -44503.046875    9794.296875
         8  -43960.722656   10151.341797
         9  -44258.644531    9882.643555
# Cycle: 323, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44487.710938   10011.089844
         1  -44048.683594   10477.125977
         2  -44149.250000   10312.093750
         3  -44111.265625   12898.865234
         4  -44540.839844    9800.312500
         5  -44094.792969   10106.138672
         6  -44033.593750    9971.671875
# Cycle: 324, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44128.074219   10077.884766
         1  -44403.507812   12844.048828
         2  -43944.656250    9966.841797
# Cycle: 325, status: NCR, move: ('sh', 0.10858176642512304, 4, 3)
#     Time      Potential        Kinetic
         0  -44366.621094   10020.733398
         1  -44219.738281   10361.945312
         2  -44690.925781    9687.968750
         3  -44358.613281   12870.418945
         4  -44219.742188    9944.756836
         5  -44221.339844   10055.759766
         6  -44051.253906   10164.492188
         7  -43491.750000   10199.783203
         8  -44276.378906   10112.027344
         9  -43762.765625    9971.935547
# Cycle: 326, status: NCR, move: ('sh', 0.11141813137905338, 1, 5)
#     Time      Potential        Kinetic
         0  -44558.917969   10239.908203
         1  -44219.515625   10231.961914
         2  -44927.648438   10242.481445
         3  -44461.507812   10126.661133
         4  -44436.316406    9763.134766
         5  -43864.925781   12983.199219
         6  -44383.722656   10031.181641
         7  -44397.980469   10412.043945
         8  -44524.960938   10005.457031
         9  -44316.300781    9882.165039
# Cycle: 327, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44413.117188   10008.569336
         1  -44275.699219   10073.152344
         2  -43943.097656   12792.621094
         3  -44311.941406   10242.818359
# Cycle: 328, status: KOB, move: ('sh', 0.10842047777057608, 2, 0)
#     Time      Potential        Kinetic
         0  -43991.105469   13005.767578
# Cycle: 329, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.593750    9971.671875
         1  -44094.792969   10106.138672
         2  -44540.839844    9800.312500
         3  -44111.265625   12898.865234
         4  -44149.250000   10312.093750
         5  -44048.683594   10477.125977
         6  -44487.710938   10011.089844
# Cycle: 330, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44487.710938   10011.089844
         1  -44048.683594   10477.125977
         2  -44149.250000   10312.093750
         3  -44111.265625   12898.865234
         4  -44540.839844    9800.312500
         5  -44094.792969   10106.138672
         6  -44033.593750    9971.671875
# Cycle: 331, status: ACC, move: ('sh', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 332, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 333, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 334, status: BTL, move: ('sh', 0.11180787092150518, 1, 0)
#     Time      Potential        Kinetic
         0  -44403.507812   12814.613281
         1  -44325.542969    9999.408203
# Cycle: 335, status: FTL, move: ('sh', 0.11180787092150518, 1, 1)
#     Time      Potential        Kinetic
         0  -44388.226562    9773.124023
         1  -44403.507812   12769.128906
         2  -44273.992188    9882.333984
         3  -44316.085938    9985.833984
         4  -44211.503906   10042.800781
# Cycle: 336, status: BTL, move: ('sh', 0.11180787092150518, 1, 0)
#     Time      Potential        Kinetic
         0  -44403.507812   12874.498047
         1  -44013.714844   10095.550781
         2  -44330.328125   10124.134766
# Cycle: 337, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 338, status: BTL, move: ('sh', 0.10943491216243523, 1, 0)
#     Time      Potential        Kinetic
         0  -43842.847656   12835.066406
         1  -44352.984375   10203.044922
         2  -44152.511719   10127.771484
         3  -44238.082031   10171.631836
# Cycle: 339, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 340, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44017.562500    9936.173828
         1  -43606.105469   10398.999023
         2  -43794.656250    9988.672852
         3  -43934.125000   10138.930664
         4  -44031.214844   10152.763672
         5  -43943.097656   12729.009766
         6  -44301.363281    9535.175781
         7  -44213.164062   10179.005859
# Cycle: 341, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44128.074219   10077.884766
         1  -44403.507812   12844.048828
         2  -43944.656250    9966.841797
# Cycle: 342, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 343, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44318.804688   10197.333984
         1  -43990.777344   10029.426758
         2  -44135.585938   10410.904297
         3  -44350.570312   12907.536133
         4  -44501.046875   10047.945312
         5  -44280.488281    9990.685547
# Cycle: 344, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 345, status: FTL, move: ('sh', 0.10943491216243523, 1, 1)
#     Time      Potential        Kinetic
         0  -43998.613281   10020.950195
         1  -43842.847656   12778.184570
         2  -44060.367188   10108.146484
         3  -44267.726562   10145.708984
         4  -44268.835938    9793.626953
         5  -44263.062500   10039.441406
         6  -44397.718750   10028.091797
         7  -44293.183594   10243.466797
# Cycle: 346, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44213.164062   10179.005859
         1  -44301.363281    9535.175781
         2  -43943.097656   12729.009766
         3  -44031.214844   10152.763672
         4  -43934.125000   10138.930664
         5  -43794.656250    9988.672852
         6  -43606.105469   10398.999023
         7  -44017.562500    9936.173828
# Cycle: 347, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 348, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44318.804688   10197.333984
         1  -43990.777344   10029.426758
         2  -44135.585938   10410.904297
         3  -44350.570312   12907.536133
         4  -44501.046875   10047.945312
         5  -44280.488281    9990.685547
# Cycle: 349, status: NCR, move: ('sh', 0.1085587398600405, 1, 1)
#     Time      Potential        Kinetic
         0  -44370.882812   10353.677734
         1  -44334.773438   12840.626953
         2  -44389.355469   10202.392578
# Cycle: 350, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44128.074219   10077.884766
         1  -44403.507812   12844.048828
         2  -43944.656250    9966.841797
# Cycle: 351, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 352, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44128.074219   10077.884766
         1  -44403.507812   12844.048828
         2  -43944.656250    9966.841797
# Cycle: 353, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 354, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 355, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 356, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 357, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43944.656250    9966.841797
         1  -44403.507812   12844.048828
         2  -44128.074219   10077.884766
# Cycle: 358, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 359, status: FTL, move: ('sh', 0.1085587398600405, 1, 3)
#     Time      Potential        Kinetic
         0  -44351.183594    9977.968750
         1  -44402.285156    9997.416016
         2  -44400.093750   10010.020508
         3  -44334.773438   12934.894531
         4  -44764.640625    9740.279297
         5  -44340.558594    9732.018555
         6  -44289.003906   10174.523438
         7  -44585.082031   10094.404297
# Cycle: 360, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44318.804688   10197.333984
         1  -43990.777344   10029.426758
         2  -44135.585938   10410.904297
         3  -44350.570312   12907.536133
         4  -44501.046875   10047.945312
         5  -44280.488281    9990.685547
# Cycle: 361, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 362, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44017.562500    9936.173828
         1  -43606.105469   10398.999023
         2  -43794.656250    9988.672852
         3  -43934.125000   10138.930664
         4  -44031.214844   10152.763672
         5  -43943.097656   12729.009766
         6  -44301.363281    9535.175781
         7  -44213.164062   10179.005859
# Cycle: 363, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44017.562500    9936.173828
         1  -43606.105469   10398.999023
         2  -43794.656250    9988.672852
         3  -43934.125000   10138.930664
         4  -44031.214844   10152.763672
         5  -43943.097656   12729.009766
         6  -44301.363281    9535.175781
         7  -44213.164062   10179.005859
# Cycle: 364, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 365, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44318.804688   10197.333984
         1  -43990.777344   10029.426758
         2  -44135.585938   10410.904297
         3  -44350.570312   12907.536133
         4  -44501.046875   10047.945312
         5  -44280.488281    9990.685547
# Cycle: 366, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44000.371094   10243.671875
         1  -44112.164062   10148.431641
         2  -44218.875000   10152.403320
         3  -44403.507812   12837.638672
         4  -44117.730469   10401.445312
         5  -43789.925781   10238.500977
         6  -44268.421875   10027.826172
         7  -43952.328125   10104.259766
         8  -43885.117188   10392.845703
         9  -44129.824219   10177.052734
# Cycle: 367, status: ACC, move: ('s-', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 368, status: NCR, move: ('sh', 0.10982258419833313, 2, 4)
#     Time      Potential        Kinetic
         0  -44277.406250   10351.681641
         1  -44342.617188   10089.886719
         2  -43662.164062   10283.125000
         3  -44273.152344   10164.065430
         4  -44350.570312   12927.937500
         5  -44217.628906   10300.421875
# Cycle: 369, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 370, status: KOB, move: ('sh', 0.1079861102179347, 3, 0)
#     Time      Potential        Kinetic
         0  -44440.738281   12912.183594
# Cycle: 371, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 372, status: ACC, move: ('s+', 0.10982258419833313, 2, 2)
#     Time      Potential        Kinetic
         0  -44280.488281    9990.685547
         1  -44501.046875   10047.945312
         2  -44350.570312   12907.536133
         3  -44135.585938   10410.904297
         4  -43990.777344   10029.426758
         5  -44318.804688   10197.333984
# Cycle: 373, status: ACC, move: ('s+', 0.11143159336561596, 3, 2)
#     Time      Potential        Kinetic
         0  -44035.433594   10326.954102
         1  -43986.906250   10043.117188
         2  -44111.265625   12811.172852
         3  -44630.632812    9809.394531
         4  -44303.675781    9947.208984
# Cycle: 374, status: BWI, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44303.675781    9947.208984
         1  -44630.632812    9809.394531
         2  -44111.265625   12811.172852
         3  -43986.906250   10043.117188
         4  -44035.433594   10326.954102
# Cycle: 375, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44213.164062   10179.005859
         1  -44301.363281    9535.175781
         2  -43943.097656   12729.009766
         3  -44031.214844   10152.763672
         4  -43934.125000   10138.930664
         5  -43794.656250    9988.672852
         6  -43606.105469   10398.999023
         7  -44017.562500    9936.173828
# Cycle: 376, status: NCR, move: ('sh', 0.11143159336561596, 2, 2)
#     Time      Potential        Kinetic
         0  -44631.070312    9634.761719
         1  -44126.421875   10209.527344
         2  -44111.265625   12872.097656
         3  -44221.464844   10119.773438
# Cycle: 377, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44213.164062   10179.005859
         1  -44301.363281    9535.175781
         2  -43943.097656   12729.009766
         3  -44031.214844   10152.763672
         4  -43934.125000   10138.930664
         5  -43794.656250    9988.672852
         6  -43606.105469   10398.999023
         7  -44017.562500    9936.173828
# Cycle: 378, status: NCR, move: ('sh', 0.10943491216243523, 1, 8)
#     Time      Potential        Kinetic
         0  -44013.667969   10277.746094
         1  -43720.683594   10146.109375
         2  -44228.011719   10023.236328
         3  -44173.003906   10151.811523
         4  -43688.046875   10261.469727
         5  -44382.914062    9952.388672
         6  -44447.160156    9747.212891
         7  -44377.562500    9738.833984
         8  -43842.847656   12838.774414
         9  -44345.808594   10089.766602
# Cycle: 379, status: NCR, move: ('s-', 0.11131037687475502, 2, 2)
#     Time      Potential        Kinetic
