# Cycle: 1900, status: NCR, move: ('sh', 0.1090366910723174, 2, 2)
#     Time      Potential        Kinetic
         0  -44413.039062    9910.147461
         1  -43870.000000   10434.016602
         2  -44179.140625   12868.271484
         3  -44018.652344   10128.470703
         4  -43847.316406   10426.978516
         5  -44040.761719    9966.291016
         6  -43994.906250   10221.537109
         7  -43947.265625    9858.979492
