# Cycle: 350, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43892.828125   10231.054688
         1  -44348.335938   10075.645508
         2  -44211.035156    9996.080078
         3  -44040.667969   10426.236328
         4  -44243.703125    9982.631836
         5  -44402.859375    9870.312500
         6  -43935.265625   13078.314453
         7  -44521.347656   10016.070312
