# Cycle: 1500, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44735.304688   10000.311523
         1  -44240.402344   10354.607422
         2  -44339.027344   10090.014648
         3  -44609.621094   12835.064453
         4  -44571.769531    9956.917969
         5  -44403.613281   10232.248047
         6  -44581.023438    9916.209961
         7  -44791.847656    9888.940430
