#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
715000,1429.9999999800089,-46813.74127572845,6033.541442916334,-40780.19983281211,273.16703880573493
720000,1439.9999999797724,-46694.871945850784,6111.199623513298,-40583.67232233749,276.6829929818051
725000,1449.999999979536,-46566.82661208173,6356.497515885721,-40210.32909619601,287.78879204171415
730000,1459.9999999792994,-46613.12480132509,5982.150564170784,-40630.9742371543,270.8403299728938
735000,1469.999999979063,-46662.502877146006,6031.645698244145,-40630.85717890186,273.08120945272015
740000,1479.9999999788265,-46677.6042226585,6093.451343011892,-40584.15287964661,275.8794441416534
745000,1489.99999997859,-46813.538046374044,6140.836185092791,-40672.70186128125,278.02478069365696
750000,1499.9999999783536,-46615.26023528451,6022.0660849564365,-40593.194150328076,272.64749492213053
755000,1509.999999978117,-46943.93796392484,6228.690581464263,-40715.24738246057,282.00236591950073
760000,1519.9999999778806,-46895.12533786625,6261.235932884755,-40633.8894049815,283.47584834413306
765000,1529.9999999776442,-46941.82485414483,6010.2246503143415,-40931.60020383049,272.1113770107851
770000,1539.9999999774077,-46793.38021775568,6208.070052135817,-40585.31016561986,281.0687767515881
775000,1549.9999999771712,-46807.10294675117,6204.695952287041,-40602.40699446413,280.9160152477441
780000,1559.9999999769348,-46708.94938621763,5964.214478843883,-40744.73490737375,270.02827831751506
785000,1569.9999999766983,-47013.92197270127,5946.856272841242,-41067.065699860024,269.2423900000844
790000,1579.9999999764618,-46829.832909622986,6147.062976632251,-40682.769932990734,278.3066970809375
795000,1589.9999999762254,-46813.17241677106,6019.940084782962,-40793.2323319881,272.55124081044784
800000,1599.9999999759889,-46634.81234139827,6355.763963083007,-40279.04837831526,287.7555806270217
805000,1609.9999999757524,-46958.71676020569,6046.214132197218,-40912.50262800847,273.7407915573015
810000,1619.999999975516,-47017.581137391506,6250.326149450559,-40767.25498794095,282.98191070188307
815000,1629.9999999752795,-46944.793900870776,6190.183149186678,-40754.6107516841,280.2589518157275
820000,1639.999999975043,-46855.316011848685,6160.903510758257,-40694.412501090424,278.93332370784657
825000,1649.9999999748065,-46472.72933686158,6148.630994376328,-40324.09834248525,278.37768868147543
830000,1659.99999997457,-46857.874724277586,6175.073189710765,-40682.801534566825,279.57485228221793
835000,1669.9999999743336,-46864.37517849839,6116.981747575819,-40747.39343092257,276.9447771633027
840000,1679.9999999740971,-47186.56222295627,6112.7441991645,-41073.81802379177,276.75292324761034
845000,1689.9999999738607,-46742.094187570794,6016.651190561231,-40725.442997009566,272.4023369694789
850000,1699.9999999736242,-46433.42984173022,6066.58524681323,-40366.84459491699,274.66308853818356
855000,1709.9999999733877,-46779.82747965329,6008.123267064293,-40771.704212589,272.0162374239864
860000,1719.9999999731513,-46843.06652342121,5998.598122140503,-40844.468401280705,271.5849889345802
865000,1729.9999999729148,-46858.32247370831,6146.652164295152,-40711.67030941315,278.2880976579134
870000,1739.9999999726783,-46926.06034428999,6294.06802537496,-40631.99231891503,284.9623128970325
875000,1749.9999999724419,-47042.80772884004,6172.222566250375,-40870.58516258966,279.4457910373765
880000,1759.9999999722054,-46716.26501913223,6212.596860105152,-40503.66815902708,281.2737268194586
885000,1769.999999971969,-46853.846492315584,6332.349892351998,-40521.49659996359,286.6955145897714
890000,1779.9999999717324,-46952.44405594538,5876.893061375829,-41075.55099456955,266.07482357460077
895000,1789.999999971496,-47289.973462156486,5902.233215090338,-41387.74024706615,267.22209252411653
900000,1799.9999999712595,-46532.98643178103,5964.661267468149,-40568.325164312875,270.0485065576984
905000,1809.999999971023,-46358.22492381174,6168.220265747674,-40190.00465806406,279.2645879103114
910000,1819.9999999707866,-46677.13236701151,6011.065490094848,-40666.06687691666,272.149445815835
915000,1829.99999997055,-46347.98230571236,6196.98518132915,-40150.99712438321,280.5669120735297
920000,1839.9999999703136,-46844.49680865841,6430.023710489658,-40414.47309816875,291.1176716134609
925000,1849.9999999700772,-46805.27009810787,6246.336889996233,-40558.93320811163,282.8012980049329
930000,1859.9999999698407,-46788.80928511976,6108.161919039169,-40680.647366080586,276.54546169212796
935000,1869.9999999696042,-46736.9225406755,6047.886545338076,-40689.03599533742,273.81650963260944
940000,1879.9999999693678,-46758.79856815783,6198.862585265888,-40559.93598289194,280.6519110544587
945000,1889.9999999691313,-46792.572500164446,5963.701968838864,-40828.870531325585,270.0050745587021
950000,1899.9999999688948,-46758.54047830461,6234.201567658887,-40524.338910645725,282.25187440368495
955000,1909.9999999686584,-46663.03551823279,6075.92986737725,-40587.10565085554,275.08616383357804
960000,1919.999999968422,-46906.60922583443,6170.514011456073,-40736.09521437836,279.3684366579938
965000,1929.9999999681854,-46440.07826144999,6296.523349451314,-40143.554911998675,285.07347706381444
970000,1939.999999967949,-46787.85045790847,6056.740800836648,-40731.10965707182,274.217383775641
975000,1949.9999999677125,-46721.55259546626,6028.675508239088,-40692.87708722717,272.94673486328577
980000,1959.999999967476,-46581.81312579784,6099.519479728788,-40482.293646069054,276.15417747260096
985000,1969.9999999672395,-46699.75479632494,6155.928869707458,-40543.82592661748,278.7080981122615
990000,1979.999999967003,-46715.14410473796,6127.094118805586,-40588.049985932375,277.4026121728531
995000,1989.9999999667666,-46578.34284076397,6239.667481136292,-40338.67535962768,282.4993422321763
1000000,1999.9999999665301,-46923.04162434081,6169.1278566167,-40753.91376772411,279.30567885374563
1005000,2009.9999999662937,-46584.66500759515,6215.175961519704,-40369.48904607544,281.390494973429
1010000,2019.9999999660572,-46930.149875550414,6050.978952983976,-40879.17092256644,273.95651759433525
1015000,2029.9999999658207,-46942.94772698736,6172.864386005833,-40770.083340981524,279.47484926192084
1020000,2039.9999999655843,-46933.48737362691,6201.917367308171,-40731.57000631874,280.7902155266468
1025000,2049.999999965348,-46644.85841902817,6089.243021073064,-40555.6153979551,275.68891344699466
1030000,2059.9999999651113,-46851.58481920051,6288.522173783387,-40563.06264541712,284.71122589095836
1035000,2069.999999964875,-46679.473306610016,6151.781109540607,-40527.69219706941,278.5203093362707
1040000,2079.9999999646384,-46447.659743480384,6192.629212416105,-40255.03053106428,280.3696967000439
1045000,2089.999999964402,-46491.408432621276,6052.903043036335,-40438.50538958494,274.0436302771553
1050000,2099.9999999641655,-46748.312274188094,6024.6665689322945,-40723.645705255796,272.7652311660708
1055000,2109.999999963929,-46841.864658720384,6074.934758658703,-40766.92990006168,275.0411105419902
1060000,2119.9999999636925,-46390.55217965011,6095.761003401547,-40294.79117624857,275.98401342244114
1065000,2129.999999963456,-46582.64955991501,6233.484995371198,-40349.16456454381,282.2194317774479
1070000,2139.9999999632196,-46476.02719867497,6092.359776716563,-40383.66742195841,275.8300237580567
1075000,2149.999999962983,-46755.967793796735,6158.9800813857955,-40596.98771241094,278.84624093713916
1080000,2159.9999999627466,-46554.82641537662,6175.600144981813,-40379.22627039481,279.59871004673937
1085000,2169.99999996251,-47045.4730652881,6359.310788044424,-40686.162277243675,287.91616221596723
1090000,2179.9999999622737,-46728.13546051236,5936.33559870772,-40791.79986180464,268.76606918146007
1095000,2189.9999999620372,-47000.164315503964,6138.611218454392,-40861.553097049575,277.9240459006993
1100000,2199.9999999618008,-46665.99174050684,6184.647476386172,-40481.34426412067,280.008325651804
1105000,2209.9999999615643,-46898.436486212304,5949.718199175797,-40948.71828703651,269.37196297964994
1110000,2219.999999961328,-46909.566121409414,6111.453898891892,-40798.11222251752,276.69450523424734
1115000,2229.9999999610914,-46846.46896155388,6126.580071846681,-40719.8888897072,277.3793388288477
1120000,2239.999999960855,-46691.242804735724,6092.465730439028,-40598.7770742967,275.83482078562173
1125000,2249.9999999606184,-47151.99872655852,6270.864570122318,-40881.13415643621,283.911782421458
1130000,2259.999999960382,-46847.766533693415,6134.640078379748,-40713.126455313664,277.74425355400933
1135000,2269.9999999601455,-46528.287945718796,6170.8664673477015,-40357.42147837109,279.38439400794107
1140000,2279.999999959909,-46670.28218451649,5921.761819630464,-40748.520364886026,268.1062450777544
1145000,2289.9999999596726,-46691.566178128356,6220.356813238051,-40471.2093648903,281.6250567040116
1150000,2299.999999959436,-46850.20601096877,6130.940161448554,-40719.26584952022,277.5767407654616
1155000,2309.9999999591996,-46996.9449211451,6222.003124289931,-40774.94179685517,281.6995930139467
1160000,2319.999999958963,-46596.88914463599,5942.3021887199875,-40654.586955916006,269.03620501144303
1165000,2329.9999999587267,-46736.02001290809,5985.551483339204,-40750.46852956888,270.99430571454485
1170000,2339.99999995849,-46937.49413688271,6172.749337242557,-40764.74479964015,279.46964045871965
1175000,2349.9999999582537,-46687.274496087804,6193.504787749669,-40493.769708338135,280.40933814833494
1180000,2359.9999999580173,-46821.83156381658,6047.973234510913,-40773.858329305665,273.82043446263907
1185000,2369.999999957781,-46724.17057658144,6057.273103863768,-40666.897472717676,274.2414836584447
1190000,2379.9999999575443,-46657.323954158346,6262.785170793628,-40394.53878336472,283.5459896924566
1195000,2389.999999957308,-46737.84909797192,6079.391673675878,-40658.457424296044,275.2428962244072
1200000,2399.9999999570714,-46805.91986378661,6089.883751047248,-40716.036112739355,275.71792233197175
1205000,2409.999999956835,-46759.036850014,5984.743772191623,-40774.29307782238,270.95773679983984
1210000,2419.9999999565985,-46697.99786919606,6233.611736389221,-40464.38613280684,282.225169944479
1215000,2429.999999956362,-46340.08791663509,6273.946958713148,-40066.14095792195,284.05133677303934
1220000,2439.9999999561255,-46874.577122360526,6116.614081685942,-40757.963040674585,276.9281311845923
1225000,2449.999999955889,-46689.29092106054,6331.434473817286,-40357.856447243255,286.6540692507841
1230000,2459.9999999556526,-46751.73086070479,5859.650922989538,-40892.07993771525,265.29419018868253
1235000,2469.999999955416,-46753.12253888068,6032.76471005593,-40720.35782882475,273.1318724250236
1240000,2479.9999999551796,-46835.89289063803,5986.701272903868,-40849.19161773416,271.04636214170296
1245000,2489.999999954943,-46792.94567583216,6300.7283872742955,-40492.21728855786,285.2638590709719
1250000,2499.9999999547067,-46726.10775845114,6086.611678086979,-40639.49608036416,275.56978006929404
1255000,2509.9999999544702,-46816.46337303799,6099.688721070559,-40716.774651967426,276.1618398308714
1260000,2519.9999999542338,-46510.99193548772,6067.59515408492,-40443.3967814028,274.7088118304633
1265000,2529.9999999539973,-46486.26269587269,6203.234556295738,-40283.028139576956,280.84985091967184
1270000,2539.999999953761,-47249.376367727586,6096.50255609128,-41152.87381163631,276.0175870299632
1275000,2549.9999999535244,-46914.17305404623,6139.1687436500615,-40775.004310396165,277.94928771070454
1280000,2559.999999953288,-46439.63076900225,6044.252826605869,-40395.377942396386,273.65199395051445
1285000,2569.9999999530514,-46602.14103830763,6171.7156955140645,-40430.42534279356,279.42284259500565
1290000,2579.999999952815,-46832.4806775318,6216.899984060368,-40615.580693471435,281.4685496510546
1295000,2589.9999999525785,-46587.271761993936,6327.297354703924,-40259.974407290014,286.4667622457563
1300000,2599.999999952342,-46694.851462976425,6200.293003027551,-40494.55845994887,280.7166728511424
1305000,2609.9999999521056,-46665.84522550943,5997.610404664684,-40668.234820844744,271.540270279608
1310000,2619.999999951869,-46727.38753974112,6043.462332315172,-40683.92520742594,273.6162045245818
1315000,2629.9999999516326,-46844.086522369354,5990.498814444938,-40853.58770792442,271.21829485938304
1320000,2639.999999951396,-46823.62763410818,6200.262737304676,-40623.364896803505,280.7153025783145
1325000,2649.9999999511597,-46554.504302178626,6156.331847761888,-40398.17245441674,278.7263428401504
1330000,2659.999999950923,-47034.6764683167,6156.335763529407,-40878.34070478729,278.72652012551885
1335000,2669.9999999506867,-46878.03943651961,5960.665324026886,-40917.374112492726,269.86759124495666
1340000,2679.9999999504503,-46847.172363007674,6224.080810410342,-40623.09155259733,281.7936597192888
1345000,2689.999999950214,-46717.03471704479,5992.75585649003,-40724.27886055476,271.32048185813846
1350000,2699.9999999499773,-46462.382070549356,6189.222030577622,-40273.160039971735,280.21543741761474
1355000,2709.999999949741,-46932.76808225253,6134.135484669634,-40798.632597582895,277.7214082034145
1360000,2719.9999999495044,-46849.51626863668,6142.269642954037,-40707.246625682645,278.0896801300682
1365000,2729.999999949268,-46693.358121465484,6064.137971554455,-40629.22014991103,274.55228877954977
1370000,2739.9999999490315,-46686.604853208526,6120.324011469507,-40566.28084173902,277.0960973024588
1375000,2749.999999948795,-46513.00660611759,6035.998464842771,-40477.00814127482,273.27827984224325
1380000,2759.9999999485585,-46913.98443670879,6184.01407359696,-40729.97036311183,279.9796485032442
1385000,2769.999999948322,-46617.23298481712,6132.590555430979,-40484.64242938614,277.6514619290282
1390000,2779.9999999480856,-46512.041830733186,6139.864319565328,-40372.17751116786,277.98077973157416
1395000,2789.999999947849,-46570.690339979075,6041.3091006601235,-40529.38123931895,273.5187175145667
1400000,2799.9999999476127,-46677.208798597916,6119.4397672742425,-40557.769031323674,277.05606337368135
1405000,2809.999999947376,-46657.620465114305,6090.694673349565,-40566.92579176474,275.75463663088243
1410000,2819.9999999471397,-47114.049694798654,6012.389590179552,-41101.6601046191,272.2093941070074
1415000,2829.9999999469032,-46655.91173798009,6305.05644070416,-40350.85529727593,285.45981057812816
1420000,2839.999999946667,-46991.582800281,6295.830634091245,-40695.752166189755,285.04211455384655
1425000,2849.9999999464303,-46913.68845392723,6079.269493237554,-40834.418960689676,275.23736453645034
1430000,2859.999999946194,-46720.86288607877,6007.764342226735,-40713.09854385204,271.9999871941741
1435000,2869.9999999459574,-46634.909229877696,5939.101964383697,-40695.807265494,268.89131567675804
1440000,2879.999999945721,-46746.63671749702,6156.975997649381,-40589.66071984764,278.7555065608239
1445000,2889.9999999454844,-46851.60985151009,6251.127565378538,-40600.48228613155,283.01819460213784
1450000,2899.999999945248,-46499.72328863578,5961.448137282269,-40538.27515135351,269.9030329139887
1455000,2909.9999999450115,-47006.612492198416,6175.654514276361,-40830.95797792205,279.60117160258244
1460000,2919.999999944775,-46731.16167818918,6270.360102047156,-40460.801576142025,283.8889427589533
1465000,2929.9999999445386,-46664.72278699413,6018.056103075291,-40646.66668391884,272.4659440226297
1470000,2939.999999944302,-46692.555601618194,6068.3299553552315,-40624.22564626296,274.7420797692055
1475000,2949.9999999440656,-46552.243933025806,6238.931345677978,-40313.31258734783,282.466013888415
1480000,2959.999999943829,-46850.851670851116,6191.2954224020405,-40659.55624844907,280.30930969980903
1485000,2969.9999999435927,-46202.75359237922,6105.410219177944,-40097.34337320127,276.42087918782516
1490000,2979.999999943356,-46669.36660495913,6136.095295585262,-40533.271309373864,277.81013813914234
1495000,2989.9999999431197,-47010.16091688932,6042.003899118577,-40968.15701777074,273.55017433627876
1500000,2999.9999999428833,-47106.77459969552,6002.3931370195205,-41104.381462676,271.75680725828494
1505000,3009.999999942647,-46796.47121811117,6221.491658947065,-40574.9795591641,281.6764365519443
1510000,3019.9999999424103,-46438.718121979386,6094.577618867928,-40344.140503111455,275.9304359916941
1515000,3029.999999942174,-46712.73113287671,6063.595028683952,-40649.13610419276,274.52770718057025
1520000,3039.9999999419374,-46592.33074638387,6061.453865631027,-40530.87688075285,274.4307665734158
1525000,3049.999999941701,-46756.69184314221,6163.009344743561,-40593.682498398644,279.0286648005406
1530000,3059.9999999414645,-46661.159218986926,6132.2331826886,-40528.926036298326,277.6352819699263
1535000,3069.999999941228,-46893.024337990326,6104.134313042883,-40788.89002494744,276.3631128653417
1540000,3079.9999999409915,-46786.21267974039,6154.588337716216,-40631.62434202417,278.6474058707419
1545000,3089.999999940755,-46475.46010818682,6056.535917248291,-40418.924190938524,274.2081077238129
1550000,3099.9999999405186,-46857.32698628394,6233.5185391783,-40623.808447105635,282.22095046469695
1555000,3109.999999940282,-46993.91725496267,6055.184852856244,-40938.73240210643,274.1469386305526
1560000,3119.9999999400457,-46688.71973232366,6048.605834364009,-40640.11389795965,273.8490752584725
1565000,3129.999999939809,-46294.918341664365,6291.811970006653,-40003.10637165771,284.8601705698151
1570000,3139.9999999395727,-46606.63571995968,5973.165495543766,-40633.47022441591,270.4335332990779
1575000,3149.9999999393362,-47036.29547131574,6109.049937587257,-40927.24553372848,276.5856665037598
1580000,3159.9999999391,-46831.626448409224,6218.631229034538,-40612.99521937469,281.5469313225017
1585000,3169.9999999388633,-47092.94468140538,6317.218040608075,-40775.72664079731,286.0104238894518
1590000,3179.999999938627,-46396.37142752734,6254.4212367385735,-40141.95019078876,283.1673147268163
1595000,3189.9999999383904,-46921.39769631834,6028.624630467402,-40892.77306585094,272.9444313852432
1600000,3199.999999938154,-46611.55057145021,6137.534021551706,-40474.0165498985,277.8752760876631
1605000,3209.9999999379174,-46646.678414404625,5995.88705468937,-40650.79135971525,271.46224605220584
1610000,3219.999999937681,-46616.71861513256,6051.211502794977,-40565.50711233758,273.967046227286
1615000,3229.9999999374445,-46906.440184612526,6269.831996029819,-40636.60818858271,283.8650328946893
1620000,3239.999999937208,-46783.225431132305,6042.524277023429,-40740.70115410887,273.57373431223544
1625000,3249.9999999369716,-47092.20387519593,5925.842813344179,-41166.361061851756,268.2910110197319
1630000,3259.999999936735,-46484.61518817849,6112.597022138775,-40372.018166039714,276.74625984558054
1635000,3269.9999999364986,-46722.52816346579,5827.414244116256,-40895.11391934953,263.8346828343269
1640000,3279.999999936262,-46934.6219414908,6036.50120247978,-40898.12073901102,273.30104115960506
1645000,3289.9999999360257,-47021.74928137433,5961.08667409595,-41060.662607278384,269.88666776108835
1650000,3299.999999935789,-46566.1049132304,6387.215797258768,-40178.88911597164,289.17955433932434
1655000,3309.9999999355528,-47007.289003749844,6324.558243127414,-40682.73076062243,286.3427496728101
1660000,3319.9999999353163,-46998.78864520445,6122.883062256024,-40875.90558294843,277.2119576693959
1665000,3329.99999993508,-46704.84558683017,6034.804874559547,-40670.040712270624,273.2242403488047
1670000,3339.9999999348433,-46811.19111595582,6120.1440334786585,-40691.04708247716,277.0879488451597
1675000,3349.999999934607,-46780.90625333128,6216.590531614138,-40564.31572171715,281.4545392710501
1680000,3359.9999999343704,-46824.96560248255,6216.060135660127,-40608.90546682243,281.43052573049147
1685000,3369.999999934134,-46712.831464714254,6258.487373428051,-40454.344091286206,283.3514080208381
1690000,3379.9999999338975,-46506.16464104928,6049.678877822695,-40456.48576322659,273.8976570253987
1695000,3389.999999933661,-46732.53521428094,6183.66775839388,-40548.86745588706,279.96396917139344
1700000,3399.9999999334245,-46920.570063849795,6177.655372443156,-40742.91469140664,279.6917599420619
1705000,3409.999999933188,-46761.35482433211,6329.842208068866,-40431.512616263244,286.58197982807894
1710000,3419.9999999329516,-46758.58561758639,6087.281186854834,-40671.30443073156,275.60009190676135
1715000,3429.999999932715,-46674.875794177526,6203.18454861227,-40471.69124556526,280.84758683464986
1720000,3439.9999999324787,-46670.574770631676,5900.347491481638,-40770.227279150036,267.13671687217675
1725000,3449.999999932242,-46947.1843438404,6124.952793232688,-40822.231550607714,277.30566420764865
1730000,3459.9999999320057,-47046.340078049514,6172.522445478748,-40873.81763257077,279.4593679924019
1735000,3469.9999999317693,-46687.80105691822,6133.759250146966,-40554.04180677126,277.70437428205577
1740000,3479.999999931533,-46775.64426023292,6154.686469595812,-40620.957790637105,278.65184876638045
1745000,3489.9999999312963,-46906.017919563456,6046.984035493273,-40859.03388407018,273.77564873124163
1750000,3499.99999993106,-46624.01645504631,6047.02512584494,-40576.991329201366,273.77750908635716
1755000,3509.9999999308234,-46869.52463381045,6177.008911795856,-40692.51572201459,279.66249160233167
1760000,3519.999999930587,-46911.88226053672,5969.029261198693,-40942.85299933802,270.2462663517071
1765000,3529.9999999303504,-46679.13730048895,6230.226817847264,-40448.91048264168,282.07191862708055
1770000,3539.999999930114,-46862.18248385639,6152.240544070957,-40709.941939785436,278.54111011660314
1775000,3549.9999999298775,-46356.81365993398,6067.221073815388,-40289.59258611859,274.6918754423617
1780000,3559.999999929641,-46788.28944542579,6251.739886940428,-40536.54955848536,283.04591730354645
1785000,3569.9999999294046,-46942.928525359544,6163.827675141566,-40779.100850217976,279.0657144990804
1790000,3579.999999929168,-46858.3005798338,5983.280510283553,-40875.02006955024,270.8914879928653
1795000,3589.9999999289316,-46953.75401756313,5915.370093223008,-41038.38392434012,267.8168613066972
1800000,3599.999999928695,-46693.77106025856,6162.025097426478,-40531.74596283208,278.98410325611366
1805000,3609.9999999284587,-46505.39524708997,5842.850916899504,-40662.54433019046,264.53357422889314
1810000,3619.999999928222,-47080.80594810506,6337.452988724037,-40743.35295938102,286.9265559670253
1815000,3629.9999999279858,-47145.23805780988,6176.441592240231,-40968.79646556965,279.6368063551957
1820000,3639.9999999277493,-46755.32606352342,5915.915269829618,-40839.4107936938,267.8415440375051
1825000,3649.999999927513,-46706.18300135009,5951.865278365406,-40754.317722984684,269.4691714383729
1830000,3659.9999999272763,-46920.970477951865,6094.676146029748,-40826.294331922116,275.9348967836338
1835000,3669.99999992704,-46839.95676230738,6188.038166697859,-40651.918595609524,280.16183828459424
1840000,3679.9999999268034,-46531.3779716983,6075.755938351465,-40455.62203334683,275.07828924161817
1845000,3689.999999926567,-46749.52634421381,6369.988202299185,-40379.53814191462,288.3995794033141
1850000,3699.9999999263305,-46782.30068442726,6131.5562493615835,-40650.74443506567,277.6046339874504
1855000,3709.999999926094,-46437.222765351005,6134.317291678835,-40302.905473672174,277.72963946904974
1860000,3719.9999999258575,-46593.87803967373,6047.480874582969,-40546.39716509076,273.79814299338915
1865000,3729.999999925621,-46670.31279583555,6233.91589664952,-40436.39689918603,282.23894072212494
1870000,3739.9999999253846,-46438.65440121561,5989.447434913097,-40449.20696630251,271.1706939211793
1875000,3749.999999925148,-46647.57612991694,6074.375899723878,-40573.20023019306,275.01580834728736
1880000,3759.9999999249117,-46708.93282079033,5961.922133064674,-40747.010687725655,269.92449295126715
1885000,3769.999999924675,-46929.37797681498,5987.7318015800365,-40941.64617523495,271.0930190627728
1890000,3779.9999999244387,-46631.588738307124,6190.460856483628,-40441.12788182349,280.2715249422537
1895000,3789.9999999242023,-46760.63482640573,6453.766609542775,-40306.86821686295,292.1926252685184
1900000,3799.999999923966,-46856.32555111637,6288.077559749353,-40568.24799136702,284.69109610478927
1905000,3809.9999999237293,-46845.645861835335,6173.941944641998,-40671.703917193336,279.52363545234743
1910000,3819.999999923493,-47008.49470957898,5987.798992056998,-41020.69571752199,271.0960610943559
1915000,3829.9999999232564,-46839.9492514992,6047.81876384166,-40792.130487657545,273.81344084277237
1920000,3839.99999992302,-46560.159498188994,6027.146290502302,-40533.013207686694,272.8774999231102
1925000,3849.9999999227834,-46835.75927882799,6163.805086883989,-40671.954191943994,279.06469182152154
1930000,3859.999999922547,-46953.805981359386,6127.409584132078,-40826.396397227305,277.41689478446665
1935000,3869.9999999223105,-46399.59578163043,6030.055065718399,-40369.54071591203,273.00919397375196
1940000,3879.999999922074,-46907.3288009151,6154.670573031879,-40752.65822788322,278.65112905353226
1945000,3889.9999999218376,-46654.33330421749,6248.870024945806,-40405.46327927169,282.9159850390101
1950000,3899.999999921601,-46773.96656791982,6179.362310999892,-40594.604256919934,279.76904114670396
1955000,3909.9999999213646,-46741.68679928529,6132.30820843213,-40609.378590853164,277.63867874119046
1960000,3919.999999921128,-46592.12838981359,5971.97317249405,-40620.15521731954,270.37955117931097
1965000,3929.9999999208917,-46906.73828580504,6058.9354200514,-40847.80286575364,274.3167445967892
1970000,3939.9999999206552,-46402.16619311465,6120.350208741588,-40281.81598437306,277.0972833772222
1975000,3949.9999999204188,-46495.377796958725,6019.840888367524,-40475.5369085912,272.54674971822254
1980000,3959.9999999201823,-46781.78583626007,6030.077214632289,-40751.70862162778,273.01019676013823
1985000,3969.999999919946,-46644.529653635924,6080.972105743044,-40563.55754789288,275.3144498802337
1990000,3979.9999999197094,-46398.46736691194,6321.755065249787,-40076.71230166215,286.2158365145395
1995000,3989.999999919473,-46944.765688624175,6140.102278559585,-40804.66341006459,277.99155326390724
