#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1300000,2599.999999952342,-47647.216274790466,5669.73507726135,-41977.481197529116,256.6957990628929
1305000,2609.9999999521056,-47711.337688900065,5765.95392771962,-41945.38376118045,261.0520827986806
1310000,2619.999999951869,-47684.86843841401,5477.814834085567,-42207.05360432844,248.00665935759488
1315000,2629.9999999516326,-47730.91002007265,5690.627508419557,-42040.282511653095,257.64169851629606
1320000,2639.999999951396,-47496.62242863345,5560.69621268604,-41935.92621594741,251.75909248142952
1325000,2649.9999999511597,-47533.80241237406,5831.529005522884,-41702.27340685118,264.020977599926
1330000,2659.999999950923,-47789.929644376214,5816.107141288387,-41973.822503087824,263.32275665860016
1335000,2669.9999999506867,-47723.86691494251,5681.757065098985,-42042.109849843524,257.2400914737821
1340000,2679.9999999504503,-47905.22566928505,5917.248774103617,-41987.97689518143,267.90191810093194
1345000,2689.999999950214,-47640.45585005195,5676.479980066595,-41963.975869985356,257.00117280462865
1350000,2699.9999999499773,-47523.97737603518,5561.318235620314,-41962.659140414864,251.7872544099805
1355000,2709.999999949741,-47733.919964455126,5861.017838044105,-41872.90212641102,265.35607691661636
1360000,2719.9999999495044,-47821.564738007786,5822.8481194799015,-41998.716618527884,263.62795271445754
1365000,2729.999999949268,-47868.799247907475,5910.082003106265,-41958.71724480121,267.5774443851768
1370000,2739.9999999490315,-47753.08090042882,5500.453502148379,-42252.62739828044,249.03161923824422
1375000,2749.999999948795,-47799.496540451306,5450.01470744984,-42349.48183300147,246.74801576604025
1380000,2759.9999999485585,-48248.06655916094,5707.6131176766385,-42540.45344148431,258.4107176117919
1385000,2769.999999948322,-47729.3301517223,5503.854530861,-42225.4756208613,249.18559993948074
1390000,2779.9999999480856,-47488.19109174801,5766.808303058993,-41721.38278868902,261.0907644226809
1395000,2789.999999947849,-47834.849973701814,5746.0855969780205,-42088.76437672379,260.1525492285469
1400000,2799.9999999476127,-47951.82505252998,5693.529857916234,-42258.29519461375,257.77310164414183
1405000,2809.999999947376,-47836.46031958336,5580.993325772315,-42255.466993811046,252.67803906206376
1410000,2819.9999999471397,-47759.64497193729,5882.11792575347,-41877.52704618382,266.31137796702603
1415000,2829.9999999469032,-47475.319665528834,5972.966405843368,-41502.353259685464,270.42451956403875
1420000,2839.999999946667,-47744.889114640595,5748.685267800912,-41996.203846839686,260.27024865719557
1425000,2849.9999999464303,-48159.41099583026,5791.418074998816,-42367.99292083144,262.2049655249835
1430000,2859.999999946194,-47895.00287060137,5810.75025622013,-42084.25261438124,263.08022506332344
1435000,2869.9999999459574,-47650.08716600394,5601.34183788144,-42048.7453281225,253.59931272025304
1440000,2879.999999945721,-47620.9462036434,5902.371231680164,-41718.57497196324,267.22834118976436
1445000,2889.9999999454844,-47399.48279695504,5509.519800698899,-41889.96299625614,249.44209357597865
1450000,2899.999999945248,-47711.35077344626,5612.201731145167,-42099.1490423011,254.09099159785183
1455000,2909.9999999450115,-47633.5489301894,5869.832886892177,-41763.71604329722,265.7551759886187
1460000,2919.999999944775,-47730.01817678567,5810.990905963343,-41919.02727082233,263.0911204186243
