# Cycle: 1400, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108021
         1     0.108966
         2     0.108535
         3     0.108767
         4     0.109043
         5     0.108965
         6     0.108782
         7     0.108891
         8     0.108708
         9     0.109098
        10     0.111414
        11     0.108394
