#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
825000,1649.9999999748065,-44363.10622397211,5738.935674987228,-38624.17054898488,259.8288383472353,26.59061790020163,0.9967776680486818
830000,1659.99999997457,-44556.73505096795,5865.0553447149905,-38691.679706252966,265.5388739939015,26.432870277156617,1.0027262958817673
835000,1669.9999999743336,-44520.12799763674,5606.1956011939765,-38913.93239644276,253.8190656072919,26.62889486757527,0.9953448775979925
840000,1679.9999999740971,-44899.48604500049,5724.181090474037,-39175.30495452646,259.1608283238668,26.906193960955793,0.9850867105543968
845000,1689.9999999738607,-44588.27134440467,5887.29064680918,-38700.980697595485,266.5455715839465,26.634862671656958,0.9951218607461152
850000,1699.9999999736242,-44448.112517287664,5769.39997538893,-38678.712541898734,261.2081017216158,26.60732167979645,0.9961519021533957
855000,1709.9999999733877,-44706.49231750879,5675.4478423726505,-39031.044475136136,256.9544430356924,26.81360162899306,0.9884883973914648
860000,1719.9999999731513,-44337.38240360655,5867.780531763988,-38469.60187184256,265.66225613744183,27.011828944715123,0.9812343383627943
865000,1729.9999999729148,-44775.35286485235,5625.768105631696,-39149.584759220656,254.7052057175154,26.758740916326072,0.9905149941627222
870000,1739.9999999726783,-44733.32343593746,5671.051526954855,-39062.271908982606,256.7554009845692,26.6961564556969,0.9928370829906648
875000,1749.9999999724419,-44532.88752100273,5803.6049350631765,-38729.28258593955,262.75672248358194,26.923532414738435,0.9844523257292652
880000,1759.9999999722054,-44335.49604477221,6016.850624787476,-38318.645419984736,272.4113663028373,27.031879592849275,0.9805065168146077
885000,1769.999999971969,-44581.3661018362,5669.369312447816,-38911.99678938839,256.6792391549254,26.608942535267545,0.9960912226183669
890000,1779.9999999717324,-44310.735811646446,5757.861570631403,-38552.874241015044,260.68570341044546,26.58521320285208,0.9969803100805318
895000,1789.999999971496,-44615.836132504395,5768.824658037609,-38847.01147446679,261.1820543763343,26.744900699578505,0.9910275756961112
900000,1799.9999999712595,-44732.32681452192,5936.439377641114,-38795.8874368808,268.7707677460086,26.95208951027056,0.9834092489354619
905000,1809.999999971023,-44686.641491241404,5635.815233935573,-39050.82625730583,255.16008687035702,26.511420976244104,0.9997553177661281
910000,1819.9999999707866,-44724.07724437775,5781.281145721523,-38942.79609865623,261.74601865614045,26.870881259338145,0.9863812744632463
915000,1829.99999997055,-44540.77884444967,5738.8826959958815,-38801.89614845379,259.82643973701244,26.65225206134296,0.9944725887153034
920000,1839.9999999703136,-44598.61077051371,5736.683872540516,-38861.92689797319,259.7268885699505,26.927885124608068,0.9842931956923333
925000,1849.9999999700772,-44612.68399061728,5686.810406996612,-38925.87358362067,257.4688802299891,26.691823585791614,0.9929982497203907
930000,1859.9999999698407,-44247.281458019395,5560.301247302601,-38686.98021071679,251.7412105251613,26.73282567794351,0.9914752155962689
935000,1869.9999999696042,-44532.643531087146,5726.184162364121,-38806.45936872302,259.2515168890994,26.905222459108746,0.9851222803609746
940000,1879.9999999693678,-44715.67707930191,5908.721124736263,-38806.955954565645,267.5158309665859,26.86794379576498,0.9864891152077786
945000,1889.9999999691313,-44838.57899508957,5784.086110328724,-39054.492884760846,261.8730127081335,26.907145075666797,0.9850518896746867
950000,1899.9999999688948,-44902.4393686133,5754.852880411913,-39147.586488201385,260.5494857336933,26.706161955263575,0.9924651152395413
955000,1909.9999999686584,-44564.55414011475,5791.3216079292,-38773.232532185546,262.20059800318904,26.42207567945047,1.0031359543470875
960000,1919.999999968422,-44993.894566314295,5771.674985723512,-39222.21958059078,261.31110223006175,26.674973541902453,0.9936255067282886
965000,1929.9999999681854,-44674.31349555479,5764.351459194418,-38909.96203636037,260.97953144787766,26.63077805880371,0.9952744919435205
970000,1939.999999967949,-44576.34636129509,5748.289494254905,-38828.056867040184,260.2523301115747,26.616546295321577,0.9958066613321399
975000,1949.9999999677125,-44360.71804459067,5772.460993863979,-38588.257050726694,261.3466885466952,27.053975779450486,0.9797056934851326
980000,1959.999999967476,-44576.22271328274,5594.858820009075,-38981.363893273665,253.30579575157492,26.832478621880544,0.9877929831246774
985000,1969.9999999672395,-44545.18966285838,5534.00517475805,-39011.18448810033,250.55066259619173,26.919149506002732,0.9846126117998696
990000,1979.999999967003,-44242.96522316383,5761.004913390189,-38481.96030977364,260.8280174463219,27.19539746761244,0.9746110213723401
995000,1989.9999999667666,-44508.41361790855,5672.202158214195,-38836.21145969435,256.8074955192376,27.02538103563635,0.9807422906484257
1000000,1999.9999999665301,-44397.639372725214,5661.368306564731,-38736.27106616048,256.3169956690345,26.398033168915855,1.0040495794871014
1005000,2009.9999999662937,-44413.20034290117,5782.139105329731,-38631.06123757143,261.78486255699147,26.72115349497579,0.9919083061859614
1010000,2019.9999999660572,-44670.45186293725,5668.402613123142,-39002.0492498141,256.63547209134674,26.865465898070724,0.9865801026156745
1015000,2029.9999999658207,-44463.720929465606,5789.385978282442,-38674.33495118316,262.1129628681972,26.463724385978832,1.0015572153018462
1020000,2039.9999999655843,-44693.2353246499,5790.6391843401225,-38902.596140309775,262.1697014505089,26.835813934331846,0.9876702144155195
1025000,2049.999999965348,-44811.75496221607,5843.637296257548,-38968.117665958525,264.569177352307,26.3864031321686,1.0044921230746835
1030000,2059.9999999651113,-44508.6016617163,5666.105316844323,-38842.49634487197,256.53146259250076,26.55259186475447,0.9982051559237345
1035000,2069.999999964875,-44353.55766565498,5644.846677262618,-38708.71098839236,255.56898314680294,26.79535860558416,0.9891613877118586
1040000,2079.9999999646384,-44392.9487301007,5798.742482511488,-38594.206247589216,262.5365761934727,27.281139963463826,0.9715478949205626
1045000,2089.999999964402,-44476.3438696544,5654.040485594838,-38822.30338405957,255.98523045714643,26.744007486760562,0.9910606746448752
1050000,2099.9999999641655,-44567.218982574996,5780.041786320253,-38787.17719625474,261.6899069776405,27.0682186789615,0.9791901867239313
1055000,2109.999999963929,-44586.66460115387,5596.695414832115,-38989.96918632175,253.38894711036514,26.639149031680148,0.9949617411207835
1060000,2119.9999999636925,-44787.00668845506,5889.885359906089,-38897.12132854897,266.663046552825,26.696479695242896,0.9928250617724511
1065000,2129.999999963456,-44725.09522008285,5677.80724532171,-39047.28797476114,257.0612643980783,26.85836894451083,0.9868407928007652
1070000,2139.9999999632196,-44482.20369278069,5824.164732383868,-38658.03896039682,263.6875620254456,26.48725057173892,1.0006676242500028
1075000,2149.999999962983,-44465.52844137099,5704.972192189633,-38760.556249181354,258.2911503888239,26.65710057407051,0.9942917095911772
1080000,2159.9999999627466,-44686.61067789758,5722.152961764619,-38964.457716132965,259.06900531757606,26.5263661208646,0.9991920484611261
1085000,2169.99999996251,-44736.657703932724,5733.16062620266,-39003.49707773006,259.5673744971293,26.949346106447233,0.983509358551583
1090000,2179.9999999622737,-44607.51711712923,5772.144088331123,-38835.37302879811,261.33234073010846,26.615815686102906,0.9958339964149856
1095000,2189.9999999620372,-44388.84154168877,5846.618315155141,-38542.223226533635,264.70414221706903,26.9388599060327,0.983892198667286
1100000,2199.9999999618008,-44621.45317499107,5759.665266565871,-38861.7879084252,260.76736528050736,26.520999351291927,0.9993942442159659
1105000,2209.9999999615643,-44898.67456324102,5692.3981830519415,-39206.276380189076,257.7218653553893,26.58241884841497,0.9970851130470743
1110000,2219.999999961328,-44622.40191028814,5789.711267189845,-38832.6906430983,262.1276902399128,26.91984193422749,0.9845872857387236
1115000,2229.9999999610914,-44432.04810906947,5733.101503038555,-38698.94660603091,259.5646977110632,26.39010594639843,1.004351182082077
1120000,2239.999999960855,-44144.305936829536,5901.838585484584,-38242.46735134495,267.20422577009674,26.438104867301025,1.0025277619394781
1125000,2249.9999999606184,-44283.74189347972,5818.196928249288,-38465.54496523043,263.4173712263868,26.81098493276539,0.9885848717980199
1130000,2259.999999960382,-44645.05467453011,5763.295618675438,-38881.75905585467,260.9317285396273,26.49331647011367,1.0004385118199888
1135000,2269.9999999601455,-43859.16751514096,5600.316501993451,-38258.851013147505,253.55289090133408,26.8454723916753,0.9873148706727775
1140000,2279.999999959909,-44450.46875929815,5788.131933308623,-38662.33682598953,262.0561863041728,26.57075134808113,0.9975229437556207
1145000,2289.9999999596726,-44806.81312131358,5593.064745306104,-39213.748376007476,253.2245694802973,26.44801690416324,1.00215204030531
1150000,2299.999999959436,-44362.19209532597,5728.067331887444,-38634.12476343852,259.33677690547984,27.061733974268684,0.9794248264999726
1155000,2309.9999999591996,-44731.02753208665,5897.517437466595,-38833.510094620055,267.00858690368915,26.739384222760805,0.9912320299423828
1160000,2319.999999958963,-44684.44904207421,5795.639274185365,-38888.809767888844,262.3960792337246,26.97202182483302,0.9826825098492817
1165000,2329.9999999587267,-44472.61644603324,5928.587924385101,-38544.028521648135,268.4152952168881,26.85588208299975,0.9869321745091595
1170000,2339.99999995849,-44475.472375870566,5767.289061451563,-38708.183314419,261.1125306353972,26.787343870842868,0.989457343375737
1175000,2349.9999999582537,-44676.466128669155,5729.356969280807,-38947.10915938835,259.39516490715533,26.57089597815566,0.9975175140622516
1180000,2359.9999999580173,-44719.49661937822,5660.056119433391,-39059.44049994482,256.25758673376515,26.74322968306869,0.9910894987869383
1185000,2369.999999957781,-44515.525253504165,5901.008003486902,-38614.51725001726,267.166621383529,26.83026938836468,0.9878743190715316
1190000,2379.9999999575443,-44705.989536658046,5896.105940140622,-38809.88359651742,266.9446817248707,26.749382889358387,0.9908615167746871
1195000,2389.999999957308,-44518.811023480375,5863.127522613067,-38655.68350086731,265.4515923434962,26.87350641546217,0.9862849191606202
1200000,2399.9999999570714,-44431.428967712156,5607.282457282183,-38824.14651042997,253.86827273747116,26.841432761102006,0.9874634613747917
1205000,2409.999999956835,-44567.612384831824,5642.702519801856,-38924.90986502997,255.47190696860295,26.549717749509927,0.998313215703612
1210000,2419.9999999565985,-44651.28796154703,5587.479450066354,-39063.808511480674,252.97169667318508,27.066467669549354,0.979253533417492
1215000,2429.999999956362,-44614.1418055041,5742.6854678016225,-38871.456337702475,259.99860925358183,26.869916088552213,0.9864167054034383
1220000,2439.9999999561255,-44733.353581661766,5713.992118642606,-39019.36146301916,258.69952524175494,26.877601167568073,0.9861346605038088
1225000,2449.999999955889,-44630.29923847644,5625.819721267009,-39004.47951720943,254.70754260214412,26.875964733826923,0.9861947046379542
1230000,2459.9999999556526,-44790.455281172704,5964.104789167266,-38826.35049200544,270.02331214558563,26.532122728143836,0.9989752563002251
1235000,2469.999999955416,-44616.37283049594,5606.450097138814,-39009.922733357125,253.8305878458142,26.784357893526572,0.9895676501896806
1240000,2479.9999999551796,-44392.35489409254,5522.168418067713,-38870.18647602483,250.01475647791034,26.399827203768343,1.0039813479822008
1245000,2489.999999954943,-44372.190754044044,5581.41001011762,-38790.78074392642,252.69690433875087,26.90103387981101,0.9852756671344234
1250000,2499.9999999547067,-44615.053030027775,5771.787969730523,-38843.26506029725,261.3162175519535,26.615405902065458,0.9958493287708844
1255000,2509.9999999544702,-44805.97213727521,5793.992122627546,-39011.98001464766,262.3215048700991,27.184754833852963,0.9749925744973108
1260000,2519.9999999542338,-44986.6175087475,5556.150398788022,-39430.46710995948,251.5532819250205,26.887243110215405,0.9857810261129513
1265000,2529.9999999539973,-44639.70305714704,5788.415258279945,-38851.287798867095,262.06901376946297,26.90679465650035,0.9850647184440178
1270000,2539.999999953761,-44578.90625710046,5733.226230406315,-38845.68002669414,259.570344710596,26.38343781205276,1.0046050212011512
1275000,2549.9999999535244,-44333.2035563034,5511.657788464003,-38821.5457678394,249.5388904227927,26.685792937678414,0.9932226546325876
1280000,2559.999999953288,-44627.78125480132,5762.534699491889,-38865.24655530943,260.8972781190729,26.435802996739795,1.0026150560210048
1285000,2569.9999999530514,-44397.8414196822,5752.732418586873,-38645.10900109533,260.4534823693132,26.712051850016216,0.9922462808681777
1290000,2579.999999952815,-44808.33087318571,5731.863985387028,-39076.466887798684,259.50866941730976,26.45648060121483,1.0018314416816068
1295000,2589.9999999525785,-44722.773197948234,5753.702520198367,-38969.07067774987,260.4974034705536,27.082621402339072,0.9786694466824152
1300000,2599.999999952342,-44676.70668047783,5864.348792543757,-38812.35788793407,265.5068850258628,26.7952845483264,0.9891641215727259
1305000,2609.9999999521056,-44785.6995034329,5688.715693823677,-39096.98380960923,257.5551416016145,26.725623889154786,0.9917423897180627
1310000,2619.999999951869,-44458.54891548457,5787.29047568585,-38671.25843979872,262.018089526473,26.90612439912185,0.9850892573514443
1315000,2629.9999999516326,-44651.863468215626,5793.096967411317,-38858.76650080431,262.28097694765046,26.918044881889564,0.9846530169198511
1320000,2639.999999951396,-44416.79849874851,5839.082852322937,-38577.715646425575,264.36297607320824,26.758820117012558,0.9905120624390076
1325000,2649.9999999511597,-44477.33748661209,5847.316088165918,-38630.021398446166,264.73573371087343,26.81810681301542,0.9883223408474565
1330000,2659.999999950923,-44552.4859977946,5683.164805662395,-38869.32119213221,257.3038265661407,26.550066119175455,0.9983001166009774
1335000,2669.9999999506867,-44352.3203619314,5758.887127847173,-38593.43323408423,260.7321352499229,26.872564112184676,0.9863195038585295
1340000,2679.9999999504503,-44294.051975557464,5916.755727840261,-38377.296247717204,267.8795955580225,26.661145002822476,0.9941408780354548
1345000,2689.999999950214,-44581.600543137,5623.236172565788,-38958.36437057121,254.59057309841236,27.214393114553882,0.9739307428598156
1350000,2699.9999999499773,-44396.688484061044,5722.263761689839,-38674.4247223712,259.07402175572577,26.82135865591853,0.988202515859047
1355000,2709.999999949741,-44676.194726244255,5900.24916023504,-38775.94556600921,267.13226495024844,26.68023762444415,0.9934294617471089
1360000,2719.9999999495044,-44579.3804394186,5720.190474705609,-38859.18996471299,258.980154220144,26.67633978235454,0.9935746177617891
1365000,2729.999999949268,-44544.27054488473,5834.162349602255,-38710.108195282475,264.14020157661105,26.607902906778424,0.9961301420633312
1370000,2739.9999999490315,-44498.55664109206,5971.567139809118,-38526.98950128294,270.3611681538108,26.879492582198342,0.986065269702677
1375000,2749.999999948795,-44539.30187339394,5703.81878837409,-38835.48308501985,258.23893032738573,26.837551439869358,0.9876062710833331
1380000,2759.9999999485585,-44797.16206913593,5776.87203923904,-39020.29002989689,261.54639749284945,26.905879211606578,0.9850982342588864
1385000,2769.999999948322,-44661.46543656493,5667.105897709517,-38994.35953885542,256.57676363412224,27.008240839428446,0.9813646975423453
1390000,2779.9999999480856,-44613.534796115884,5779.7516220780235,-38833.78317403786,261.676769866117,26.656567549653577,0.9943115914367215
1395000,2789.999999947849,-44465.52378963953,5648.618666327691,-38816.90512331184,255.73975898269669,27.36460458015019,0.9685845824997866
1400000,2799.9999999476127,-44608.0064146716,5747.466995713339,-38860.539418958266,260.21509170140587,26.861956363696788,0.9867090000323738
1405000,2809.999999947376,-44943.57977898896,5696.984350514755,-39246.595428474204,257.9295029090776,26.724468613536324,0.9917852618821161
1410000,2819.9999999471397,-44403.256311428384,5697.394506859507,-38705.86180456888,257.9480726322167,26.750750500126035,0.9908108597705189
1415000,2829.9999999469032,-44616.453846105316,5761.621131227685,-38854.83271487763,260.85591655060756,26.662304504303478,0.9940976444199878
1420000,2839.999999946667,-44701.32872649381,5453.806532704039,-39247.52219378977,246.9196896803007,26.688137306877607,0.9931354068575675
1425000,2849.9999999464303,-44568.60579412844,5898.23326031428,-38670.37253381416,267.0409955992226,26.493103453641968,1.000446555795747
1430000,2859.999999946194,-44523.97919979342,5619.271479613768,-38904.70772017966,254.41107264354284,26.976778638576366,0.9825092335018417
1435000,2869.9999999459574,-44844.79615083587,5966.9805342073705,-38877.815616628504,270.1535107634948,26.38784155765472,1.0044373672862164
1440000,2879.999999945721,-44459.38583206659,5624.7640749852135,-38834.621757081375,254.65974848793232,26.871678317854368,0.98635201675981
1445000,2889.9999999454844,-44522.251509141,5717.639165228147,-38804.61234391286,258.8646443389857,26.506485652731904,0.9999414652619092
1450000,2899.999999945248,-44642.01674333197,5586.936305121362,-39055.080438210614,252.94710592533502,27.00554716966975,0.9814625838170212
1455000,2909.9999999450115,-44426.23148207826,5734.574580704419,-38691.65690137385,259.6313909239502,26.97601759864872,0.9825369517798728
1460000,2919.999999944775,-44591.735859986686,5789.632893144138,-38802.10296684255,262.1241418751278,26.721177730159102,0.9919074065594601
1465000,2929.9999999445386,-44390.79575634468,5851.921659134427,-38538.87409721025,264.9442497532973,27.349691748771985,0.9691127178326097
1470000,2939.999999944302,-44508.42134866014,5731.207914546812,-38777.21343411332,259.4789659785642,26.560631521911432,0.9979030084684181
1475000,2949.9999999440656,-44712.45251691103,5677.9745261397475,-39034.47799077128,257.0688379941404,26.87657700658221,0.986172238229791
1480000,2959.999999943829,-44658.01245597395,5518.673530118441,-39139.33892585551,249.85652632384694,27.108266377401637,0.9777436053465934
1485000,2969.9999999435927,-44727.30142216437,5770.070121973071,-38957.2313001913,261.2384424360515,26.65221639366262,0.9944739195813701
1490000,2979.999999943356,-44712.70096203749,5770.052338129908,-38942.64862390758,261.23763727712094,26.43757496334054,1.0025478561966965
1495000,2989.9999999431197,-44271.1638621859,5736.402140845581,-38534.76172134032,259.71413323983944,26.832821308489887,0.9877803678493685
1500000,2999.9999999428833,-44811.173285026336,5694.434698145234,-39116.7385868811,257.81406805305556,26.42221058605611,1.0031308325323869
1505000,3009.999999942647,-44749.194377559295,5537.8955062601735,-39211.29887129912,250.7267963555207,26.651536796664796,0.9944992780248746
1510000,3019.9999999424103,-44561.93612347561,5755.297717939316,-38806.638405536294,260.5696256384673,27.2987125411527,0.9709224954319892
1515000,3029.999999942174,-44412.868535288435,5612.543379654006,-38800.32515563443,254.10645964631968,26.399982563894202,1.003975439695398
1520000,3039.9999999419374,-44686.81531708699,5858.629767982937,-38828.185549104055,265.24795765809426,26.402898015416167,1.0038645790723721
1525000,3049.999999941701,-44592.50419028953,5688.042198951511,-38904.46199133802,257.5246492942986,26.946417985636696,0.9836162311689998
1530000,3059.9999999414645,-44751.12200160674,5878.723336225561,-38872.39866538117,266.1576887982231,26.204518773592063,1.0114642566627556
1535000,3069.999999941228,-44339.21298689116,5632.805696653392,-38706.40729023777,255.02383084305913,26.9001719605774,0.9853072367485194
1540000,3079.9999999409915,-44325.156774471456,5727.995250131785,-38597.16152433967,259.33351342251024,26.14316486628638,1.013838004621876
1545000,3089.999999940755,-44188.15320548328,5393.352314628084,-38794.80089085519,244.18264048765568,27.225591220431166,0.9735301572678489
1550000,3099.9999999405186,-44702.72815169854,5810.155516331406,-38892.572635367134,263.0532983676507,26.977010665330106,0.9825007830315208
1555000,3109.999999940282,-44699.77837817615,5708.016248970845,-38991.76212920531,258.4289692775723,26.918400080249675,0.9846400240549019
1560000,3119.9999999400457,-44765.04793355212,5604.57054973503,-39160.477383817095,253.7454918199653,26.72969635122367,0.991591290610495
1565000,3129.999999939809,-44435.53008474113,5698.545178854148,-38736.98490588698,258.0001690111654,26.633048824750833,0.9951896336368647
1570000,3139.9999999395727,-44891.09003777668,5618.253032884006,-39272.83700489267,254.36496272949276,26.636369346747184,0.995065572094317
1575000,3149.9999999393362,-44761.64933112153,5706.739722985199,-39054.90960813633,258.37117489151285,26.6566037900271,0.9943102396432315
1580000,3159.9999999391,-44453.074380858976,5827.832176588434,-38625.242204270544,263.8536046196375,26.853638109177464,0.9870146456423059
1585000,3169.9999999388633,-44410.67351461557,5699.527464907744,-38711.14604970782,258.04464175989176,26.59848621185319,0.996482803247841
1590000,3179.999999938627,-44535.32024564815,5878.214949053994,-38657.105296594156,266.13467169963553,26.841245788167285,0.9874703399281478
