# Cycle: 1300, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44211.394531    9954.208008
         1  -44011.960938   10180.962891
         2  -44083.531250   10220.523438
         3  -44057.464844   12905.455078
         4  -44255.804688   10008.472656
         5  -43921.097656   10199.515625
         6  -43857.597656    9785.742188
         7  -43910.089844   10375.822266
