# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time       Orderp
         7     0.108923
         8     0.108507
         9     0.108922
        10     0.108815
        11     0.108002
# Cycle: 44, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 45, status: FTL, move: ('sh', 0.1103585066952249, 2, 1)
#     Time       Orderp
         0     0.108223
         1     0.110358
         2     0.109938
         3     0.108675
         4     0.110317
         5     0.108571
         6     0.108974
         7     0.108782
# Cycle: 46, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 47, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 48, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 49, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 50, status: NCR, move: ('sh', 0.1090733698021656, 8, 1)
#     Time       Orderp
         0     0.108394
         1     0.109073
         2     0.108019
# Cycle: 51, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 52, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 53, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 54, status: NCR, move: ('sh', 0.109183332061263, 4, 2)
#     Time       Orderp
         0     0.108430
         1     0.109915
         2     0.109183
         3     0.108462
# Cycle: 55, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 56, status: NCR, move: ('sh', 0.10870142593360976, 1, 1)
#     Time       Orderp
         0     0.108227
         1     0.108701
         2     0.108338
# Cycle: 57, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 58, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 59, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 60, status: NCR, move: ('sh', 0.10919706955774967, 3, 4)
#     Time       Orderp
         0     0.108333
         1     0.108652
         2     0.108642
         3     0.109444
         4     0.109197
         5     0.108868
         6     0.108544
         7     0.109938
         8     0.108612
         9     0.108206
# Cycle: 61, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108185
         1     0.108986
         2     0.111189
         3     0.109158
         4     0.108783
         5     0.109462
         6     0.109193
         7     0.108697
         8     0.109236
         9     0.109288
        10     0.108549
        11     0.108497
# Cycle: 62, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108497
         1     0.108549
         2     0.109288
         3     0.109236
         4     0.108697
         5     0.109193
         6     0.109462
         7     0.108783
         8     0.109158
         9     0.111189
        10     0.108986
        11     0.108185
# Cycle: 63, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108362
         1     0.110009
         2     0.108377
# Cycle: 64, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108362
         1     0.110009
         2     0.108377
# Cycle: 65, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108362
         1     0.110009
         2     0.108377
# Cycle: 66, status: NCR, move: ('sh', 0.10927488274987986, 3, 7)
#     Time       Orderp
         0     0.107462
         1     0.108918
         2     0.109361
         3     0.109019
         4     0.109021
         5     0.108649
         6     0.109823
         7     0.109275
         8     0.108780
         9     0.108910
        10     0.108049
# Cycle: 67, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107636
         1     0.109189
         2     0.109696
         3     0.109774
         4     0.109861
         5     0.110005
         6     0.110806
         7     0.108324
# Cycle: 68, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108324
         1     0.110806
         2     0.110005
         3     0.109861
         4     0.109774
         5     0.109696
         6     0.109189
         7     0.107636
# Cycle: 69, status: ACC, move: ('sh', 0.11080613701415627, 1, 1)
#     Time       Orderp
         0     0.108450
         1     0.110806
         2     0.108681
         3     0.109613
         4     0.109074
         5     0.108999
         6     0.108470
# Cycle: 70, status: NCR, move: ('sh', 0.10933434958877282, 5, 2)
#     Time       Orderp
         0     0.108304
         1     0.109452
         2     0.109334
         3     0.110230
         4     0.109412
         5     0.108357
# Cycle: 71, status: NCR, move: ('sh', 0.10938921336219597, 3, 1)
#     Time       Orderp
         0     0.108263
         1     0.109389
         2     0.108366
# Cycle: 72, status: NCR, move: ('sh', 0.10973149046650171, 2, 5)
#     Time       Orderp
         0     0.108260
         1     0.108530
         2     0.109017
         3     0.109055
         4     0.108855
         5     0.109731
         6     0.108856
         7     0.108454
# Cycle: 73, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 74, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 75, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 76, status: BTL, move: ('sh', 0.10973149046650171, 2, 0)
#     Time       Orderp
         0     0.109731
         1     0.108606
         2     0.109395
         3     0.108699
         4     0.109602
         5     0.109398
# Cycle: 77, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 78, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108377
         1     0.110009
         2     0.108362
# Cycle: 79, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108377
         1     0.110009
         2     0.108362
# Cycle: 80, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 81, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107869
         1     0.109492
         2     0.111167
         3     0.109554
         4     0.108732
         5     0.108830
         6     0.108092
# Cycle: 82, status: NCR, move: ('sh', 0.10971326264403941, 1, 1)
#     Time       Orderp
         0     0.107633
         1     0.109713
         2     0.108104
# Cycle: 83, status: NCR, move: ('s-', 0.11000909053346462, 1, 1)
#     Time       Orderp
         0     0.108124
         1     0.110009
         2     0.109623
         3     0.109118
         4     0.109807
         5     0.108295
# Cycle: 84, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 85, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 86, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 87, status: NCR, move: ('sh', 0.10971326264403941, 5, 2)
#     Time       Orderp
         0     0.107909
         1     0.110262
         2     0.109713
         3     0.107848
# Cycle: 88, status: NCR, move: ('sh', 0.10925657874929112, 3, 1)
#     Time       Orderp
         0     0.108478
         1     0.109257
         2     0.108956
         3     0.108219
# Cycle: 89, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 90, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.108830
         2     0.108732
         3     0.109554
         4     0.111167
         5     0.109492
         6     0.107869
# Cycle: 91, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 92, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 93, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 94, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108013
         1     0.111189
         2     0.107602
# Cycle: 95, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107602
         1     0.111189
         2     0.108013
# Cycle: 96, status: ACC, move: ('sh', 0.1111890282357032, 1, 1)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 97, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 98, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 99, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 100, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 101, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 102, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 103, status: BTL, move: ('sh', 0.1111890282357032, 1, 0)
#     Time       Orderp
         0     0.111189
         1     0.108650
# Cycle: 104, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 105, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 106, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 107, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108154
         1     0.111310
         2     0.107924
# Cycle: 108, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107924
         1     0.111310
         2     0.108154
# Cycle: 109, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 110, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 111, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 112, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 113, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 114, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 115, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 116, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 117, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 118, status: BTL, move: ('sh', 0.1111890282357032, 1, 0)
#     Time       Orderp
         0     0.111189
         1     0.109990
# Cycle: 119, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 120, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 121, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 122, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 123, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107897
         1     0.111189
         2     0.107912
# Cycle: 124, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 125, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 126, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107912
         1     0.111189
         2     0.107897
# Cycle: 127, status: ACC, move: ('sh', 0.1111890282357032, 1, 3)
#     Time       Orderp
         0     0.107825
         1     0.109438
         2     0.108931
         3     0.111189
         4     0.108299
# Cycle: 128, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 129, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 130, status: ACC, move: ('s+', 0.1111890282357032, 1, 3)
#     Time       Orderp
         0     0.107825
         1     0.109438
         2     0.108931
         3     0.111189
         4     0.108299
# Cycle: 131, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 132, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 133, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 134, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108028
         1     0.109207
         2     0.111310
         3     0.109321
         4     0.108715
         5     0.109741
         6     0.108756
         7     0.108672
         8     0.108952
         9     0.109195
        10     0.108366
# Cycle: 135, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108366
         1     0.109195
         2     0.108952
         3     0.108672
         4     0.108756
         5     0.109741
         6     0.108715
         7     0.109321
         8     0.111310
         9     0.109207
        10     0.108028
# Cycle: 136, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108329
         1     0.109047
         2     0.111167
         3     0.108563
         4     0.108458
# Cycle: 137, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108458
         1     0.108563
         2     0.111167
         3     0.109047
         4     0.108329
# Cycle: 138, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 139, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108299
         1     0.111189
         2     0.108931
         3     0.109438
         4     0.107825
# Cycle: 140, status: ACC, move: ('sh', 0.1111890282357032, 1, 1)
#     Time       Orderp
         0     0.108188
         1     0.111189
         2     0.109606
         3     0.108755
         4     0.107714
# Cycle: 141, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107714
         1     0.108755
         2     0.109606
         3     0.111189
         4     0.108188
# Cycle: 142, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 143, status: ACC, move: ('sh', 0.11057576588023231, 2, 5)
#     Time       Orderp
         0     0.108315
         1     0.109134
         2     0.108989
         3     0.108960
         4     0.108762
         5     0.110576
         6     0.108820
         7     0.108907
         8     0.108114
# Cycle: 144, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 145, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 146, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108114
         1     0.108907
         2     0.108820
         3     0.110576
         4     0.108762
         5     0.108960
         6     0.108989
         7     0.109134
         8     0.108315
# Cycle: 147, status: ACC, move: ('sh', 0.11057576588023231, 3, 1)
#     Time       Orderp
         0     0.108397
         1     0.110576
         2     0.108335
# Cycle: 148, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 149, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107832
         1     0.108511
         2     0.109127
         3     0.108895
         4     0.111167
         5     0.108525
         6     0.108433
# Cycle: 150, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108335
         1     0.110576
         2     0.108397
# Cycle: 151, status: BTL, move: ('sh', 0.11057576588023231, 1, 0)
