# Cycle: 0, status: ACC, move: ('ki', 0, 0, 0)
#     Time      Potential        Kinetic
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 374, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44521.347656   10016.070312
         1  -43935.265625   13078.314453
         2  -44402.859375    9870.312500
         3  -44243.703125    9982.631836
         4  -44040.667969   10426.236328
         5  -44211.035156    9996.080078
         6  -44348.335938   10075.645508
         7  -43892.828125   10231.054688
# Cycle: 375, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44589.726562   10082.822266
         1  -43914.703125   12914.083008
         2  -44344.726562    9608.948242
# Cycle: 376, status: NCR, move: ('sh', 0.10976793703081053, 4, 2)
#     Time      Potential        Kinetic
         0  -44122.320312   10174.804688
         1  -44391.324219    9766.927734
         2  -43820.468750   12950.560547
         3  -44293.875000   10187.634766
         4  -44666.523438    9871.982422
         5  -44515.730469   10257.074219
         6  -44694.109375   10092.177734
         7  -44391.230469    9947.056641
         8  -44384.050781   10171.337891
# Cycle: 377, status: NCR, move: ('s-', 0.11042191811411357, 1, 2)
#     Time      Potential        Kinetic
         0  -44583.437500   10248.924805
         1  -44137.359375   10010.037109
         2  -43914.703125   13002.949219
         3  -44694.039062    9871.569336
# Cycle: 378, status: ACC, move: ('sh', 0.11112605455067676, 3, 1)
#     Time      Potential        Kinetic
         0  -44378.554688   10073.786133
         1  -44005.332031   13052.572266
         2  -44279.917969   10053.224609
# Cycle: 379, status: NCR, move: ('s-', 0.11042191811411357, 1, 2)
#     Time      Potential        Kinetic
         0  -44583.437500   10248.924805
         1  -44137.359375   10010.037109
         2  -43914.703125   13002.949219
         3  -44694.039062    9871.569336
# Cycle: 380, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44279.917969   10053.224609
         1  -44005.332031   13052.572266
         2  -44378.554688   10073.786133
# Cycle: 381, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 382, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44279.917969   10053.224609
         1  -44005.332031   13052.572266
         2  -44378.554688   10073.786133
# Cycle: 383, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44694.039062    9871.569336
         1  -43914.703125   13002.949219
         2  -44137.359375   10010.037109
         3  -44583.437500   10248.924805
# Cycle: 384, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44694.039062    9871.569336
         1  -43914.703125   13002.949219
         2  -44137.359375   10010.037109
         3  -44583.437500   10248.924805
# Cycle: 385, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44694.039062    9871.569336
         1  -43914.703125   13002.949219
         2  -44137.359375   10010.037109
         3  -44583.437500   10248.924805
# Cycle: 386, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44694.039062    9871.569336
         1  -43914.703125   13002.949219
         2  -44137.359375   10010.037109
         3  -44583.437500   10248.924805
# Cycle: 387, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44694.039062    9871.569336
         1  -43914.703125   13002.949219
         2  -44137.359375   10010.037109
         3  -44583.437500   10248.924805
# Cycle: 388, status: BTL, move: ('sh', 0.11112605455067676, 1, 0)
#     Time      Potential        Kinetic
         0  -44005.332031   13046.691406
         1  -44416.316406   10258.578125
# Cycle: 389, status: BTL, move: ('sh', 0.11112605455067676, 1, 0)
#     Time      Potential        Kinetic
         0  -44005.332031   12991.158203
         1  -43991.523438    9897.898438
# Cycle: 390, status: NCR, move: ('s-', 0.10870602559196055, 2, 4)
#     Time      Potential        Kinetic
         0  -44509.292969    9944.443359
         1  -44172.175781   10375.912109
         2  -44539.550781    9784.001953
         3  -44405.332031   10077.160156
         4  -44273.601562   12833.634766
         5  -44255.394531   10159.982422
         6  -43892.156250   10088.591797
         7  -44162.765625   10188.936523
# Cycle: 391, status: ACC, move: ('sh', 0.11112605455067676, 1, 10)
#     Time      Potential        Kinetic
         0  -44747.082031    9688.576172
         1  -44294.687500   10117.667969
         2  -44194.574219   10029.570312
         3  -44501.558594   10099.505859
         4  -44213.765625    9951.806641
         5  -43975.937500   10111.916992
         6  -44179.792969   10116.561523
         7  -44138.886719   10358.810547
         8  -44116.277344   10247.767578
         9  -44552.511719   10180.021484
        10  -44005.332031   12958.642578
        11  -44146.468750    9773.857422
        12  -43805.996094   10252.864258
        13  -44529.191406   10094.928711
        14  -44212.160156   10441.164062
        15  -44130.414062   10321.570312
        16  -44097.613281    9960.752930
        17  -44631.320312    9999.455078
# Cycle: 392, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 393, status: NCR, move: ('s-', 0.10870602559196055, 2, 4)
#     Time      Potential        Kinetic
         0  -44509.292969    9944.443359
         1  -44172.175781   10375.912109
         2  -44539.550781    9784.001953
         3  -44405.332031   10077.160156
         4  -44273.601562   12833.634766
         5  -44255.394531   10159.982422
         6  -43892.156250   10088.591797
         7  -44162.765625   10188.936523
# Cycle: 394, status: NCR, move: ('sh', 0.10924284873619858, 1, 4)
#     Time      Potential        Kinetic
         0  -44234.312500   10215.574219
         1  -44423.765625    9798.046875
         2  -43946.652344   10226.355469
         3  -44638.570312    9892.279297
         4  -44024.214844   12957.552734
         5  -44319.722656   10276.671875
         6  -44288.398438    9740.612305
         7  -44509.601562    9695.750000
         8  -43940.710938    9931.482422
         9  -44368.464844   10224.261719
        10  -44625.281250    9842.505859
        11  -44751.878906   10341.877930
# Cycle: 395, status: BTL, move: ('sh', 0.10869222603295937, 3, 0)
#     Time      Potential        Kinetic
         0  -43933.695312   12959.648438
         1  -44575.535156    9786.709961
         2  -44666.609375   10038.899414
         3  -44830.828125    9911.219727
         4  -44262.089844   10282.037109
# Cycle: 396, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 397, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 398, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 399, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44251.875000    9820.800781
         1  -43943.097656   12891.229492
         2  -44233.171875   10204.262695
# Cycle: 400, status: NCR, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44035.109375   10037.860352
         1  -44323.234375   10092.398438
         2  -44445.648438   10169.019531
         3  -44113.328125   10289.685547
         4  -43999.683594    9753.907227
         5  -43654.511719   10285.753906
         6  -43695.589844   12938.042969
         7  -43864.187500    9858.468750
# Cycle: 401, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44233.171875   10204.262695
         1  -43943.097656   12891.229492
         2  -44251.875000    9820.800781
# Cycle: 402, status: ACC, move: ('sh', 0.11131037687475502, 1, 1)
#     Time      Potential        Kinetic
         0  -44274.457031    9792.107422
         1  -43943.097656   12861.730469
         2  -44300.964844    9968.790039
         3  -43881.257812   10612.679688
# Cycle: 403, status: NCR, move: ('sh', 0.10913294644606662, 2, 1)
#     Time      Potential        Kinetic
         0  -43955.773438   10373.879883
         1  -44145.421875   12790.550781
         2  -44201.996094   10164.166016
# Cycle: 404, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43881.257812   10612.679688
         1  -44300.964844    9968.790039
         2  -43943.097656   12861.730469
         3  -44274.457031    9792.107422
# Cycle: 405, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 406, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 407, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 408, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 409, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44528.761719    9737.311523
         1  -44244.371094   12892.728516
         2  -44408.574219   10025.267578
# Cycle: 410, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 411, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44528.761719    9737.311523
         1  -44244.371094   12892.728516
         2  -44408.574219   10025.267578
# Cycle: 412, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 413, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44274.457031    9792.107422
         1  -43943.097656   12861.730469
         2  -44300.964844    9968.790039
         3  -43881.257812   10612.679688
# Cycle: 414, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 415, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 416, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 417, status: NCR, move: ('sh', 0.11047171583713172, 4, 3)
#     Time      Potential        Kinetic
         0  -44275.941406   10230.095703
         1  -44334.558594    9862.555664
         2  -44405.972656   10223.406250
         3  -44334.128906   12974.239258
         4  -44721.179688    9789.396484
# Cycle: 418, status: ACC, move: ('s+', 0.11131037687475502, 1, 1)
#     Time      Potential        Kinetic
         0  -44078.250000    9860.259766
         1  -43943.097656   12896.671875
         2  -44027.765625   10122.469727
# Cycle: 419, status: ACC, move: ('s-', 0.11067971810589307, 1, 1)
#     Time      Potential        Kinetic
         0  -44385.562500    9655.841797
         1  -44244.371094   12933.481445
         2  -44853.691406    9787.738281
# Cycle: 420, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44853.691406    9787.738281
         1  -44244.371094   12933.481445
         2  -44385.562500    9655.841797
# Cycle: 421, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44385.562500    9655.841797
         1  -44244.371094   12933.481445
         2  -44853.691406    9787.738281
# Cycle: 422, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44078.250000    9860.259766
         1  -43943.097656   12896.671875
         2  -44027.765625   10122.469727
# Cycle: 423, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44027.765625   10122.469727
         1  -43943.097656   12896.671875
         2  -44078.250000    9860.259766
# Cycle: 424, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44078.250000    9860.259766
         1  -43943.097656   12896.671875
         2  -44027.765625   10122.469727
# Cycle: 425, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44385.562500    9655.841797
         1  -44244.371094   12933.481445
         2  -44853.691406    9787.738281
# Cycle: 426, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44078.250000    9860.259766
         1  -43943.097656   12896.671875
         2  -44027.765625   10122.469727
# Cycle: 427, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 428, status: NCR, move: ('sh', 0.1089770618066022, 2, 2)
#     Time      Potential        Kinetic
         0  -44072.261719   10257.751953
         1  -44486.484375    9983.690430
         2  -44537.214844   12794.675781
         3  -44512.253906   10091.619141
# Cycle: 429, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 430, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44027.765625   10122.469727
         1  -43943.097656   12896.671875
         2  -44078.250000    9860.259766
# Cycle: 431, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 432, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44853.691406    9787.738281
         1  -44244.371094   12933.481445
         2  -44385.562500    9655.841797
# Cycle: 433, status: BTL, move: ('sh', 0.11067971810589307, 1, 0)
#     Time      Potential        Kinetic
         0  -44244.371094   12949.330078
         1  -44555.753906    9888.868164
# Cycle: 434, status: NCR, move: ('s+', 0.10869222603295982, 6, 2)
#     Time      Potential        Kinetic
         0  -44851.468750    9784.787109
         1  -44654.683594   10068.387695
         2  -43924.980469   13017.246094
         3  -44206.652344   10216.654297
         4  -44377.226562    9724.554688
         5  -44648.058594   10085.921875
         6  -44460.164062    9796.064453
         7  -44670.242188   10032.882812
         8  -44540.054688    9663.347656
         9  -44077.703125   10022.682617
        10  -43995.855469   10496.419922
        11  -44103.015625   10341.133789
        12  -44116.886719   10546.704102
        13  -44415.429688   10347.500000
        14  -43963.859375   10467.933594
        15  -44424.003906   10044.420898
# Cycle: 435, status: NCR, move: ('s+', 0.10869222603295982, 6, 2)
#     Time      Potential        Kinetic
         0  -44851.468750    9784.787109
         1  -44654.683594   10068.387695
         2  -43924.980469   13017.246094
         3  -44206.652344   10216.654297
         4  -44377.226562    9724.554688
         5  -44648.058594   10085.921875
         6  -44460.164062    9796.064453
         7  -44670.242188   10032.882812
         8  -44540.054688    9663.347656
         9  -44077.703125   10022.682617
        10  -43995.855469   10496.419922
        11  -44103.015625   10341.133789
        12  -44116.886719   10546.704102
        13  -44415.429688   10347.500000
        14  -43963.859375   10467.933594
        15  -44424.003906   10044.420898
# Cycle: 436, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 437, status: ACC, move: ('s+', 0.10869222603295982, 6, 2)
#     Time      Potential        Kinetic
         0  -44851.468750    9784.787109
         1  -44654.683594   10068.387695
         2  -43924.980469   13017.246094
         3  -44206.652344   10216.654297
         4  -44377.226562    9724.554688
         5  -44648.058594   10085.921875
         6  -44460.164062    9796.064453
         7  -44670.242188   10032.882812
         8  -44540.054688    9663.347656
         9  -44077.703125   10022.682617
        10  -43995.855469   10496.419922
        11  -44103.015625   10341.133789
        12  -44116.886719   10546.704102
        13  -44415.429688   10347.500000
        14  -43963.859375   10467.933594
        15  -44424.003906   10044.420898
# Cycle: 438, status: NCR, move: ('sh', 0.10966312051004208, 1, 2)
#     Time      Potential        Kinetic
         0  -44512.906250    9922.926758
         1  -44734.480469    9973.835938
         2  -44491.988281   12910.443359
         3  -44034.882812   10195.633789
         4  -44005.628906   10039.556641
# Cycle: 439, status: NCR, move: ('sh', 0.10893576088686399, 14, 1)
#     Time      Potential        Kinetic
         0  -44418.636719    9907.123047
         1  -43799.511719   13058.966797
         2  -44114.585938    9872.868164
         3  -43866.886719   10070.927734
         4  -44157.742188   10399.276367
         5  -44296.601562   10099.312500
# Cycle: 440, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 441, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 442, status: NCR, move: ('sh', 0.11047171583713172, 4, 1)
#     Time      Potential        Kinetic
         0  -44559.359375    9659.427734
         1  -44334.128906   12933.680664
         2  -44286.050781    9978.833984
         3  -44416.152344   10377.765625
         4  -44811.042969   10046.576172
         5  -44515.371094   10082.319336
         6  -43871.691406   10258.560547
         7  -44074.703125   10167.442383
# Cycle: 443, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44424.003906   10044.420898
         1  -43963.859375   10467.933594
         2  -44415.429688   10347.500000
         3  -44116.886719   10546.704102
         4  -44103.015625   10341.133789
         5  -43995.855469   10496.419922
         6  -44077.703125   10022.682617
         7  -44540.054688    9663.347656
         8  -44670.242188   10032.882812
         9  -44460.164062    9796.064453
        10  -44648.058594   10085.921875
        11  -44377.226562    9724.554688
        12  -44206.652344   10216.654297
        13  -43924.980469   13017.246094
        14  -44654.683594   10068.387695
        15  -44851.468750    9784.787109
# Cycle: 444, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44851.468750    9784.787109
         1  -44654.683594   10068.387695
         2  -43924.980469   13017.246094
         3  -44206.652344   10216.654297
         4  -44377.226562    9724.554688
         5  -44648.058594   10085.921875
         6  -44460.164062    9796.064453
         7  -44670.242188   10032.882812
         8  -44540.054688    9663.347656
         9  -44077.703125   10022.682617
        10  -43995.855469   10496.419922
        11  -44103.015625   10341.133789
        12  -44116.886719   10546.704102
        13  -44415.429688   10347.500000
        14  -43963.859375   10467.933594
        15  -44424.003906   10044.420898
# Cycle: 445, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 446, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 447, status: NCR, move: ('sh', 0.10869222603295937, 3, 4)
#     Time      Potential        Kinetic
         0  -44172.031250   10133.902344
         1  -43714.187500   10053.095703
         2  -44326.453125   10388.166016
         3  -44248.792969    9561.809570
         4  -43933.695312   12963.314453
         5  -43968.367188   10188.964844
         6  -44187.125000   10044.687500
# Cycle: 448, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44309.093750   10118.474609
         1  -44316.050781    9984.198242
         2  -44114.195312   10341.654297
         3  -44244.371094   12920.750000
         4  -44101.984375    9937.156250
         5  -44301.562500   10352.343750
# Cycle: 449, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 450, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 451, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 452, status: NCR, move: ('sh', 0.11047171583713172, 4, 2)
#     Time      Potential        Kinetic
         0  -44327.082031   10184.910156
         1  -44681.097656    9553.966797
         2  -44334.128906   12947.746094
         3  -44346.269531   10432.652344
# Cycle: 453, status: NCR, move: ('sh', 0.10869222603295937, 3, 5)
#     Time      Potential        Kinetic
         0  -44383.863281    9782.333984
         1  -44345.210938    9791.138672
         2  -44043.261719   10196.033203
         3  -43833.300781   10282.099609
         4  -44612.109375   10000.249023
         5  -43933.695312   12904.437500
         6  -44404.808594    9578.851562
         7  -44009.128906   10228.981445
         8  -44226.230469    9958.164062
         9  -44232.175781    9801.062500
# Cycle: 454, status: NCR, move: ('sh', 0.11047171583713172, 4, 1)
#     Time      Potential        Kinetic
         0  -43916.160156   10047.873047
         1  -44334.128906   12935.669922
         2  -44362.960938   10138.699219
         3  -43902.875000   10050.003906
         4  -44033.582031   10243.660156
         5  -44541.898438   10212.728516
         6  -44425.429688    9905.686523
# Cycle: 455, status: NCR, move: ('sh', 0.1089770618066022, 2, 3)
#     Time      Potential        Kinetic
         0  -44094.296875   10588.576172
         1  -43930.820312   10579.309570
         2  -44468.914062    9830.882812
         3  -44537.214844   12791.326172
         4  -44354.058594   10325.076172
         5  -44758.222656    9994.841797
# Cycle: 456, status: ACC, move: ('s+', 0.10916959283610052, 4, 6)
#     Time      Potential        Kinetic
         0  -44146.265625   10233.026367
         1  -44045.074219   10041.027344
         2  -44020.097656   10513.267578
         3  -43469.390625   10360.929688
         4  -44151.359375   10035.262695
         5  -44522.015625   10230.539062
         6  -43921.945312   12733.474609
         7  -44469.660156    9901.993164
         8  -44518.902344    9879.512695
         9  -44526.734375    9923.451172
        10  -44203.183594   10021.174805
        11  -44453.679688    9895.782227
# Cycle: 457, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 458, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44309.093750   10118.474609
         1  -44316.050781    9984.198242
         2  -44114.195312   10341.654297
         3  -44244.371094   12920.750000
         4  -44101.984375    9937.156250
         5  -44301.562500   10352.343750
# Cycle: 459, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43992.804688   10191.868164
         1  -44239.820312    9996.144531
         2  -44751.265625    9879.749023
         3  -43933.695312   12906.081055
         4  -44477.953125    9842.331055
         5  -44416.000000   10142.246094
# Cycle: 460, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44309.093750   10118.474609
         1  -44316.050781    9984.198242
         2  -44114.195312   10341.654297
         3  -44244.371094   12920.750000
         4  -44101.984375    9937.156250
         5  -44301.562500   10352.343750
# Cycle: 461, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44301.562500   10352.343750
         1  -44101.984375    9937.156250
         2  -44244.371094   12920.750000
         3  -44114.195312   10341.654297
         4  -44316.050781    9984.198242
         5  -44309.093750   10118.474609
# Cycle: 462, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44416.000000   10142.246094
         1  -44477.953125    9842.331055
         2  -43933.695312   12906.081055
         3  -44751.265625    9879.749023
         4  -44239.820312    9996.144531
         5  -43992.804688   10191.868164
# Cycle: 463, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44301.562500   10352.343750
         1  -44101.984375    9937.156250
         2  -44244.371094   12920.750000
         3  -44114.195312   10341.654297
         4  -44316.050781    9984.198242
         5  -44309.093750   10118.474609
# Cycle: 464, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44068.820312   10023.218750
         1  -43943.097656   12883.746094
         2  -44330.984375    9790.050781
         3  -44036.539062   10158.693359
# Cycle: 465, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44068.820312   10023.218750
         1  -43943.097656   12883.746094
         2  -44330.984375    9790.050781
         3  -44036.539062   10158.693359
# Cycle: 466, status: KOB, move: ('sh', 0.108489630840924, 4, 0)
#     Time      Potential        Kinetic
         0  -44110.925781   12705.851562
# Cycle: 467, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44309.093750   10118.474609
         1  -44316.050781    9984.198242
         2  -44114.195312   10341.654297
         3  -44244.371094   12920.750000
         4  -44101.984375    9937.156250
         5  -44301.562500   10352.343750
# Cycle: 468, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44036.539062   10158.693359
         1  -44330.984375    9790.050781
         2  -43943.097656   12883.746094
         3  -44068.820312   10023.218750
# Cycle: 469, status: BTL, move: ('sh', 0.11118902823570309, 2, 0)
#     Time      Potential        Kinetic
         0  -43969.136719   12856.164062
         1  -43850.562500   10259.815430
         2  -44041.085938   10158.750977
         3  -43900.750000   10315.398438
         4  -43977.710938    9929.494141
         5  -43967.929688   10100.076172
# Cycle: 470, status: KOB, move: ('sh', 0.108489630840924, 1, 0)
#     Time      Potential        Kinetic
         0  -44110.925781   12895.081055
# Cycle: 471, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44301.562500   10352.343750
         1  -44101.984375    9937.156250
         2  -44244.371094   12920.750000
         3  -44114.195312   10341.654297
         4  -44316.050781    9984.198242
         5  -44309.093750   10118.474609
