# Cycle: 1350, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44482.695312   10167.029297
         1  -44658.777344    9875.906250
         2  -44791.246094   12841.958984
         3  -44380.617188    9911.096680
         4  -44513.691406    9694.158203
         5  -44299.835938    9968.214844
         6  -43962.027344   10203.007812
         7  -44576.515625    9659.930664
