# Cycle: 750, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44257.371094    9529.269531
         1  -44571.535156    9905.519531
         2  -44098.687500    9922.056641
         3  -44181.992188   12788.837891
         4  -43867.492188   10678.458008
         5  -44367.140625    9724.294922
         6  -44394.593750    9924.585938
         7  -44814.867188    9639.291992
         8  -44332.589844   10046.523438
