#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
675000,674.9999999909503,-36385.5879024512,7145.194592002035,-29240.393310449166,276.9479151848646
680000,679.9999999908321,-36097.87368904491,7337.006435750265,-28760.867253294644,284.3825468873096
685000,684.9999999907138,-36466.23629788238,7182.718978291969,-29283.517319590414,278.40236130494947
690000,689.9999999905956,-36696.429953190716,7040.876517785478,-29655.553435405236,272.90454410541014
695000,694.9999999904774,-36779.35794965693,7095.4292997181365,-29683.928649938793,275.01901125242046
700000,699.9999999903591,-36452.66314493302,7252.808468526848,-29199.854676406176,281.1190316414925
705000,704.9999999902409,-36257.171954712925,7190.170394933413,-29067.001559779514,278.69117839417635
710000,709.9999999901227,-36412.408511225825,7126.472187093939,-29285.936324131886,276.22223431784556
715000,714.9999999900044,-35823.83692590686,7219.631573777308,-28604.20535212955,279.83309439865275
720000,719.9999999898862,-36196.43857858584,6958.815568395598,-29237.62301019024,269.72385972250237
725000,724.999999989768,-36521.491617510765,6986.69165150579,-29534.799966004975,270.80433737800655
730000,729.9999999896497,-36433.92588840286,7255.306390199616,-29178.619498203247,281.2158511459385
735000,734.9999999895315,-36569.27479107746,7406.053904287053,-29163.220886790412,287.05882843763453
740000,739.9999999894133,-36558.157956831936,7117.547216848671,-29440.610739983265,275.87630225529807
745000,744.999999989295,-36405.914558447505,7237.086705495794,-29168.827852951712,280.50965572619486
750000,749.9999999891768,-36167.17731567153,7476.485204174791,-28690.692111496737,289.78874732458866
755000,754.9999999890586,-36277.283962204834,7309.004731389435,-28968.2792308154,283.29720014909265
760000,759.9999999889403,-36134.75190601785,7044.948392861795,-29089.803513156057,273.06237008184206
765000,764.9999999888221,-36702.28693218929,6983.772844729781,-29718.514087459505,270.69120435678025
770000,769.9999999887038,-36337.29094240938,7154.812588565949,-29182.47835384343,277.32070896428286
775000,774.9999999885856,-36546.31408874125,7294.83621128946,-29251.47787745179,282.7480279673672
780000,779.9999999884674,-36525.517670858724,7016.6541435721865,-29508.863527286536,271.9656842951108
785000,784.9999999883491,-36306.56378068484,6913.7001689428635,-29392.863611741974,267.9751857486468
790000,789.9999999882309,-36320.614769418746,6932.489015741998,-29388.125753676748,268.70344190496934
795000,794.9999999881127,-36473.31891535267,7108.430035947529,-29364.888879405138,275.5229201030806
800000,799.9999999879944,-36513.94431576387,6946.480205170029,-29567.46411059384,269.2457407455618
805000,804.9999999878762,-36545.49362169842,7318.022447972111,-29227.47117372631,283.646727061921
810000,809.999999987758,-36541.6385412281,7134.93575203524,-29406.702789192863,276.55028229965257
815000,814.9999999876397,-36477.956378232186,7105.901480447123,-29372.054897785063,275.42491323073443
820000,819.9999999875215,-36194.418792210956,7310.403053200767,-28884.01573901019,283.35139913631684
825000,824.9999999874033,-36565.32066290218,7098.039863500873,-29467.280799401306,275.12019676777305
830000,829.999999987285,-36718.047011686635,6957.133534417597,-29760.913477269038,269.6586640448368
835000,834.9999999871668,-36285.959719868624,7316.917181958079,-28969.042537910544,283.6038869244875
840000,839.9999999870486,-36001.83184728582,7202.204160705939,-28799.627686579883,279.1576074465432
845000,844.9999999869303,-36075.606917211066,7158.499646743077,-28917.10727046799,277.4636194283959
850000,849.9999999868121,-36485.548937581,7051.651566940497,-29433.8973706405,273.32218527124166
855000,854.9999999866939,-36587.841047170165,7219.298842117416,-29368.54220505275,279.82019771146855
860000,859.9999999865756,-36549.33594598977,7286.076556998971,-29263.2593889908,282.408503555225
865000,864.9999999864574,-36525.45713199947,6823.81594009778,-29701.64119190169,264.49127086485777
870000,869.9999999863392,-36436.819169897615,7147.48037193548,-29289.338797962133,277.03651207036404
875000,874.9999999862209,-36749.21594514542,7079.026873171735,-29670.189071973684,274.38325280280685
880000,879.9999999861027,-36614.98787332417,7188.909290210594,-29426.078583113576,278.6422979446214
885000,884.9999999859845,-36312.756578137334,7112.8816106376125,-29199.874967499723,275.6954632457248
890000,889.9999999858662,-36128.536997935116,7110.396036687499,-29018.140961247616,275.5991223393074
895000,894.999999985748,-36985.00283047508,7298.161355907108,-29686.841474567973,282.87691065316227
900000,899.9999999856298,-36107.510620046894,7045.006494774305,-29062.50412527259,273.0646221133761
905000,904.9999999855115,-36714.48474108909,7215.361989779487,-29499.122751309602,279.66760521964187
910000,909.9999999853933,-36688.61527600139,7116.407773450154,-29572.20750255123,275.8321374016154
915000,914.999999985275,-36465.27615245201,7074.84188439,-29390.43426806201,274.2210425364173
920000,919.9999999851568,-36413.04280007461,7007.5497497956085,-29405.493050279,271.61279777215066
925000,924.9999999850386,-36435.372173174124,7175.098737201334,-29260.27343597279,278.1070005759891
930000,929.9999999849204,-36620.75935019642,7225.144928631898,-29395.614421564525,280.0467921661512
935000,934.9999999848021,-36437.97227454228,7019.129474283367,-29418.84280025891,272.0616281733394
940000,939.9999999846839,-36283.19967429757,7261.293361010442,-29021.906313287127,281.44790627935464
945000,944.9999999845656,-36615.38470225407,7093.514516630117,-29521.870185623957,274.9447942136219
950000,949.9999999844474,-36369.50390812294,7177.399327649481,-29192.10458047346,278.1961715173966
955000,954.9999999843292,-36590.88224464324,7027.281313231511,-29563.600931411725,272.3775936481129
960000,959.999999984211,-36613.70593838901,6823.009494036918,-29790.696444352092,264.46001299603574
965000,964.9999999840927,-36445.1592903656,7110.030855749261,-29335.128434616337,275.5849679173098
970000,969.9999999839745,-36482.29097603649,7050.826436648112,-29431.46453938838,273.29020320115393
975000,974.9999999838562,-35991.896422928585,7355.663048767386,-28636.2333741612,285.10567765904335
980000,979.999999983738,-36550.83968048732,7463.226493819027,-29087.61318666829,289.27483939055156
985000,984.9999999836198,-36381.93518132144,7183.721553977146,-29198.213627344292,278.4412211627531
990000,989.9999999835015,-36284.13746420428,6933.8772304401555,-29350.260233764122,268.75724914024244
995000,994.9999999833833,-36379.960488865596,7152.60566985654,-29227.354819009055,277.2351687417341
1000000,999.9999999832651,-36687.890534865284,7050.810275834034,-29637.080259031252,273.2895768076094
1005000,1004.9999999831468,-36543.02699617808,7333.8411634154145,-29209.185832762665,284.25986085506213
1010000,1009.9999999830286,-36342.79396597709,7063.312438465005,-29279.48152751209,273.77416093353725
1015000,1014.9999999829104,-36339.52204148065,7246.486491394629,-29093.035550086024,280.8739916549575
1020000,1019.9999999827921,-36968.81432468638,7389.683708673915,-29579.130616012462,286.42431925977365
1025000,1024.999999982674,-36619.755440745685,7285.070076979991,-29334.685363765693,282.3694923653487
1030000,1029.9999999825557,-36828.445328220565,6986.429428639447,-29842.015899581118,270.7941736133655
1035000,1034.9999999824374,-36115.96217182437,6986.723130775055,-29129.239041049317,270.8055575152446
1040000,1039.9999999823192,-36546.50816276792,7235.476382227468,-29311.03178054045,280.4472395573706
1045000,1044.999999982201,-36485.76336612775,7232.826248656379,-29252.93711747137,280.3445203160646
1050000,1049.9999999820827,-36753.59219115316,7159.521061221258,-29594.071129931905,277.50320947827197
1055000,1054.9999999819645,-36359.20910732543,7174.380666522175,-29184.828440803252,278.0791681390991
1060000,1059.9999999818463,-36108.847819096765,7315.1335547089275,-28793.71426438784,283.5347534891752
1065000,1064.999999981728,-36575.56367285456,7036.646298127213,-29538.917374727345,272.74058068915247
1070000,1069.9999999816098,-36380.188035515224,7193.50444883651,-29186.683586678715,278.8204064040909
1075000,1074.9999999814916,-36751.68314284646,7118.834674118818,-29632.84846872764,275.92620413022473
1080000,1079.9999999813733,-36432.79369935932,7323.356081981978,-29109.43761737734,283.8534588451317
1085000,1084.999999981255,-36395.61185080966,7321.37094462926,-29074.240906180403,283.7765148733319
1090000,1089.9999999811369,-36557.60510318059,7236.754090269389,-29320.851012911204,280.49676355197545
1095000,1094.9999999810186,-36430.46166296157,7153.005228688977,-29277.456434272593,277.25065565174236
1100000,1099.9999999809004,-36302.96729717493,7053.632224649281,-29249.33507252565,273.39895561193424
1105000,1104.9999999807821,-36390.931013272704,7142.192842795871,-29248.738170476834,276.8315673130396
1110000,1109.999999980664,-36732.865527917194,7251.98031054776,-29480.885217369432,281.08693221819493
1115000,1114.9999999805457,-36921.83892893653,6945.2229139325955,-29976.616015003936,269.19700810679257
1120000,1119.9999999804274,-36855.47882185477,7241.544808769664,-29613.934013085105,280.6824519169045
1125000,1124.9999999803092,-36570.207723658736,7124.362507366803,-29445.845216291935,276.14046308060136
1130000,1129.999999980191,-36795.63082568161,7149.03873867625,-29646.59208700536,277.09691440292374
1135000,1134.9999999800727,-36596.02411176925,7093.0913605197375,-29502.93275124951,274.92839267255
1140000,1139.9999999799545,-36692.13380495215,7064.219729167751,-29627.9140757844,273.80932754311755
1145000,1144.9999999798363,-36707.21857054663,7135.7898119365,-29571.428758610135,276.5833856820799
1150000,1149.999999979718,-36657.23381391799,7080.012074066319,-29577.221739851673,274.421439213307
1155000,1154.9999999795998,-36397.77037593462,7161.628565598248,-29236.14181033637,277.58489639889183
1160000,1159.9999999794816,-36798.322256457286,7173.755904350002,-29624.566352107286,278.05495234219654
1165000,1164.9999999793633,-36323.60927861721,7214.498884764629,-29109.110393852578,279.6341512483927
1170000,1169.999999979245,-36446.43777754839,7316.752690340612,-29129.685087207778,283.5975112254164
1175000,1174.9999999791269,-36071.85776137895,7051.717096468519,-29020.140664910432,273.3247251973326
1180000,1179.9999999790086,-36299.457825441044,7276.778496511099,-29022.679328929946,282.0481105058514
1185000,1184.9999999788904,-36207.40372320367,7304.843509518456,-28902.560213685218,283.13591108873885
1190000,1189.9999999787722,-36127.282799721026,7270.182852397446,-28857.09994732358,281.79246318049775
1195000,1194.999999978654,-36347.48619803319,7049.296095503726,-29298.190102529465,273.2308871413879
1200000,1199.9999999785357,-36421.37236163967,6924.460866242184,-29496.911495397482,268.3922706362044
1205000,1204.9999999784175,-36085.71464805881,7203.5011027206,-28882.213545338214,279.20787695039655
1210000,1209.9999999782992,-36461.23096062632,7122.83897657329,-29338.391984053033,276.08141099019986
1215000,1214.999999978181,-36442.28734496708,7450.313702552108,-28991.973642414974,288.77433928876377
1220000,1219.9999999780628,-36287.73559055981,7233.494760462897,-29054.24083009691,280.3704318498524
1225000,1224.9999999779445,-36672.15527817325,7338.152333523827,-29334.002944649426,284.42696191272523
1230000,1229.9999999778263,-36455.169649211886,6819.993496134859,-29635.176153077027,264.3431128444132
1235000,1234.999999977708,-36374.83342023028,7252.173793994584,-29122.659626235694,281.094431641273
1240000,1239.9999999775898,-36506.44422002761,7290.345814549488,-29216.098405478122,282.57398008113046
1245000,1244.9999999774716,-36783.252180832154,7264.524077648615,-29518.728103183537,281.57312893438166
1250000,1249.9999999773534,-36440.00177426093,7127.773615058789,-29312.22815920214,276.27267769723676
1255000,1254.9999999772351,-36086.39024838252,7210.1023312871575,-28876.287917095364,279.46374072928
1260000,1259.9999999771169,-36498.17156513943,7052.672821215311,-29445.498743924123,273.3617691116314
1265000,1264.9999999769987,-36598.20326241412,6925.7377355993885,-29672.465526814733,268.4417621233694
1270000,1269.9999999768804,-36531.97007068028,7194.16772769532,-29337.802342984964,278.84611510869905
1275000,1274.9999999767622,-36222.79693530241,7023.124431026148,-29199.672504276263,272.2164727933033
1280000,1279.999999976644,-36166.02147248798,7093.7420368318035,-29072.27943565617,274.9536129021415
1285000,1284.9999999765257,-36379.03926268656,7211.438430176804,-29167.600832509754,279.5155279545548
1290000,1289.9999999764075,-36623.15378553781,6938.0153129685605,-29685.13847256925,268.9176413191185
1295000,1294.9999999762892,-36515.43537732906,7110.439914289742,-29404.995463039315,275.60082303623153
1300000,1299.999999976171,-37010.36325717338,7074.399439676117,-29935.963817497264,274.20389336860717
1305000,1304.9999999760528,-36230.171385372996,7172.965610928122,-29057.205774444876,278.02432055005204
1310000,1309.9999999759345,-36193.74127630617,7050.02297449859,-29143.71830180758,273.25906098880756
1315000,1314.9999999758163,-36413.66622995367,7329.779917131036,-29083.886312822633,284.10244685086275
1320000,1319.999999975698,-36621.9639936398,7139.386786735041,-29482.57720690476,276.7228045122603
1325000,1324.9999999755798,-36480.538162280194,7302.265839034273,-29178.27232324592,283.03600051843375
1330000,1329.9999999754616,-36429.00162423347,7082.861747969564,-29346.139876263904,274.53189264271305
1335000,1334.9999999753434,-36639.688729677575,7171.335671166778,-29468.353058510795,277.961144045484
1340000,1339.9999999752251,-36501.60424322351,6808.340163182822,-29693.264080040688,263.8914293773689
1345000,1344.999999975107,-36467.2457810641,7153.452706636335,-29313.793074427762,277.2679999078037
1350000,1349.9999999749887,-36273.30479926335,7186.342385619156,-29086.962413644196,278.5428046605794
1355000,1354.9999999748704,-36442.53274477802,7310.634433631358,-29131.898311146666,283.3603674474022
1360000,1359.9999999747522,-36494.149236618134,7262.63355196727,-29231.51568465086,281.49985211325236
1365000,1364.999999974634,-36564.167209302774,7117.407869334873,-29446.759339967903,275.8709011422933
1370000,1369.9999999745157,-36203.03373839343,7218.132521814865,-28984.901216578568,279.7749911083355
1375000,1374.9999999743975,-36728.195760310664,7227.796305102033,-29500.39945520863,280.14955958225437
1380000,1379.9999999742793,-36421.69876040679,7061.868639691165,-29359.830120715626,273.7181992581465
1385000,1384.999999974161,-36375.488759724445,7076.356525348514,-29299.13223437593,274.2797500565993
1390000,1389.9999999740428,-36035.70168019033,7211.385707589876,-28824.315972600452,279.5134844258104
1395000,1394.9999999739246,-36593.06223872349,7224.580021543821,-29368.48221717967,280.02489635375565
1400000,1399.9999999738063,-36592.518053891705,6974.1158942707625,-29618.402159620942,270.3169007234457
1405000,1404.999999973688,-36368.946038146394,6967.235073484922,-29401.71096466147,270.05019994338124
1410000,1409.9999999735699,-36562.56382912891,7260.355656533455,-29302.208172595452,281.4115608311492
1415000,1414.9999999734516,-36519.60978547854,7107.39245467964,-29412.2173307989,275.48270342804443
1420000,1419.9999999733334,-36522.027835058354,6962.610556902775,-29559.41727815558,269.87095356881827
1425000,1424.9999999732152,-36067.67148716552,7157.409129027541,-28910.26235813798,277.4213509353687
1430000,1429.999999973097,-35886.429849054235,7087.015733447719,-28799.414115606516,274.69290122030606
1435000,1434.9999999729787,-36329.0100070081,7096.838869852445,-29232.17113715566,275.0736462249152
1440000,1439.9999999728605,-36314.23524738816,7200.006658895829,-29114.228588492333,279.07243222323905
1445000,1444.9999999727422,-36445.240369392704,7192.974669463177,-29252.26569992953,278.7998721427684
1450000,1449.999999972624,-36315.634147169105,7310.512030041064,-29005.12211712804,283.3556230812822
1455000,1454.9999999725057,-36208.186728277826,7256.287876414493,-28951.898851863334,281.2538935753634
1460000,1459.9999999723875,-36377.991090605836,7049.795121611041,-29328.195968994794,273.2502294053758
1465000,1464.9999999722693,-36602.51469988506,6959.606824693316,-29642.907875191744,269.7545288357376
1470000,1469.999999972151,-36388.75855214263,7026.402192386398,-29362.35635975623,272.34351890289577
1475000,1474.9999999720328,-36019.08948385402,7144.588262804666,-28874.50122104935,276.92441385051114
1480000,1479.9999999719146,-36581.86047907505,7193.987160715484,-29387.87331835956,278.8391163281938
1485000,1484.9999999717963,-36577.782202575145,7205.640360289579,-29372.141842285564,279.29079462550584
1490000,1489.999999971678,-36335.46492004702,7276.801050139648,-29058.663869907374,282.0489846850395
1495000,1494.9999999715599,-36367.61230698516,7315.767377715142,-29051.844929270017,283.55932048422443
1500000,1499.9999999714416,-36263.86216261519,7166.954132342533,-29096.908030272654,277.79131549469344
1505000,1504.9999999713234,-36474.359147912866,7107.960812819868,-29366.398335093,275.5047330033048
1510000,1509.9999999712052,-36244.327002519254,7232.430735829255,-29011.896266689997,280.3291902293202
1515000,1514.999999971087,-36331.534053289346,7087.922524576514,-29243.611528712834,274.72804846638786
1520000,1519.9999999709687,-36262.132570614674,7015.047353188542,-29247.08521742613,271.90340506098227
1525000,1524.9999999708505,-36468.61448477424,7395.401046465035,-29073.213438309205,286.6459234108251
1530000,1529.9999999707322,-36130.666328752326,6974.113754389073,-29156.552574363253,270.31681778157963
1535000,1534.999999970614,-36565.73598649659,7110.542497409766,-29455.193489086825,275.6047991604445
1540000,1539.9999999704958,-36299.08990505256,7176.215855720769,-29122.874049331793,278.1503001168187
1545000,1544.9999999703775,-36217.82771328158,7133.544119998525,-29084.283593283053,276.4963426082544
1550000,1549.9999999702593,-36614.67165512505,7200.6780834432775,-29413.99357168177,279.0984566549359
1555000,1554.999999970141,-36622.84311403739,7285.905422567994,-29336.937691469393,282.40187038054165
1560000,1559.9999999700228,-36384.97094085984,6954.154036392178,-29430.816904467665,269.54317862931566
1565000,1564.9999999699046,-36744.34978466008,7180.972479441236,-29563.377305218844,278.3346669672578
1570000,1569.9999999697864,-36813.11434394749,7146.006453005752,-29667.10789094174,276.97938293700264
1575000,1574.9999999696681,-36175.610065987865,7237.741430351696,-28937.86863563617,280.5350328774435
1580000,1579.99999996955,-36308.79957548294,7270.194881095885,-29038.604694387053,281.7929294131401
1585000,1584.9999999694317,-36668.62903232332,7271.139995781427,-29397.48903654189,281.8295620812083
1590000,1589.9999999693134,-36675.92624999094,7205.408549460955,-29470.517700529985,279.2818096321823
1595000,1594.9999999691952,-36243.62987672518,7107.325647668717,-29136.304229056463,275.48011398668535
1600000,1599.999999969077,-36593.61802706876,7178.65001037145,-29414.968016697312,278.2446480099465
1605000,1604.9999999689587,-36598.25223718277,7085.02798455268,-29513.22425263009,274.6158560250627
1610000,1609.9999999688405,-36473.24722415108,7127.6493527948605,-29345.597871356214,276.2678612888817
1615000,1614.9999999687222,-36617.55775522329,7205.397351758966,-29412.160403464328,279.2813756089824
1620000,1619.999999968604,-36449.09678273567,7063.27998813912,-29385.816794596554,273.7729031581212
1625000,1624.9999999684858,-36686.81864640421,7077.967576807592,-29608.851069596618,274.3421944501148
1630000,1629.9999999683675,-36222.64776465671,7163.5147892647765,-29059.13297539193,277.65800647382275
1635000,1634.9999999682493,-36362.74711702789,7148.407823583738,-29214.33929344415,277.07246011867994
1640000,1639.999999968131,-36555.94597519662,7052.492720500264,-29503.453254696356,273.35478840356063
1645000,1644.9999999680128,-36544.58189268207,7082.872168690962,-29461.70972399111,274.53229655012643
1650000,1649.9999999678946,-36699.836437577695,7158.432231436862,-29541.404206140833,277.4610064094966
1655000,1654.9999999677764,-36593.25536927178,7249.478288448558,-29343.77708082322,280.98995378112113
1660000,1659.9999999676581,-36285.72038790068,7144.395251592753,-29141.325136307925,276.9169327312696
1665000,1664.99999996754,-36512.77532908485,7115.291506249505,-29397.483822835344,275.78887085792246
1670000,1669.9999999674217,-36296.92569811546,7016.380001034444,-29280.54569708102,271.95505852371804
1675000,1674.9999999673034,-36243.77594017738,7256.622344537755,-28987.153595639626,281.26685756790977
1680000,1679.9999999671852,-36245.57186753677,7187.181739789129,-29058.39012774764,278.57533804850647
1685000,1684.999999967067,-36131.34473904236,7183.983882237917,-28947.360856804444,278.45138901248475
1690000,1689.9999999669487,-36312.18676096122,7150.195395803894,-29161.99136515733,277.1417464611637
1695000,1694.9999999668305,-36575.385549183455,7064.361302238285,-29511.02424694517,273.81481491875525
1700000,1699.9999999667123,-36444.88864644384,7292.561806971285,-29152.326839472556,282.6598720009907
1705000,1704.999999966594,-36732.00951588594,7319.397388979711,-29412.612126906228,283.700019808627
1710000,1709.9999999664758,-36381.61090839787,7306.657789932439,-29074.953118465433,283.20623264146127
1715000,1714.9999999663576,-37211.36471620609,7313.908249226928,-29897.456466979158,283.4872606190603
1720000,1719.9999999662393,-36668.193901677,7158.309244332324,-29509.88465734467,277.4562394263504
1725000,1724.999999966121,-36496.102137882655,7081.003563233811,-29415.098574648844,274.45986935741706
1730000,1729.9999999660029,-36299.83442860381,7335.028690859752,-28964.80573774406,284.3058894475237
1735000,1734.9999999658846,-36049.40175194534,6920.680352824382,-29128.721399120957,268.2457378447027
1740000,1739.9999999657664,-36387.5874852233,7081.260187988701,-29306.327297234602,274.46981613912277
1745000,1744.9999999656482,-36187.70506824236,7043.885422312398,-29143.819645929958,273.0211693176407
1750000,1749.99999996553,-36221.68303007804,7304.6980534560735,-28916.98497662197,283.1302732082432
1755000,1754.9999999654117,-36628.170050478184,7323.144802163233,-29305.025248314952,283.84526963424753
1760000,1759.9999999652935,-36268.28510421967,7153.092090145864,-29115.193014073808,277.2540224039119
1765000,1764.9999999651752,-36468.08685591309,7099.5447462060165,-29368.542109707072,275.1785260578183
1770000,1769.999999965057,-36273.98531692247,6925.385399739691,-29348.599917182783,268.42810557692667
1775000,1774.9999999649388,-36196.937998099485,7030.314387886058,-29166.623610213428,272.4951556950748
1780000,1779.9999999648205,-36417.38041777002,7326.160950872097,-29091.219466897925,283.9621756311454
1785000,1784.9999999647023,-36255.910217395554,6993.961158640857,-29261.949058754697,271.086103650367
1790000,1789.999999964584,-36440.93974883978,6896.5963448864595,-29544.34340395332,267.31224111458295
1795000,1794.9999999644658,-36505.448040171206,6984.347222271961,-29521.100817899245,270.71346724420584
1800000,1799.9999999643476,-36384.098881373495,7380.944550409198,-29003.154330964295,286.08558927408603
1805000,1804.9999999642293,-36529.60931338611,7255.386297262752,-29274.223016123353,281.2189483456381
1810000,1809.999999964111,-36236.7725834838,7050.755237030689,-29186.01734645311,273.28744350226077
1815000,1814.9999999639929,-36420.98217629659,7102.823399932466,-29318.158776364122,275.30560675554625
1820000,1819.9999999638746,-36688.99590789551,6954.409215131257,-29734.58669276425,269.55306936341356
1825000,1824.9999999637564,-36244.5428788326,7122.132046064056,-29122.410832768546,276.05401034656563
1830000,1829.9999999636382,-36714.56303083699,7268.108828009572,-29446.454202827415,281.71207394506564
1835000,1834.99999996352,-36729.558633345136,7328.87407275473,-29400.684560590405,284.0673363009302
1840000,1839.9999999634017,-36615.73546891536,7272.696428251349,-29343.039040664007,281.8898894413831
1845000,1844.9999999632835,-36267.28721249203,7275.302335820248,-28991.984876671784,281.9908944817747
1850000,1849.9999999631652,-36549.95549223378,7069.774480486238,-29480.18101174754,274.0246298385578
1855000,1854.999999963047,-36834.73553649953,7160.69799800259,-29674.03753849694,277.5488275763793
1860000,1859.9999999629288,-36267.515583389584,7090.157549150312,-29177.358034239274,274.81467807291995
1865000,1864.9999999628105,-36267.76030653824,7015.916209349024,-29251.84409718922,271.9370819467749
1870000,1869.9999999626923,-36907.68303976779,7273.7676158207605,-29633.91542394703,281.931408697479
1875000,1874.999999962574,-36985.37346392752,7259.92375172819,-29725.44971219933,281.394820190452
1880000,1879.9999999624558,-36122.02654843345,7136.309951760313,-28985.71659667314,276.60354631422996
1885000,1884.9999999623376,-36327.941682917335,7284.64487688515,-29043.296806032187,282.3530115993896
1890000,1889.9999999622194,-36512.2744072929,7062.3474393744655,-29449.926967918433,273.7367575454505
1895000,1894.9999999621011,-36198.74883087399,7220.958824537027,-28977.790006336967,279.8845386701975
1900000,1899.999999961983,-36734.33617218138,7170.150611957332,-29564.185560224047,277.91521112186643
1905000,1904.9999999618647,-36513.76268289641,7252.0964715725695,-29261.66621132384,281.0914346223258
1910000,1909.9999999617464,-36685.50386008855,7148.66218569819,-29536.84167439036,277.08231920038764
1915000,1914.9999999616282,-36178.834493204005,7275.463697016881,-28903.370796187126,281.99714884565856
1920000,1919.99999996151,-36513.400827109836,7154.415957664432,-29358.984869445405,277.30533554094797
1925000,1924.9999999613917,-36013.3930201254,7032.189976526624,-28981.203043598773,272.56785355614227
1930000,1929.9999999612735,-36831.02549605048,6950.610264599468,-29880.415231451014,269.4058219489279
1935000,1934.9999999611553,-36530.67556115497,7215.344851042828,-29315.33071011214,279.66694092179443
1940000,1939.999999961037,-36824.84410364908,7071.183947067264,-29753.660156581813,274.0792607973248
1945000,1944.9999999609188,-36769.25542717627,7190.6252789850905,-29578.63014819118,278.70880971102025
1950000,1949.9999999608006,-36568.0654129861,7157.978064727742,-29410.087348258356,277.4434028968676
1955000,1954.9999999606823,-36516.591421010926,7136.2018974774855,-29380.389523533442,276.5993581276144
1960000,1959.999999960564,-36201.35253454268,7119.104921006654,-29082.247613536027,275.93667890613295
1965000,1964.9999999604458,-36721.53759500925,7195.28071669867,-29526.256878310578,278.88925458938536
1970000,1969.9999999603276,-36494.02416660937,6974.966003532856,-29519.058163076515,270.34985097900346
1975000,1974.9999999602094,-36465.41283839003,7139.124160943773,-29326.28867744626,276.7126251302395
1980000,1979.9999999600911,-36590.850282855165,7163.944554633262,-29426.905728221904,277.6746641898987
1985000,1984.999999959973,-36816.50651323834,6993.7762072253045,-29822.730306013036,271.0789349290273
1990000,1989.9999999598547,-36577.38288046845,7144.0518000101565,-29433.331080458294,276.9036205396222
1995000,1994.9999999597364,-36040.12462575402,7154.652926294864,-28885.471699459154,277.3145204507943
2000000,1999.9999999596182,-36674.85377797682,7031.761948855509,-29643.091829121313,272.5512631932585
