#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
635000,634.9999999918962,-37952.8236120462,6633.6066186393,-31319.216993406902,257.11875296511863
640000,639.9999999917779,-37772.52033808733,6712.332449212193,-31060.187888875134,260.1701680620238
645000,644.9999999916597,-37726.5065759372,6886.981929939195,-30839.524645998004,266.93958615871264
650000,649.9999999915415,-37999.407686454215,6933.717113106601,-31065.690573347616,268.7510429885216
655000,654.9999999914232,-37677.23066006023,6729.655414695723,-30947.575245364507,260.84160662310273
660000,659.999999991305,-37925.64010812688,6699.383927091303,-31226.256181035576,259.66828303147196
665000,664.9999999911868,-37669.98361104519,6479.040472268434,-31190.943138776754,251.12776539376753
670000,669.9999999910685,-37977.48299742096,6664.292727592178,-31313.190269828778,258.30814729024286
675000,674.9999999909503,-37943.29933638686,6463.867165980033,-31479.432170406828,250.53964767507892
680000,679.9999999908321,-38267.64361414079,6738.514980613041,-31529.128633527747,261.1850036123171
685000,684.9999999907138,-37640.04488869219,6763.403037738859,-30876.64185095333,262.14966530840474
690000,689.9999999905956,-38056.64395242327,6652.701823024422,-31403.94212939885,257.85888354888306
695000,694.9999999904774,-37845.51728384553,6901.035537788066,-30944.481746057467,267.4843043388064
700000,699.9999999903591,-38173.58803350332,6734.319111138273,-31439.26892236505,261.0223716100025
705000,704.9999999902409,-38042.68837408297,6863.995226188767,-31178.693147894206,266.04862096543735
710000,709.9999999901227,-37716.6923352519,6708.579136152161,-31008.11319909974,260.02468955704705
715000,714.9999999900044,-37747.57559161132,6541.447095063839,-31206.12849654748,253.54664760255457
720000,719.9999999898862,-37873.94635541827,6590.334840529405,-31283.611514888868,255.44153779909763
725000,724.999999989768,-38153.54761166665,6776.49101117275,-31377.056600493896,262.65695547522097
730000,729.9999999896497,-37794.27565986976,6742.570552027365,-31051.705107842394,261.34219765841596
735000,734.9999999895315,-37967.23148329477,6838.938429289809,-31128.293054004957,265.077418911662
740000,739.9999999894133,-37786.67565881298,6866.294158172039,-30920.381500640942,266.13772762470614
745000,744.999999989295,-37812.17025923721,6660.1146836996395,-31152.055575537568,258.1462062079266
750000,749.9999999891768,-38185.8020131663,6612.36078258099,-31573.44123058531,256.29526384569084
755000,754.9999999890586,-38304.136545533016,6676.368150838254,-31627.76839469476,258.77619098729195
760000,759.9999999889403,-37696.415060313215,6569.394844743114,-31127.0202155701,254.62990305600962
765000,764.9999999888221,-37987.579614277776,6921.985756625207,-31065.59385765257,268.2963353275925
770000,769.9999999887038,-37966.20467305296,6490.277407027863,-31475.9272660251,251.56330925679615
775000,774.9999999885856,-37928.87690684773,6670.371004010537,-31258.50590283719,258.54374143121504
780000,779.9999999884674,-38047.20921367188,6808.473663140439,-31238.73555053144,263.8966038389547
785000,784.9999999883491,-37833.7058702809,6707.636445208369,-31126.069425072532,259.9881508332677
790000,789.9999999882309,-37667.63139744076,6775.082995465938,-30892.548401974822,262.60238075237356
795000,794.9999999881127,-37952.95646978396,6734.191636170904,-31218.764833613055,261.01743067718434
800000,799.9999999879944,-37762.95603049972,6816.507167070626,-30946.448863429097,264.2079826455704
805000,804.9999999878762,-37652.310971172235,6848.049529255942,-30804.261441916293,265.43056536669144
810000,809.999999987758,-37718.69054111009,6750.513443209633,-30968.177097900458,261.65006431273093
815000,814.9999999876397,-37897.31955635994,6552.022964776418,-31345.29659158352,253.95656856838022
820000,819.9999999875215,-37913.65930549214,6802.616856436411,-31111.042449055727,263.669593869466
825000,824.9999999874033,-37600.79431929766,6605.622475335413,-30995.17184396225,256.0340868938935
830000,829.999999987285,-37773.071300454256,6723.253475660952,-31049.817824793303,260.59346731129096
835000,834.9999999871668,-38080.67817387597,6697.017559194095,-31383.660614681874,259.5765625545481
840000,839.9999999870486,-37988.02844877761,6721.900178148617,-31266.128270628993,260.54101346698485
845000,844.9999999869303,-37686.68177001979,6780.205456046272,-30906.476313973522,262.80092744834855
850000,849.9999999868121,-37819.94180231039,6823.952601304098,-30995.989201006298,264.4965678565197
855000,854.9999999866939,-37794.687437834305,6812.619030450286,-30982.06840738402,264.0572783761356
860000,859.9999999865756,-38008.0420513145,6830.922228355785,-31177.119822958717,264.76671076959593
865000,864.9999999864574,-38001.073668564575,6669.321942649662,-31331.751725914914,258.5030797874971
870000,869.9999999863392,-37975.14674550262,6569.736267120008,-31405.41047838261,254.64313659559502
875000,874.9999999862209,-38023.95413081751,6542.451634859998,-31481.502495957513,253.58558358934746
880000,879.9999999861027,-37624.1129148968,6580.568295809329,-31043.54461908747,255.0629862895541
885000,884.9999999859845,-37720.33804040833,6884.405030881041,-30835.93300952729,266.83970548889914
890000,889.9999999858662,-37751.10500662218,6903.515049689797,-30847.58995693238,267.58041028008176
895000,894.999999985748,-38159.161888015406,6618.4010619732635,-31540.76082604214,256.52938522101306
900000,899.9999999856298,-38215.02555947641,6649.316010180126,-31565.709549296284,257.7276493611559
905000,904.9999999855115,-38185.470116460914,6733.38135735291,-31452.088759108003,260.9860242506032
910000,909.9999999853933,-38061.187226925176,6819.087968511531,-31242.099258413647,264.3080145718338
915000,914.999999985275,-37869.208040938734,6764.16568916627,-31105.042351772463,262.1792256961751
920000,919.9999999851568,-37654.66993516743,6682.009932010553,-30972.66000315688,258.99486656197064
925000,924.9999999850386,-37914.51935647585,6759.587336404287,-31154.932020071567,262.0017686323981
930000,929.9999999849204,-37869.88112390613,6656.106775006647,-31213.774348899486,257.9908595700592
935000,934.9999999848021,-37820.47012248672,6711.614804391726,-31108.85531809499,260.142352131427
940000,939.9999999846839,-37766.058794781566,6717.019059050305,-31049.03973573126,260.3518211726896
945000,944.9999999845656,-37633.004745396545,6626.140872469738,-31006.863872926806,256.82938046303536
950000,949.9999999844474,-37488.53726055177,6891.0652052126825,-30597.472055339087,267.0978540070627
955000,954.9999999843292,-37873.53575620876,6756.406852766316,-31117.128903442444,261.8784930096738
960000,959.999999984211,-37937.07576498597,6650.419274497363,-31286.65649048861,257.7704119127733
965000,964.9999999840927,-37991.81753852812,6851.106347723557,-31140.711190804563,265.54904772442205
970000,969.9999999839745,-37690.244003847074,6731.525524922021,-30958.718478925053,260.91409214070063
975000,974.9999999838562,-37405.87018885803,6555.819668905442,-30850.05051995259,254.10372891224043
980000,979.999999983738,-37418.522002491365,6666.166564490508,-30752.355438000857,258.38077725373887
985000,984.9999999836198,-37826.348267455694,6654.736768946069,-31171.611498509625,257.9377581020191
990000,989.9999999835015,-37847.62171266807,6613.119060776137,-31234.502651891933,256.3246547268729
995000,994.9999999833833,-37700.70791868569,7003.829937824475,-30696.87798086122,271.46861777018984
1000000,999.9999999832651,-37811.50165743581,6694.878023577006,-31116.623633858802,259.4936341022874
1005000,1004.9999999831468,-37997.936447635744,6951.552070713811,-31046.38437692193,269.4423263766964
1010000,1009.9999999830286,-37748.115987036115,6563.36401274356,-31184.751974292554,254.3961478618577
1015000,1014.9999999829104,-37746.772158298074,6830.642588800637,-30916.129569497436,264.7558719336757
1020000,1019.9999999827921,-37698.692142289496,6895.159683510141,-30803.532458779355,267.25655608489274
1025000,1024.999999982674,-37936.5749934472,6963.104393687119,-30973.470599760076,269.89009469452236
1030000,1029.9999999825557,-37665.36297687592,6483.301215101499,-31182.06176177442,251.2929118890186
1035000,1034.9999999824374,-37500.41020289359,6665.15787817463,-30835.25232471896,258.3416805477414
1040000,1039.9999999823192,-38141.260526488986,6594.20454944946,-31547.055977039527,255.5915278104237
1045000,1044.999999982201,-38038.09591515621,6689.742317290473,-31348.35359786574,259.2945740024198
1050000,1049.9999999820827,-38240.11150130543,6776.880785661635,-31463.230715643796,262.6720631438364
1055000,1054.9999999819645,-38182.16704304904,6608.001565779212,-31574.16547726983,256.12630049703097
1060000,1059.9999999818463,-38390.6697206782,6612.178788236651,-31778.490932441546,256.2882097405029
1065000,1064.999999981728,-37771.35394401233,6528.981735022682,-31242.372208989647,253.063489945898
1070000,1069.9999999816098,-38145.32876143128,6535.040315338567,-31610.288446092713,253.29832066546197
1075000,1074.9999999814916,-37971.99395580937,6887.279040513336,-31084.714915296034,266.9511021717517
1080000,1079.9999999813733,-38005.216010639655,6533.631424899909,-31471.584585739747,253.24371203798708
1085000,1084.999999981255,-37698.21454278343,6709.092333359553,-30989.12220942388,260.0445810932167
1090000,1089.9999999811369,-37722.59441978745,6779.555586981901,-30943.03883280555,262.7757385076971
1095000,1094.9999999810186,-37312.96934034817,6502.951945188165,-30810.017395160008,252.0545746624096
1100000,1099.9999999809004,-37798.66994851816,6836.897825693379,-30961.772122824783,264.9983250669145
1105000,1104.9999999807821,-38118.81164701884,6906.14458901218,-31212.66705800666,267.6823312878099
1110000,1109.999999980664,-37893.18909639295,6637.81126221281,-31255.377834180137,257.2817250517127
1115000,1114.9999999805457,-37916.206574718904,6517.958401801539,-31398.248172917367,252.63622528365903
1120000,1119.9999999804274,-37550.65346775058,6866.305751183716,-30684.34771656686,266.1381769701191
1125000,1124.9999999803092,-37590.72996820038,6668.197986953814,-30922.531981246568,258.45951523754434
1130000,1129.999999980191,-37781.410323655204,6824.522933413316,-30956.887390241885,264.5186739428658
1135000,1134.9999999800727,-37556.16671767541,6743.670187613681,-30812.496530061733,261.3848195603351
1140000,1139.9999999799545,-37844.35247010485,6490.653223855559,-31353.699246249293,251.5778759261264
1145000,1144.9999999798363,-37694.0546208639,6768.738526195741,-30925.31609466816,262.3564689700265
1150000,1149.999999979718,-37792.536324843284,6836.41760116025,-30956.118723683034,264.97971155239674
1155000,1154.9999999795998,-37933.08521655449,6623.355102983768,-31309.730113570724,256.72140397038834
1160000,1159.9999999794816,-37648.20290139952,6719.576186916756,-30928.626714482765,260.4509355106346
1165000,1164.9999999793633,-37447.1207503208,6666.551549645704,-30780.569200675094,258.3956992876647
1170000,1169.999999979245,-37851.05993742611,6830.807615627246,-31020.25232179886,264.762268377466
1175000,1174.9999999791269,-37686.36446486924,6411.178297378615,-31275.18616749063,248.4974258538642
1180000,1179.9999999790086,-38009.754951029725,6818.32314935477,-31191.431801674953,264.27837016282143
1185000,1184.9999999788904,-37624.704965241115,6754.044948198985,-30870.66001704213,261.7869455315239
1190000,1189.9999999787722,-37792.53027185334,6792.892565986371,-30999.63770586697,263.2926801364509
1195000,1194.999999978654,-37999.66303116511,6650.012385749158,-31349.650645415953,257.75464089505266
1200000,1199.9999999785357,-37979.10966925641,6777.495522725119,-31201.61414653129,262.6958903672838
1205000,1204.9999999784175,-38032.434410248854,6615.103463334553,-31417.3309469143,256.40157021802776
1210000,1209.9999999782992,-37816.61993918842,6656.430907614107,-31160.189031574315,258.0034229577631
1215000,1214.999999978181,-37543.09631471596,6703.965311208156,-30839.1310035078,259.845857590637
1220000,1219.9999999780628,-37588.194596019486,6645.139840189415,-30943.05475583007,257.56578091131973
1225000,1224.9999999779445,-38028.528109786996,6899.171041318029,-31129.357068468966,267.4120364105369
1230000,1229.9999999778263,-37438.573055077555,6769.670371961229,-30668.90268311633,262.39258733443256
1235000,1234.999999977708,-37692.631079998944,6766.36437325918,-30926.266706739763,262.2644467447891
1240000,1239.9999999775898,-37669.607747812304,7014.2554304752775,-30655.352317337027,271.87271011746435
1245000,1244.9999999774716,-37499.89585447948,6538.256148456689,-30961.63970602279,253.4229664348918
1250000,1249.9999999773534,-37338.47499112541,6539.813756469568,-30798.661234655843,253.48333935914013
1255000,1254.9999999772351,-37927.24026484662,6683.3996133857145,-31243.84065146091,259.0487306456798
1260000,1259.9999999771169,-37672.371542793015,6602.147453725343,-31070.22408906767,255.89939497224756
1265000,1264.9999999769987,-37871.13871448666,6625.110264213467,-31246.028450273192,256.7894340620982
1270000,1269.9999999768804,-37837.63717880655,6567.389749760565,-31270.247429045987,254.55218552599496
1275000,1274.9999999767622,-37902.74996080773,6784.2029764810595,-31118.54698432667,262.9558714370766
1280000,1279.999999976644,-38054.74425686489,6673.014375909065,-31381.729880955827,258.6461985899291
1285000,1284.9999999765257,-37706.28257050766,6723.332349525798,-30982.950220981864,260.5965244641999
1290000,1289.9999999764075,-37623.95635318568,6560.111439094577,-31063.8449140911,254.27007802856315
1295000,1294.9999999762892,-37719.45993847601,6838.298334172792,-30881.161604303215,265.0526088094464
1300000,1299.999999976171,-37880.54606157625,6724.632042900703,-31155.914018675547,260.64690061084286
1305000,1304.9999999760528,-38025.18129731293,6797.8977438777065,-31227.28355343522,263.486680952564
1310000,1309.9999999759345,-38030.32807414845,6622.96030425303,-31407.36776989542,256.70610156203713
1315000,1314.9999999758163,-38001.340967237586,6725.844563250044,-31275.49640398754,260.69389792890684
1320000,1319.999999975698,-37940.69904456158,6548.678317117124,-31392.02072744446,253.8269299442193
1325000,1324.9999999755798,-37945.86093919291,6838.01435591424,-31107.846583278675,265.0416018052772
1330000,1329.9999999754616,-38108.884671751504,6797.499166628268,-31311.38550512324,263.47123208873654
1335000,1334.9999999753434,-37879.21141713887,6610.48382591701,-31268.727591221857,256.2225129600028
1340000,1339.9999999752251,-37773.64822890666,6574.080151591944,-31199.568077314718,254.81150566277944
1345000,1344.999999975107,-38132.12505963075,6646.239655381405,-31485.885404249348,257.60840977475914
1350000,1349.9999999749887,-38046.27407208551,6784.561320682705,-31261.712751402803,262.96976086699857
1355000,1354.9999999748704,-37455.79586729797,6492.808874629438,-30962.986992668535,251.661429002254
1360000,1359.9999999747522,-37599.164463286674,6816.311711175878,-30782.852752110797,264.2004067703631
1365000,1364.999999974634,-37521.697357316836,6586.139397343286,-30935.55795997355,255.27892231974135
1370000,1369.9999999745157,-37918.63853139732,6574.383805306476,-31344.254726090847,254.82327528809816
1375000,1374.9999999743975,-38141.22615004653,6604.49048795638,-31536.735662090152,255.9902110357063
1380000,1379.9999999742793,-37852.33076553193,6625.06902108386,-31227.26174444807,256.7878354773972
1385000,1384.999999974161,-38096.436783294725,6879.211132735114,-31217.22565055961,266.6383898711541
1390000,1389.9999999740428,-37858.515786954405,6699.349175281493,-31159.16661167291,259.6669360504833
1395000,1394.9999999739246,-37767.44367455395,6560.0190250345995,-31207.42464951935,254.2664960573635
1400000,1399.9999999738063,-37826.7290083231,6808.58576320469,-31018.14324511841,263.9009488401561
1405000,1404.999999973688,-37648.26981229736,6677.828087054828,-30970.441725242534,258.8327781503533
1410000,1409.9999999735699,-37942.18967209932,6932.147289783038,-31010.04238231628,268.6901965985358
1415000,1414.9999999734516,-37865.86969831281,6726.835514210103,-31139.034184102708,260.7323072120838
1420000,1419.9999999733334,-37820.486062636824,6765.68140861838,-31054.804654018444,262.23797501879494
1425000,1424.9999999732152,-37598.49725158701,6604.6629568260705,-30993.83429476094,255.99689593326653
1430000,1429.999999973097,-37865.24952785639,6825.596825480323,-31039.652702376065,264.5602980253539
1435000,1434.9999999729787,-38085.24850244735,6738.1144774675995,-31347.13402497975,261.169480100714
1440000,1439.9999999728605,-37970.56596809841,6637.581113855995,-31332.984854242415,257.2728044958367
1445000,1444.9999999727422,-38005.3975803415,6639.513418794408,-31365.884161547096,257.34770068198026
1450000,1449.999999972624,-37791.4241485991,6700.195144392163,-31091.229004206936,259.69972583367166
1455000,1454.9999999725057,-37731.40933954889,6721.060839564592,-31010.3484999843,260.5084806831695
1460000,1459.9999999723875,-37651.24922908518,6750.02689639456,-30901.22233269062,261.6312057464121
1465000,1464.9999999722693,-37793.746498182096,6766.447427630586,-31027.29907055151,262.2676659342334
1470000,1469.999999972151,-37835.166983254894,6624.618576047882,-31210.54840720701,256.77037621690914
1475000,1474.9999999720328,-38032.32124118131,6737.390094137045,-31294.931147044263,261.14140298530333
1480000,1479.9999999719146,-37890.661895014084,6834.203591815356,-31056.458303198728,264.8938964966452
1485000,1484.9999999717963,-37811.85941075545,6755.429327635655,-31056.430083119798,261.8406041119689
1490000,1489.999999971678,-38077.37180095712,6627.157398531786,-31450.21440242533,256.868781037784
1495000,1494.9999999715599,-37649.26296088076,6835.675388768803,-30813.58757211196,264.95094338215466
1500000,1499.9999999714416,-37997.32355778081,6750.351229118197,-31246.97232866261,261.6437768906239
1505000,1504.9999999713234,-37903.14189659205,6531.417086500238,-31371.724810091815,253.15788422806446
1510000,1509.9999999712052,-37654.905986707476,6905.707824048632,-30749.198162658846,267.6654022672601
1515000,1514.999999971087,-37783.46716776632,6619.9305845293675,-31163.536583236953,256.5886695522775
1520000,1519.9999999709687,-37430.514173941854,6658.241598583989,-30772.272575357863,258.0736053835454
1525000,1524.9999999708505,-37825.09520496754,6604.893331858025,-31220.201873109516,256.0058252750764
1530000,1529.9999999707322,-37609.85940146334,6746.258779861899,-30863.600621601443,261.4851534584783
1535000,1534.999999970614,-37793.93408020596,6849.004639146771,-30944.92944105919,265.4675854491583
1540000,1539.9999999704958,-37849.93870072544,6641.86860504051,-31208.070095684932,257.43898775783686
1545000,1544.9999999703775,-38210.7482915496,6826.549605777949,-31384.19868577165,264.5972278127319
1550000,1549.9999999702593,-37779.2738218309,6767.214431208251,-31012.05939062265,262.2973950114528
1555000,1554.999999970141,-37779.22810900412,6944.228260662115,-30834.999848342006,269.15845532197415
1560000,1559.9999999700228,-37813.00541119216,6641.250072381175,-31171.755338810988,257.4150134170025
1565000,1564.9999999699046,-38175.06440899203,6757.867424541668,-31417.196984450362,261.9351048070087
1570000,1569.9999999697864,-37860.178194023596,6669.0188572900515,-31191.159336733544,258.49133219162877
1575000,1574.9999999696681,-37841.87183165386,6669.888952852898,-31171.98287880096,258.52505711668704
1580000,1579.99999996955,-38035.47520027421,6668.831711784982,-31366.64348848923,258.4840784273264
1585000,1584.9999999694317,-38099.062246548594,6659.054474943748,-31440.007771604847,258.1051124909082
1590000,1589.9999999693134,-38230.22401002379,6876.075254873646,-31354.148755150145,266.5168431694058
1595000,1594.9999999691952,-37984.95747349125,6721.1184307678595,-31263.839042723394,260.5107129196009
1600000,1599.999999969077,-37812.08019637811,6684.409356412409,-31127.670839965704,259.08786830981404
1605000,1604.9999999689587,-37628.94972736275,6707.548758053439,-30921.40096930931,259.98475207702205
1610000,1609.9999999688405,-37954.92146914021,6648.930994039907,-31305.9904751003,257.7127261262498
1615000,1614.9999999687222,-37756.43800619317,6631.780072725302,-31124.65793346787,257.047956001319
1620000,1619.999999968604,-38128.76629318286,6711.464708904994,-31417.301584277866,260.1365344267314
1625000,1624.9999999684858,-37599.180140329736,6638.835450620136,-30960.3446897096,257.3214226191496
1630000,1629.9999999683675,-38128.11637241005,6720.255545952128,-31407.86082645792,260.4772674832753
1635000,1634.9999999682493,-37988.008252653555,6691.866072210221,-31296.142180443334,259.37689079446994
1640000,1639.999999968131,-37873.11141460123,6886.001821372153,-30987.10959322908,266.9015971269513
1645000,1644.9999999680128,-37929.55410137399,6534.566169753189,-31394.987931620803,253.279942771106
1650000,1649.9999999678946,-37546.825475382335,6637.023299205506,-30909.80217617683,257.2511835864936
1655000,1654.9999999677764,-37623.140581616,6529.038657987781,-31094.101923628215,253.06569628140184
1660000,1659.9999999676581,-37986.37577964865,6580.156663223924,-31406.21911642473,255.04703140058888
1665000,1664.99999996754,-37808.743047890515,6650.320360636247,-31158.422687254268,257.76657800912426
1670000,1669.9999999674217,-37894.369981621385,6804.174718535909,-31090.195263085476,263.7299766421178
1675000,1674.9999999673034,-37703.04887137806,6714.541997978252,-30988.506873399805,260.25581022563176
1680000,1679.9999999671852,-38075.04294089344,6637.800594534707,-31437.242346358737,257.28131157225147
1685000,1684.999999967067,-37812.226827206476,6804.3386513933765,-31007.8881758131,263.73633068363773
1690000,1689.9999999669487,-38061.19839707064,6693.93296062212,-31367.26543644852,259.4570034393006
1695000,1694.9999999668305,-37995.20641597468,6654.707865507171,-31340.49855046751,257.93663780402835
1700000,1699.9999999667123,-37779.96401672981,6786.046943076938,-30993.917073652876,263.02734362692723
1705000,1704.999999966594,-37868.638748461075,6962.079449219011,-30906.559299242064,269.85036782215127
1710000,1709.9999999664758,-37828.584331834165,6887.020140820639,-30941.564191013524,266.94106721340154
1715000,1714.9999999663576,-38079.916425624506,6802.325164465285,-31277.59126115922,263.6582878816109
1720000,1719.9999999662393,-38164.486180542044,6610.355556641454,-31554.13062390059,256.2175412397802
1725000,1724.999999966121,-38080.684814363114,6845.055147548904,-31235.62966681421,265.31450305931077
1730000,1729.9999999660029,-37619.56429995955,6767.8045518877325,-30851.759748071818,262.32026810326096
1735000,1734.9999999658846,-37700.153303033585,6547.3151361117925,-31152.838166921792,253.77409301548553
1740000,1739.9999999657664,-37721.84560993192,6699.818674098624,-31022.0269358333,259.68513383598963
1745000,1744.9999999656482,-37441.09195500887,6626.122208574393,-30814.96974643448,256.82865705000046
1750000,1749.99999996553,-37415.94643750006,6651.993402383859,-30763.953035116203,257.83142514772237
1755000,1754.9999999654117,-37410.61438784606,6770.673798926367,-30639.94058891969,262.4314801878681
1760000,1759.9999999652935,-37822.45616425265,6461.736810332182,-31360.71935392047,250.4570750386479
1765000,1764.9999999651752,-37666.042677977384,6796.14847831686,-30869.894199660524,263.41887937712136
1770000,1769.999999965057,-37985.59608776709,6714.905279053664,-31270.69080871342,260.2698910089003
1775000,1774.9999999649388,-37601.534069190464,6714.5082780035245,-30887.02579118694,260.2545032385958
1780000,1779.9999999648205,-38067.89814520102,6757.66472526378,-31310.233419937238,261.92724817809574
1785000,1784.9999999647023,-37511.8367655516,6657.49835081978,-30854.338414731817,258.04479708223
1790000,1789.999999964584,-37587.02570381166,6602.132261415747,-30984.893442395914,255.89880611796022
1795000,1794.9999999644658,-37583.32122871453,6831.189580020738,-30752.13164869379,264.77707332659514
1800000,1799.9999999643476,-37785.2488447478,7001.609773514632,-30783.63907123317,271.3825641478481
1805000,1804.9999999642293,-37839.0059109678,6700.994183195975,-31138.011727771824,259.73069659703134
1810000,1809.999999964111,-37701.698891111184,6590.187141622892,-31111.51174948829,255.43581298590922
1815000,1814.9999999639929,-37923.9665927115,6683.830469007995,-31240.1361237035,259.06543062001924
1820000,1819.9999999638746,-37429.28570474782,6694.40266891442,-30734.883035833398,259.4752093440696
1825000,1824.9999999637564,-37925.49442051737,6846.1622173789065,-31079.33220313846,265.3574131126949
1830000,1829.9999999636382,-37522.91048160172,6805.477426083005,-30717.433055518715,263.7804696181478
1835000,1834.99999996352,-37616.65707723256,6874.695253788497,-30741.96182344406,266.4633542939716
1840000,1839.9999999634017,-38119.48301327119,6738.967451738197,-31380.51556153299,261.2025414040707
1845000,1844.9999999632835,-37892.9173790439,6979.396149851762,-30913.52122919214,270.5215635574625
1850000,1849.9999999631652,-37815.77755893491,6824.506218508559,-30991.271340426352,264.5180260727532
1855000,1854.999999963047,-37678.69962719301,6785.898023108012,-30892.801604084998,263.02157148533024
1860000,1859.9999999629288,-37584.15534312861,6570.47110859432,-31013.68423453429,254.67161906891067
1865000,1864.9999999628105,-37871.35139569017,6661.771016788349,-31209.580378901825,258.2104057185016
1870000,1869.9999999626923,-37780.88492448961,6809.061938589162,-30971.82298590045,263.91940540957404
1875000,1874.999999962574,-38009.303864401976,6985.346945119241,-31023.956919282733,270.75221652594365
1880000,1879.9999999624558,-37896.833168212455,6690.957091016864,-31205.876077195593,259.3416586614327
1885000,1884.9999999623376,-37738.933763992005,6617.78472756212,-31121.149036429884,256.5054960843317
1890000,1889.9999999622194,-37875.04894491762,6653.549561717673,-31221.499383199945,257.8917419211351
1895000,1894.9999999621011,-37735.62288363149,6607.666824069182,-31127.956059562308,256.11332590025484
1900000,1899.999999961983,-37723.27931426746,6765.384695449882,-30957.894618817583,262.22647440920827
1905000,1904.9999999618647,-37364.10112549206,6820.3895330924,-30543.71159239966,264.35846324646525
1910000,1909.9999999617464,-37531.029430829956,6825.964717714825,-30705.06471311513,264.57455753726026
1915000,1914.9999999616282,-37973.11955781914,6837.550530160133,-31135.569027659007,265.0236239078309
1920000,1919.99999996151,-38039.50545253863,7062.8667794291005,-30976.63867310953,273.7568871785278
1925000,1924.9999999613917,-37626.42550516028,6641.036178231803,-30985.389326928478,257.40672287460006
1930000,1929.9999999612735,-37606.15220975555,6886.906086248884,-30719.246123506666,266.93664645544203
1935000,1934.9999999611553,-37707.06157329258,6761.501581478583,-30945.559991813996,262.0759648177717
1940000,1939.999999961037,-37703.88790288714,6825.310943141866,-30878.57695974527,264.54921721900155
1945000,1944.9999999609188,-37792.85488738362,6624.610844549027,-31168.24404283459,256.7700765438266
1950000,1949.9999999608006,-37465.06606549105,6698.723635246514,-30766.34243024454,259.6426901035995
1955000,1954.9999999606823,-37790.87730574088,6781.08146376353,-31009.795841977353,262.83488152865476
1960000,1959.999999960564,-37842.52307025561,6706.689762109672,-31135.833308145935,259.95145737346775
1965000,1964.9999999604458,-37870.355336362794,6995.775526979065,-30874.57980938373,271.1564286110345
1970000,1969.9999999603276,-38130.871540590175,6865.0216132576825,-31265.849927332492,266.08840375305056
1975000,1974.9999999602094,-38174.95338239928,6793.446994046999,-31381.50638835228,263.31416978148906
1980000,1979.9999999600911,-37759.472619604385,6742.070796132465,-31017.40182347192,261.3228271078435
1985000,1984.999999959973,-37725.70096168072,6877.667446810045,-30848.033514870673,266.57855656736604
1990000,1989.9999999598547,-37650.55814954833,6735.674024510823,-30914.884125037504,261.0748880850896
1995000,1994.9999999597364,-37554.09984262305,6589.448635666309,-30964.65120695674,255.4071884771721
2000000,1999.9999999596182,-38035.210590140465,6963.753755404052,-31071.45683473641,269.9152639703748
