# Cycle: 1950, status: ACC, move: ('s+', 0.11022703842524295, 6, 1)
#     Time      Potential        Kinetic
         0  -44211.156250    9888.391602
         1  -44096.367188   12966.009766
         2  -44519.496094    9926.156250
         3  -44137.320312   10288.496094
         4  -44593.437500    9972.335938
         5  -43907.273438   10225.468750
         6  -43844.890625   10349.442383
         7  -44673.441406    9547.168945
