# Cycle: 1400, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44352.863281    9899.247070
         1  -43841.578125   10164.946289
         2  -43613.656250   13038.251953
         3  -44143.347656   10192.666016
         4  -43932.273438   10259.176758
         5  -43763.628906   10450.806641
         6  -43834.847656   10434.742188
         7  -44131.730469   10229.937500
