# r (Angstrom)    gHH_inter
0.025000 0.000000
0.075000 0.000000
0.125000 0.000000
0.175000 0.000000
0.225000 0.000000
0.275000 0.000000
0.325000 0.000000
0.375000 0.000000
0.425000 0.000000
0.475000 0.000000
0.525000 0.000000
0.575000 0.000000
0.625000 0.000000
0.675000 0.000000
0.725000 0.000000
0.775000 0.000000
0.825000 0.000000
0.875000 0.000000
0.925000 0.000000
0.975000 0.000000
1.025000 0.000000
1.075000 0.000000
1.125000 0.000000
1.175000 0.000000
1.225000 0.000000
1.275000 0.000000
1.325000 0.000000
1.375000 0.000000
1.425000 0.000000
1.475000 0.000000
1.525000 0.000000
1.575000 0.000011
1.625000 0.000132
1.675000 0.000794
1.725000 0.003004
1.775000 0.008716
1.825000 0.023551
1.875000 0.054329
1.925000 0.110106
1.975000 0.199494
2.025000 0.319995
2.075000 0.478320
2.125000 0.649215
2.175000 0.833778
2.225000 1.008355
2.275000 1.162554
2.325000 1.282144
2.375000 1.356173
2.425000 1.387454
2.475000 1.371703
2.525000 1.318280
2.575000 1.238145
2.625000 1.134875
2.675000 1.031999
2.725000 0.929503
2.775000 0.847396
2.825000 0.785413
2.875000 0.742425
2.925000 0.727257
2.975000 0.725936
3.025000 0.743054
3.075000 0.769430
3.125000 0.803716
3.175000 0.845284
3.225000 0.888715
3.275000 0.934648
3.325000 0.988871
3.375000 1.034457
3.425000 1.086814
3.475000 1.126100
3.525000 1.161895
3.575000 1.188367
3.625000 1.206557
3.675000 1.205363
3.725000 1.200235
3.775000 1.180874
3.825000 1.154890
3.875000 1.121659
3.925000 1.090690
3.975000 1.066182
4.025000 1.042817
4.075000 1.025566
4.125000 1.016266
4.175000 1.009229
4.225000 1.008631
4.275000 1.007608
4.325000 1.009591
4.375000 1.013434
4.425000 1.018320
4.475000 1.020920
4.525000 1.023597
4.575000 1.027827
4.625000 1.030296
4.675000 1.029295
4.725000 1.033038
4.775000 1.029742
4.825000 1.026875
4.875000 1.022076
4.925000 1.018434
4.975000 1.014250
5.025000 1.005888
5.075000 0.997753
5.125000 0.989290
5.175000 0.981781
5.225000 0.976025
5.275000 0.972981
5.325000 0.965398
5.375000 0.961080
5.425000 0.961300
5.475000 0.959311
5.525000 0.959153
5.575000 0.958894
5.625000 0.958887
5.675000 0.962153
5.725000 0.964422
5.775000 0.967003
5.825000 0.971892
5.875000 0.976026
5.925000 0.977012
5.975000 0.977516
6.025000 0.980727
6.075000 0.984434
6.125000 0.984752
6.175000 0.985149
6.225000 0.986676
6.275000 0.986438
6.325000 0.987570
6.375000 0.989256
6.425000 0.991658
6.475000 0.991792
6.525000 0.993011
6.575000 0.996705
6.625000 0.999749
6.675000 0.999279
6.725000 1.002285
6.775000 1.004477
6.825000 1.006336
6.875000 1.009049
6.925000 1.011921
6.975000 1.012855
7.025000 1.015539
7.075000 1.015355
7.125000 1.016314
7.175000 1.017708
7.225000 1.017939
7.275000 1.020345
7.325000 1.018472
7.375000 1.017334
7.425000 1.018004
7.475000 1.015948
7.525000 1.015852
7.575000 1.016724
7.625000 1.014662
7.675000 1.013517
7.725000 1.012250
7.775000 1.010305
7.825000 1.008794
7.875000 1.007839
7.925000 1.007096
7.975000 1.005410
8.025000 1.004541
8.075000 1.003868
8.125000 1.002540
8.175000 0.999426
8.225000 0.998370
8.275000 0.996948
8.325000 0.996522
8.375000 0.994959
8.425000 0.994432
8.475000 0.992235
8.525000 0.993005
8.575000 0.992306
8.625000 0.991478
8.675000 0.990612
8.725000 0.991422
8.775000 0.990987
8.825000 0.991138
8.875000 0.990788
8.925000 0.991197
8.975000 0.991429
9.025000 0.993235
9.075000 0.991887
9.125000 0.992659
9.175000 0.992520
9.225000 0.994317
9.275000 0.994605
9.325000 0.995003
9.375000 0.995915
9.425000 0.995996
9.475000 0.995731
9.525000 0.998569
9.575000 0.999124
9.625000 1.000034
9.675000 1.000051
9.725000 1.001609
9.775000 1.002167
9.825000 1.002841
9.875000 1.003052
9.925000 1.002565
9.975000 1.005245
