# Cycle: 1850, status: ACC, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44645.621094   10288.369141
         1  -44382.246094   10273.952148
         2  -43971.636719    9992.503906
         3  -44843.847656    9879.683594
         4  -44507.960938   10048.857422
         5  -44857.929688    9874.121094
         6  -44325.871094   12908.419922
         7  -44295.589844   10038.529297
