# Cycle: 700, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44318.281250   10058.235352
         1  -44099.550781   10079.316406
         2  -44545.402344    9649.783203
         3  -44457.726562   10384.193359
         4  -44377.070312    9845.232422
         5  -44122.359375   12843.476562
         6  -44603.523438   10155.879883
         7  -43900.589844   10378.969727
