#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
665000,332.4999999955934,-34666.47839601361,9000.008905151624,-25666.469490861986,273.0196913473484
670000,334.99999999553427,-34773.04021438002,9097.305720833803,-25675.734493546213,275.6053929875338
675000,337.49999999547515,-34671.482011545915,9200.45662586381,-25471.025385682107,277.3504561455155
680000,339.99999999541603,-34726.57132010348,9130.982743846344,-25595.588576257138,275.11630735095605
685000,342.4999999953569,-34881.52065875847,9247.349867650933,-25634.170791107535,275.1181867322033
690000,344.9999999952978,-34610.474224109435,9306.603579871346,-25303.87064423809,276.69400864102374
695000,347.4999999952387,-34742.1526872355,9115.412073591971,-25626.74061364353,270.5196289417573
700000,349.99999999517956,-34879.76146348915,9028.531051958922,-25851.23041153023,270.98954461249053
705000,352.49999999512045,-34695.65472837328,9386.14878309814,-25309.505945275137,279.1399056730325
710000,354.99999999506133,-34873.16173098399,9456.172766614847,-25416.988964369146,287.7879719263676
715000,357.4999999950022,-34804.6956455966,8973.869026602013,-25830.826618994586,267.49655149330636
720000,359.9999999949431,-34709.739294161554,9251.479603297565,-25458.25969086399,279.7248992658723
725000,362.499999994884,-34683.64474941045,9365.48141596637,-25318.16333344408,276.7657117422615
730000,364.99999999482486,-34701.78989214939,9136.400665573656,-25565.389226575735,273.2185299666444
735000,367.49999999476574,-34679.628557917895,9511.255192854976,-25168.37336506292,288.2845401609498
740000,369.9999999947066,-34437.87421548925,9088.294637740815,-25349.579577748438,280.1127449196277
745000,372.4999999946475,-34366.23409169377,9144.676336756354,-25221.557754937414,271.72649219497043
750000,374.9999999945884,-34471.233186834026,9133.217775503452,-25338.015411330576,280.62224262102075
755000,377.4999999945293,-34507.74129240587,9346.908191898206,-25160.83310050767,284.56357083782734
760000,379.99999999447016,-34585.159837987274,9491.932319087005,-25093.22751890027,285.0197356770298
765000,382.49999999441104,-34370.462436027825,9035.72893346121,-25334.733502566614,271.6141058557617
770000,384.9999999943519,-34773.5495596081,9221.277228190651,-25552.27233141745,277.61429960397305
775000,387.4999999942928,-34894.66776933824,9183.900994804255,-25710.766774533982,280.9753076611373
780000,389.9999999942337,-34636.42751056794,9203.329061081047,-25433.098449486894,275.2947502052124
785000,392.4999999941746,-34673.39457440772,9185.693618954865,-25487.700955452856,284.663046811038
790000,394.99999999411546,-34346.129500143,8999.85973028885,-25346.269769854145,268.99409815502725
795000,397.49999999405634,-34315.2705196389,9358.840541228328,-24956.42997841057,283.43073406974355
800000,399.9999999939972,-34508.77471578773,9213.59378645218,-25295.18092933555,274.7157047511872
805000,402.4999999939381,-34581.76728588529,9248.216543035442,-25333.550742849846,277.0951922967146
810000,404.999999993879,-34450.510898253415,9485.907237011206,-24964.60366124221,287.2847654311202
815000,407.49999999381987,-34706.952572382754,9095.215366312357,-25611.737206070396,277.70893615709355
820000,409.99999999376075,-34541.07328182133,9123.787449548297,-25417.28583227303,274.29542504727056
825000,412.49999999370164,-35003.00692904787,8986.461734015538,-26016.545195032333,275.2029983334123
830000,414.9999999936425,-34822.17863197485,9164.57395907994,-25657.604672894908,280.2986289504052
835000,417.4999999935834,-34675.62319840677,9173.816975357255,-25501.806223049516,270.05356752223696
840000,419.9999999935243,-35010.28564110794,9069.788214825912,-25940.49742628203,270.64376021578187
845000,422.49999999346517,-34656.58105688752,9185.180414752362,-25471.400642135155,276.2052341596585
850000,424.99999999340605,-34386.37597955484,9097.844281404832,-25288.531698150007,281.942589586466
855000,427.49999999334693,-34392.06205024058,9352.192926313113,-25039.869123927467,285.3398274138219
860000,429.9999999932878,-34855.27200657665,9258.180123916667,-25597.09188265998,281.13161232631893
865000,432.4999999932287,-34937.8345803821,9073.999867160626,-25863.834713221473,272.51283127341236
870000,434.9999999931696,-34545.99550233409,8996.318943536797,-25549.67655879729,275.8099084618406
875000,437.49999999311046,-34571.076978018275,9474.965443362886,-25096.11153465539,279.73784845503036
880000,439.99999999305135,-34334.94097377639,9408.606404239148,-24926.334569537245,278.8358722144873
885000,442.49999999299223,-34699.999392388156,8950.605225020709,-25749.39416736745,268.0411243222897
890000,444.9999999929331,-34506.92917486187,9442.520291699018,-25064.408883162854,285.32339082733574
895000,447.499999992874,-34594.272692967905,9406.889493779068,-25187.383199188836,282.56821540109325
900000,449.9999999928149,-34299.42591748084,9401.520601471047,-24897.90531600979,282.328497461759
905000,452.49999999275576,-34636.50035886094,9327.975875359918,-25308.524483501023,283.50549005578847
910000,454.99999999269664,-34792.72858133656,9191.988567376045,-25600.740013960516,280.5507503760678
915000,457.4999999926375,-34912.874021358555,9188.652276879186,-25724.22174447937,275.9491206601451
920000,459.9999999925784,-34601.53280566144,9196.630059987307,-25404.90274567413,274.16498410230366
925000,462.4999999925193,-35039.06393746496,9188.56743824787,-25850.496499217094,279.8728045855806
930000,464.9999999924602,-34391.10611512,9211.594301395851,-25179.511813724144,272.84859293599
935000,467.49999999240106,-34865.842293646885,9391.10337161494,-25474.738922031946,284.86613569198704
940000,469.99999999234194,-34491.89941245713,9397.922791113157,-25093.976621343976,287.73336374841125
945000,472.4999999922828,-34487.29051051685,9040.08208020902,-25447.208430307826,279.19041177181714
950000,474.9999999922237,-34700.82029526518,9120.094792409313,-25580.725502855865,271.4015064286471
955000,477.4999999921646,-34649.97075566044,9115.670748534449,-25534.300007125992,276.989901009268
960000,479.9999999921055,-34955.051690082066,9164.532981625065,-25790.518708457,281.63024212160224
965000,482.49999999204636,-34596.836341779446,9097.470919064996,-25499.36542271445,274.7602154773404
970000,484.99999999198724,-34704.84914340614,9249.542469873915,-25455.306673532228,281.0375132480827
975000,487.4999999919281,-34866.95080466312,9267.647683289386,-25599.303121373738,280.82460854909607
980000,489.999999991869,-34794.939786497736,9149.8894243174,-25645.050362180336,273.4671727988679
985000,492.4999999918099,-35011.78275198047,9560.085733274567,-25451.697018705905,282.4215276416425
990000,494.99999999175077,-34751.669550801395,9241.43513170466,-25510.234419096734,279.8082969745981
995000,497.49999999169165,-34355.014987734845,9359.764568095272,-24995.250419639575,282.30621174695574
1000000,499.99999999163254,-34683.943328979425,9026.365605376139,-25657.577723603288,272.05207103075054
1005000,502.4999999915734,-34737.318996833405,9143.948680464307,-25593.370316369095,276.03375198890745
1010000,504.9999999915143,-34611.65398231498,9164.667667691863,-25446.986314623115,280.41926966474483
1015000,507.4999999914552,-34303.72906417656,9299.39428631163,-25004.334777864926,281.2193425564715
1020000,509.99999999139607,-34575.70533657051,9175.578823020296,-25400.12651355021,280.3987545429606
1025000,512.499999991337,-34724.85896227951,9411.377713445254,-25313.481248834258,287.0321904788852
1030000,514.9999999912778,-34839.582681031665,9325.648326556646,-25513.93435447502,287.4887287851881
1035000,517.4999999912187,-34483.487966980785,9071.134152801347,-25412.353814179438,273.78812481846444
1040000,519.9999999911596,-34671.355579168536,9484.86251865766,-25186.493060510875,284.45752254488565
1045000,522.4999999911005,-34662.0152690704,9396.358988663269,-25265.65628040713,282.03400508813087
1050000,524.9999999910414,-34594.68185704644,8992.657086769235,-25602.024770277203,270.8131471885906
1055000,527.4999999909822,-34572.216261082096,9128.241687785528,-25443.974573296568,275.14020639817187
1060000,529.9999999909231,-34436.57498686644,9394.631316415986,-25041.943670450455,286.5180679085008
1065000,532.499999990864,-34362.0225551629,9358.109272431157,-25003.91328273174,278.0771249133074
1070000,534.9999999908049,-34335.24331820174,9388.308839596422,-24946.93447860532,281.8323844404533
1075000,537.4999999907458,-34851.16141255037,9158.385703837645,-25692.775708712725,275.89268020271686
1080000,539.9999999906867,-34366.326340937056,9133.79252248053,-25232.533818456526,273.6305091116134
1085000,542.4999999906275,-34861.14381266385,9321.885406911078,-25539.258405752775,284.1444958852384
1090000,544.9999999905684,-34662.46716507431,9330.484968403363,-25331.98219667095,279.99524497457156
1095000,547.4999999905093,-34525.26765648974,9140.374039852879,-25384.893616636862,280.6509869276799
1100000,549.9999999904502,-34876.985347857466,9156.413675889164,-25720.571671968304,273.4390263630635
1105000,552.4999999903911,-34281.34062645142,9013.577228448115,-25267.763398003306,271.01205927008374
1110000,554.999999990332,-34506.55160028883,9151.279702475142,-25355.27189781369,282.5797710023149
1115000,557.4999999902728,-34601.12793803378,9234.938656775543,-25366.189281258237,282.2809889315124
1120000,559.9999999902137,-34441.92021962628,9446.587824500493,-24995.332395125784,282.81673757695756
1125000,562.4999999901546,-34638.454568067566,9248.111538073656,-25390.34302999391,278.9999185711574
1130000,564.9999999900955,-34269.6686691104,9020.70440261788,-25248.96426649252,270.06504992926193
1135000,567.4999999900364,-34816.1059935505,9075.458451775314,-25740.64754177519,270.60748772921494
1140000,569.9999999899773,-34433.48125075502,9220.115225559533,-25213.36602519549,282.32742836158417
1145000,572.4999999899181,-34689.13109512604,9124.500079525853,-25564.631015600185,277.12261231630646
1150000,574.999999989859,-34504.2844255676,9186.988812464357,-25317.295613103248,275.31441552662466
1155000,577.4999999897999,-34990.824053733144,9078.275235343197,-25912.548818389947,277.207554280526
1160000,579.9999999897408,-34688.231294035446,9215.918579884601,-25472.312714150845,274.33613760151405
1165000,582.4999999896817,-34592.78783969022,9323.664638417966,-25269.123201272258,278.3246538438421
1170000,584.9999999896226,-34655.10585997859,9082.627664674257,-25572.478195304335,272.9436326794693
1175000,587.4999999895634,-35166.36936039664,9333.959318614066,-25832.410041782572,280.4621784452188
1180000,589.9999999895043,-34775.843280865345,9138.43145088671,-25637.411829978635,273.5192487565509
1185000,592.4999999894452,-34664.60310311429,9198.871073968412,-25465.732029145882,280.49773024971046
1190000,594.9999999893861,-34815.234608969884,9037.969528582886,-25777.265080387,274.13714646648236
1195000,597.499999989327,-35083.688182616606,8934.733056703702,-26148.955125912904,270.5207900185028
1200000,599.9999999892678,-34764.00841026893,9233.011307668863,-25530.997102600064,281.99927373752433
1205000,602.4999999892087,-34775.10791579494,9207.974310085065,-25567.133605709878,279.1273213624166
1210000,604.9999999891496,-34778.63464929513,9262.760348107911,-25515.874301187214,279.11821239525557
1215000,607.4999999890905,-34856.225227642106,9231.6614955114,-25624.563732130708,280.63068055261624
1220000,609.9999999890314,-34427.130295868265,9009.511343990194,-25417.61895187807,275.0601390893787
1225000,612.4999999889723,-35136.908336465014,9229.8893797533,-25907.018956711712,283.2935609960141
1230000,614.9999999889131,-35211.283004265046,9110.897311828365,-26100.38569243668,273.99549797114946
1235000,617.499999988854,-34582.76509581739,9065.191070356843,-25517.574025460548,278.37066608786404
1240000,619.9999999887949,-34633.34705043188,9227.877211331017,-25405.469839100864,280.27674227617604
1245000,622.4999999887358,-34648.71660828404,9127.552029710967,-25521.164578573073,277.3739297995584
1250000,624.9999999886767,-34827.690904987045,9112.720012322587,-25714.97089266446,272.19090015208906
1255000,627.4999999886176,-35089.73852038593,9033.16121348149,-26056.57730690444,272.1111490404636
1260000,629.9999999885584,-34755.16880240524,9027.17743096478,-25727.99137144046,272.2764950854843
1265000,632.4999999884993,-34881.761138996575,8996.0648200087,-25885.696318987873,272.8473914306937
1270000,634.9999999884402,-34993.957366863266,9242.001268021178,-25751.956098842085,282.5684043417375
1275000,637.4999999883811,-34774.780205778545,9142.995445838702,-25631.784759939845,273.3982557778991
1280000,639.999999988322,-34482.02488514851,9090.251934607744,-25391.772950540762,273.4284093393517
1285000,642.4999999882629,-34460.98611889873,9188.543394947545,-25272.442723951182,277.4384386303733
1290000,644.9999999882037,-34255.25730368169,9073.854517757183,-25181.402785924507,275.9366316358888
1295000,647.4999999881446,-34632.77261788212,9168.896486900952,-25463.876130981167,282.1813240026983
1300000,649.9999999880855,-34468.44362454768,9323.769266265572,-25144.67435828211,285.2451854340705
1305000,652.4999999880264,-34479.53615179472,9300.247543602502,-25179.288608192215,279.0311307455756
1310000,654.9999999879673,-34449.29081071005,9298.952122803476,-25150.338687906577,281.05078720224714
1315000,657.4999999879082,-34215.99814186781,9036.496234520713,-25179.501907347094,271.7763476555923
1320000,659.999999987849,-34348.79260784644,9271.7734837858,-25077.019124060636,283.49489885538696
1325000,662.4999999877899,-34456.32055207179,8958.757920263946,-25497.562631807843,274.2511868441518
1330000,664.9999999877308,-35110.87056979118,9263.26173673952,-25847.608833051658,280.95241424110395
1335000,667.4999999876717,-34870.53149032546,9325.846453747205,-25544.68503657826,282.19205081195105
1340000,669.9999999876126,-34703.95037944126,9179.673798893396,-25524.276580547863,276.5067108144263
1345000,672.4999999875535,-34822.92521840916,9334.669146342778,-25488.256072066382,281.4955517543734
1350000,674.9999999874943,-34751.06838377472,9168.731025762638,-25582.337358012082,275.1610589092886
1355000,677.4999999874352,-34897.035459530074,9027.945161230717,-25869.090298299358,274.9403963099119
1360000,679.9999999873761,-35092.85747833387,9177.49564618647,-25915.3618321474,274.1328772957788
1365000,682.499999987317,-34688.951241806615,9285.137980177078,-25403.813261629537,277.55656664989044
1370000,684.9999999872579,-34593.853569942294,9141.333627758664,-25452.51994218363,277.63176457462293
1375000,687.4999999871987,-34191.5521998622,9296.217214871052,-24895.334984991146,279.8951571884112
1380000,689.9999999871396,-34764.46302008885,9326.486730936504,-25437.976289152346,277.721995658062
1385000,692.4999999870805,-34817.39507860737,9311.60017640781,-25505.79490219956,286.1144013285041
1390000,694.9999999870214,-34548.985674955184,9157.78987160125,-25391.195803353934,270.07752207963364
1395000,697.4999999869623,-34733.362033968326,8976.273204237521,-25757.088829730805,275.77530562686024
1400000,699.9999999869032,-34344.628346392186,9113.293369954443,-25231.33497643774,276.31288029006316
1405000,702.499999986844,-34648.89478815906,9309.869652865771,-25339.025135293286,282.337996995642
1410000,704.9999999867849,-34992.33827200835,9090.859479994504,-25901.47879201384,278.95682803032753
1415000,707.4999999867258,-34564.15808843332,9228.449584367652,-25335.70850406567,281.80819952055657
1420000,709.9999999866667,-34569.19676909223,9147.16136857432,-25422.03540051791,273.38900587675664
1425000,712.4999999866076,-34753.67558024521,9397.0313344337,-25356.644245811513,286.87926032770736
1430000,714.9999999865485,-34297.072705190396,9126.308825476603,-25170.76387971379,268.89442875959475
1435000,717.4999999864893,-34430.048835718306,8940.233550328327,-25489.81528538998,268.8593466442539
1440000,719.9999999864302,-34479.66913445364,9369.42569363875,-25110.243440814887,287.34855811473426
1445000,722.4999999863711,-34466.92858394142,9148.287399844361,-25318.64118409706,274.4676705426574
1450000,724.999999986312,-34672.22189200111,9078.166566581862,-25594.055325419245,276.97255114705945
1455000,727.4999999862529,-34889.90809926973,9008.952814236012,-25880.955285033713,276.8670650891311
1460000,729.9999999861938,-34569.922840670915,9582.212467638565,-24987.71037303235,295.45777785212016
1465000,732.4999999861346,-34599.61868375447,9277.356671454858,-25322.26201229961,280.78129469594063
1470000,734.9999999860755,-34528.52082653553,9019.954882858878,-25508.565943676655,274.9716768840208
1475000,737.4999999860164,-34203.660776694305,9298.805375820595,-24904.855400873712,279.96307211535117
1480000,739.9999999859573,-34812.172244128305,9443.492612892805,-25368.6796312355,288.7975823275856
1485000,742.4999999858982,-34385.2826543476,8994.675266596321,-25390.607387751275,277.52912014737825
1490000,744.999999985839,-34609.58181267069,9167.45878847421,-25442.123024196477,276.9976445734203
1495000,747.4999999857799,-34682.6696631955,8952.296271417788,-25730.37339177771,272.8318755419357
1500000,749.9999999857208,-34916.95222037542,9129.390181274697,-25787.562039100718,268.458824371343
1505000,752.4999999856617,-35145.943494590465,9275.978810676357,-25869.964683914106,275.9123646416493
1510000,754.9999999856026,-34866.74327326729,9155.129627152226,-25711.613646115064,282.6938533950313
1515000,757.4999999855435,-34707.554152568104,9362.421145054854,-25345.13300751325,285.87400905859556
1520000,759.9999999854844,-34463.816538944375,9187.578077188868,-25276.238461755507,278.153644973689
1525000,762.4999999854252,-34450.72497225623,9375.0130647729,-25075.711907483324,281.78649083666295
1530000,764.9999999853661,-34720.964903480606,9066.100844637145,-25654.86405884346,273.45563901730304
1535000,767.499999985307,-34722.709031138336,9395.097373686924,-25327.611657451413,282.37569389083205
1540000,769.9999999852479,-34497.11042101798,9216.119070774981,-25280.991350242995,280.18458837527993
1545000,772.4999999851888,-34294.27655685181,9464.702306805397,-24829.57425004641,290.2154607361219
1550000,774.9999999851296,-34395.39967771922,9044.667595682227,-25350.732082036993,272.6227298642267
1555000,777.4999999850705,-34476.45900004497,8878.70792822227,-25597.7510718227,274.4278117316056
1560000,779.9999999850114,-34784.93128770124,9430.05980255497,-25354.871485146272,280.61147930284073
1565000,782.4999999849523,-34671.221794502344,9243.431964141786,-25427.789830360558,282.33419769047913
1570000,784.9999999848932,-34538.28658346599,9104.796064293234,-25433.490519172756,273.3755399852222
1575000,787.4999999848341,-34683.660119817825,9331.771315523758,-25351.888804294067,286.78297056857775
1580000,789.999999984775,-34528.68561007921,9075.528896438149,-25453.15671364106,273.31314451182755
1585000,792.4999999847158,-34903.907281989,9390.280719821847,-25513.626562167152,286.5426374254781
1590000,794.9999999846567,-34568.368478238815,9242.553087356577,-25325.81539088224,279.8917686888804
1595000,797.4999999845976,-34256.10595245962,8902.781453480515,-25353.324498979106,264.4766391221016
1600000,799.9999999845385,-34388.27092755493,9178.074176948565,-25210.196750606363,276.38005941513427
1605000,802.4999999844794,-34551.305254453095,9313.129449191307,-25238.175805261788,286.9458696528943
1610000,804.9999999844202,-34694.80028654402,9214.947090178768,-25479.853196365253,281.10315492845666
1615000,807.4999999843611,-34850.25777018373,9401.00678220528,-25449.25098797845,286.4986367886815
1620000,809.999999984302,-34386.930722715566,9232.230449400116,-25154.70027331545,277.182862348901
1625000,812.4999999842429,-34916.266816788586,9169.396725425639,-25746.870091362947,278.62862423506385
1630000,814.9999999841838,-35144.07981584221,9046.844661914252,-26097.23515392796,280.3080716246316
1635000,817.4999999841247,-34972.56312678242,9185.21978334527,-25787.34334343715,283.47897699583507
1640000,819.9999999840655,-34685.3222812349,9101.643087672033,-25583.679193562864,273.87916778801156
1645000,822.4999999840064,-34744.31659467681,9203.34773060717,-25540.96886406964,280.8453000900305
1650000,824.9999999839473,-34540.931479897816,9326.425468181505,-25214.50601171631,272.8980270966759
1655000,827.4999999838882,-34603.15329447482,9026.531880454304,-25576.621414020512,272.9025351467996
1660000,829.9999999838291,-34335.78498975793,9315.282518809086,-25020.502470948843,284.15147794311173
1665000,832.49999998377,-34766.54085659445,9233.34112545211,-25533.19973114234,286.1333776892738
1670000,834.9999999837108,-34719.95365283755,9130.396583755326,-25589.55706908222,270.02319365515933
1675000,837.4999999836517,-35085.573840293335,8918.115830288487,-26167.458010004848,266.0811499194632
1680000,839.9999999835926,-34665.691892599454,8947.00907957165,-25718.682813027805,262.997951168776
1685000,842.4999999835335,-34838.36383292754,9089.35645681879,-25749.00737610875,275.90002113923555
1690000,844.9999999834744,-34372.84072466474,9233.354155692068,-25139.486568972672,277.1555248205338
1695000,847.4999999834153,-34729.92259337893,9428.002769760049,-25301.91982361888,287.5569453140722
1700000,849.9999999833561,-34968.58047364419,9468.961336750595,-25499.619136893598,289.2344143038053
1705000,852.499999983297,-34550.860551108606,9209.601926553949,-25341.258624554655,276.2558405447574
1710000,854.9999999832379,-34586.689882240025,8974.383246618861,-25612.306635621164,272.2798343997864
1715000,857.4999999831788,-34716.726679242216,9170.555244626066,-25546.17143461615,280.877867508274
1720000,859.9999999831197,-34210.9921612083,9314.309131409744,-24896.683029798554,273.77008359241194
1725000,862.4999999830605,-34674.73857061751,9147.834234541595,-25526.904336075917,282.30906552150566
1730000,864.9999999830014,-34448.56626825244,9181.587227965327,-25266.979040287115,277.1723384730355
1735000,867.4999999829423,-34602.50973918615,9052.929841675535,-25549.579897510615,272.9652366016704
1740000,869.9999999828832,-34442.49589294521,9117.89207971212,-25324.60381323309,270.4846091050039
1745000,872.4999999828241,-34490.816743158735,9275.599677116756,-25215.21706604198,280.1572448751935
1750000,874.999999982765,-34571.2583779362,9326.251656978022,-25245.006720958183,280.71128918477154
1755000,877.4999999827058,-34479.77727569663,9452.25590081645,-25027.52137488018,285.67620429566045
1760000,879.9999999826467,-34677.66661618138,9164.959886781342,-25512.706729400037,277.7322493849243
1765000,882.4999999825876,-34555.11171442177,9346.799354005489,-25208.312360416283,286.5202368094736
1770000,884.9999999825285,-34506.10601015901,9316.587804523704,-25189.518205635308,279.71317625074204
1775000,887.4999999824694,-34795.959202558035,9270.380885606475,-25525.57831695156,280.5898643944592
1780000,889.9999999824103,-34642.60011093714,9097.62995367727,-25544.97015725987,275.3257069703774
1785000,892.4999999823511,-34616.89399687736,9049.666652148175,-25567.22734472919,278.2437212267489
1790000,894.999999982292,-34522.54482889781,9135.623378526505,-25386.9214503713,279.44798282600453
1795000,897.4999999822329,-34798.463165020104,9075.465912189504,-25722.997252830603,275.58741157337164
1800000,899.9999999821738,-35239.28666319279,9355.853462340729,-25883.43320085206,284.3510734212439
1805000,902.4999999821147,-34907.824404086685,9383.088497837081,-25524.735906249603,278.31956003748144
1810000,904.9999999820556,-34710.50048662559,9124.236325439695,-25586.264161185896,274.397745495562
1815000,907.4999999819964,-34408.621750454186,9081.107839904043,-25327.513910550144,270.2815692334731
1820000,909.9999999819373,-34982.59959876328,9229.682263780176,-25752.917334983104,285.1592214253349
1825000,912.4999999818782,-34696.50093011442,9257.737009481662,-25438.763920632755,283.4360483994906
1830000,914.9999999818191,-34495.06462461152,9185.192655464594,-25309.871969146927,275.18791926110316
1835000,917.49999998176,-34749.28091777512,9153.136144374112,-25596.144773401007,274.3239388613622
1840000,919.9999999817009,-34869.47507389821,9502.370156184326,-25367.104917713885,288.00992578218677
1845000,922.4999999816417,-34484.509433798026,8993.038932443782,-25491.470501354244,272.27947038395945
1850000,924.9999999815826,-34932.745769903064,9172.801223492022,-25759.94454641104,276.55306349213004
1855000,927.4999999815235,-34847.78345872508,9151.368105810549,-25696.415352914533,273.8779432464151
1860000,929.9999999814644,-34474.41809932934,9276.639504005496,-25197.778595323845,277.6010521073709
1865000,932.4999999814053,-34440.78564656363,9238.059414589578,-25202.72623197405,284.7681847230718
1870000,934.9999999813461,-34736.92823437555,9186.102465647351,-25550.825768728195,274.6569776685202
1875000,937.499999981287,-34816.87822924461,9236.732415805847,-25580.145813438765,280.2511649128712
1880000,939.9999999812279,-34529.72444658866,9044.323445624459,-25485.4010009642,272.13539026402725
1885000,942.4999999811688,-34423.336720537394,9291.54334613245,-25131.793374404944,282.15435702288784
1890000,944.9999999811097,-34395.173061030684,9147.934497051174,-25247.23856397951,279.3682015672888
1895000,947.4999999810506,-34273.714464182034,9179.159017239948,-25094.555446942086,276.16621473056597
1900000,949.9999999809914,-34366.302588228835,9296.904493712242,-25069.398094516593,282.0848668603714
1905000,952.4999999809323,-34602.39677410107,9350.136583256217,-25252.260190844856,285.8444058977182
1910000,954.9999999808732,-34776.93031141511,9381.30369425102,-25395.62661716409,290.50583826399276
1915000,957.4999999808141,-34511.047103565186,9255.103021311043,-25255.944082254144,276.782962116713
1920000,959.999999980755,-34494.94494076446,9363.95704939152,-25130.987891372937,279.546922805628
1925000,962.4999999806959,-34959.91737831896,9303.293618659985,-25656.623759658978,283.17920235714774
1930000,964.9999999806367,-34706.52248627157,9271.574427880943,-25434.948058390626,275.74038291435886
1935000,967.4999999805776,-34707.74364264589,9373.77612338585,-25333.96751926004,280.95463171986427
1940000,969.9999999805185,-34716.30278652231,9397.428873172486,-25318.873913349824,283.9184534821683
1945000,972.4999999804594,-34398.76403235621,9211.957283995107,-25186.8067483611,274.7921249105774
1950000,974.9999999804003,-34650.807261002716,9280.33250302043,-25370.474757982287,280.0617467933756
1955000,977.4999999803412,-34963.794758206466,9155.950400256403,-25807.844357950064,279.8488306808076
1960000,979.999999980282,-34993.72056531673,9514.54046852665,-25479.180096790085,287.84292793769794
1965000,982.4999999802229,-34451.244856731035,9007.87162147366,-25443.373235257375,274.86502875029606
1970000,984.9999999801638,-34813.37349821208,9107.421493721733,-25705.952004490347,271.66819639970026
1975000,987.4999999801047,-34732.12778623332,9147.95523204939,-25584.172554183933,272.12397452617574
1980000,989.9999999800456,-34143.365852802526,8993.461088068461,-25149.904764734063,268.317460821603
1985000,992.4999999799865,-34620.22635215195,9144.385665652531,-25475.840686499418,278.1223702484771
1990000,994.9999999799273,-34257.846009438625,9241.140296799125,-25016.7057126395,273.7423355397203
1995000,997.4999999798682,-34463.06272730115,9256.936701589242,-25206.126025711907,274.98501760002506
2000000,999.9999999798091,-34569.14309626608,9187.15813768969,-25381.98495857639,274.7462859870031
2005000,1002.49999997975,-34406.843837962486,9156.475093801899,-25250.368744160587,270.12957129889065
2010000,1004.9999999796909,-34391.31314628851,9153.582863599826,-25237.73028268868,276.658485860209
2015000,1007.4999999796318,-34861.07403652673,9178.26005136365,-25682.813985163077,276.59645962510194
2020000,1009.9999999795726,-34703.701015898725,9375.759399328454,-25327.94161657027,282.1725944860629
