# Cycle: 1000, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44400.687500   10237.010742
         1  -44530.023438   10187.867188
         2  -44640.976562   10085.965820
         3  -44403.507812   12928.384766
         4  -44318.839844    9831.160156
         5  -44268.355469   10153.697266
         6  -44086.281250    9920.842773
         7  -44198.527344    9934.905273
         8  -44338.863281    9955.279297
