# Cycle: 1550, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44033.773438    9940.013672
         1  -44357.351562    9946.851562
         2  -44448.480469   10330.345703
         3  -44177.222656   10184.121094
         4  -44157.347656   10328.869141
         5  -44090.062500   12820.316406
         6  -44314.390625   10212.832031
         7  -44268.589844   10227.332031
