# Cycle: 1150, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43990.929688    9893.150391
         1  -44289.933594    9777.826172
         2  -44430.449219    9699.268555
         3  -44256.093750   10198.986328
         4  -43885.570312   10255.017578
         5  -43883.964844   10031.912109
         6  -43969.621094   12895.761719
         7  -44218.535156   10086.720703
         8  -43899.820312   10109.179688
