# Cycle: 1250, status: NCR, move: ('sh', 0.11002272492535382, 5, 2)
#     Time       Orderp
         0     0.108337
         1     0.109329
         2     0.110023
         3     0.108844
         4     0.109839
         5     0.108599
         6     0.110744
         7     0.108955
         8     0.108533
         9     0.108164
