# Cycle: 1950, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108268
         1     0.109278
         2     0.110000
         3     0.109409
         4     0.111942
         5     0.109391
         6     0.109627
         7     0.109939
         8     0.108801
         9     0.108179
