# Cycle: 400, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44162.765625   10188.936523
         1  -43892.156250   10088.591797
         2  -44255.394531   10159.982422
         3  -44273.601562   12833.634766
         4  -44405.332031   10077.160156
         5  -44539.550781    9784.001953
         6  -44172.175781   10375.912109
         7  -44509.292969    9944.443359
