# Cycle: 2000, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43980.585938    9796.554688
         1  -43804.660156   12841.880859
         2  -43793.890625    9894.865234
         3  -44471.378906    9862.935547
         4  -43796.562500   10554.138672
         5  -44338.820312   10011.820312
         6  -44687.085938    9800.900391
         7  -44443.531250   10105.105469
