# Cycle: 1200, status: NCR, move: ('s+', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44107.816406   10149.527344
         1  -44082.550781   10436.513672
         2  -43970.718750   10311.380859
         3  -43772.343750   10169.696289
         4  -43900.796875   10381.221680
         5  -44465.757812   10046.065430
         6  -44047.207031   12904.912109
         7  -44057.566406   10064.482422
