# Cycle: 500, status: ACC, move: ('s-', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44176.972656   10152.712891
         1  -44348.382812   10185.969727
         2  -44278.671875   10092.458984
         3  -44042.589844   12752.681641
         4  -44856.343750    9610.718750
         5  -44173.449219   10353.468750
         6  -44484.464844   10269.033203
         7  -44217.371094    9985.531250
