# r (Angstrom)    gOH_inter
0.025000 0.000000
0.075000 0.000000
0.125000 0.000000
0.175000 0.000000
0.225000 0.000000
0.275000 0.000000
0.325000 0.000000
0.375000 0.000000
0.425000 0.000000
0.475000 0.000000
0.525000 0.000000
0.575000 0.000000
0.625000 0.000000
0.675000 0.000000
0.725000 0.000000
0.775000 0.000000
0.825000 0.000000
0.875000 0.000000
0.925000 0.000000
0.975000 0.000000
1.025000 0.000000
1.075000 0.000000
1.125000 0.000000
1.175000 0.000000
1.225000 0.000000
1.275000 0.000000
1.325000 0.000000
1.375000 0.000000
1.425000 0.000000
1.475000 0.000024
1.525000 0.000630
1.575000 0.009513
1.625000 0.071980
1.675000 0.291288
1.725000 0.718324
1.775000 1.208779
1.825000 1.553177
1.875000 1.613776
1.925000 1.462542
1.975000 1.213207
2.025000 0.948766
2.075000 0.718917
2.125000 0.541827
2.175000 0.413896
2.225000 0.327618
2.275000 0.264082
2.325000 0.226291
2.375000 0.204454
2.425000 0.195104
2.475000 0.196885
2.525000 0.210331
2.575000 0.232858
2.625000 0.268179
2.675000 0.317983
2.725000 0.383277
2.775000 0.468648
2.825000 0.572021
2.875000 0.693873
2.925000 0.840029
2.975000 1.000338
3.025000 1.170488
3.075000 1.332508
3.125000 1.480527
3.175000 1.588257
3.225000 1.655211
3.275000 1.676332
3.325000 1.640805
3.375000 1.589725
3.425000 1.506643
3.475000 1.413276
3.525000 1.322125
3.575000 1.238528
3.625000 1.168878
3.675000 1.112447
3.725000 1.069104
3.775000 1.040853
3.825000 1.020665
3.875000 1.008042
3.925000 0.996989
3.975000 0.989662
4.025000 0.984713
4.075000 0.983165
4.125000 0.974814
4.175000 0.971039
4.225000 0.968537
4.275000 0.963297
4.325000 0.957240
4.375000 0.951057
4.425000 0.946146
4.475000 0.941434
4.525000 0.937327
4.575000 0.936377
4.625000 0.936792
4.675000 0.939354
4.725000 0.943975
4.775000 0.948870
4.825000 0.952698
4.875000 0.960783
4.925000 0.966290
4.975000 0.975630
5.025000 0.983519
5.075000 0.991524
5.125000 1.000633
5.175000 1.007029
5.225000 1.015997
5.275000 1.022115
5.325000 1.024861
5.375000 1.029295
5.425000 1.032124
5.475000 1.031396
5.525000 1.031276
5.575000 1.026718
5.625000 1.022231
5.675000 1.016560
5.725000 1.012295
5.775000 1.004715
5.825000 0.997712
5.875000 0.991568
5.925000 0.986045
5.975000 0.978507
6.025000 0.975298
6.075000 0.972185
6.125000 0.970974
6.175000 0.968484
6.225000 0.967535
6.275000 0.967924
6.325000 0.968213
6.375000 0.971883
6.425000 0.972076
6.475000 0.975324
6.525000 0.978425
6.575000 0.981885
6.625000 0.985834
6.675000 0.988775
6.725000 0.993503
6.775000 0.996952
6.825000 1.000984
6.875000 1.003748
6.925000 1.009326
6.975000 1.012505
7.025000 1.015180
7.075000 1.017197
7.125000 1.021672
7.175000 1.023470
7.225000 1.024530
7.275000 1.028931
7.325000 1.028190
7.375000 1.029687
7.425000 1.029470
7.475000 1.029562
7.525000 1.029170
7.575000 1.027981
7.625000 1.025369
7.675000 1.023669
7.725000 1.021390
7.775000 1.018332
7.825000 1.014903
7.875000 1.010910
7.925000 1.008151
7.975000 1.004342
8.025000 1.001577
8.075000 0.998505
8.125000 0.996756
8.175000 0.992100
8.225000 0.989974
8.275000 0.989371
8.325000 0.987423
8.375000 0.985763
8.425000 0.984679
8.475000 0.985631
8.525000 0.985015
8.575000 0.985325
8.625000 0.985292
8.675000 0.985840
8.725000 0.986880
8.775000 0.989087
8.825000 0.990417
8.875000 0.990874
8.925000 0.992597
8.975000 0.993188
9.025000 0.996156
9.075000 0.996537
9.125000 0.997573
9.175000 0.999652
9.225000 1.001701
9.275000 1.002122
9.325000 1.003169
9.375000 1.004026
9.425000 1.005448
9.475000 1.006205
9.525000 1.005744
9.575000 1.007042
9.625000 1.006099
9.675000 1.007525
9.725000 1.006944
9.775000 1.006730
9.825000 1.007017
9.875000 1.007347
9.925000 1.005633
9.975000 1.005700
