# Cycle: 750, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -43956.781250   10166.849609
         1  -44405.851562    9855.621094
         2  -44348.230469   10347.978516
         3  -43965.546875   10374.888672
         4  -44074.738281   10298.338867
         5  -44159.117188   10371.591797
         6  -44201.707031   12832.494141
         7  -44400.015625    9909.775391
