# Cycle: 1600, status: ACC, move: ('tr', 0, 0, 0)
#     Time      Potential        Kinetic
         0  -44292.328125   10271.700195
         1  -44254.914062   10335.598633
         2  -44361.449219   10260.191406
         3  -44478.316406   13033.103516
         4  -44598.527344    9729.097656
         5  -44624.460938   10253.544922
         6  -44232.105469   10399.367188
         7  -44067.730469   10333.528320
